cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",11.5,"(+/- 2.1 )",5.6,"(+/- 1.9 )",15.4,"(+/- 2.4 )",7.3,"(+/- 1.3 )",9.8,"(+/- 1.9 )",6.8,"(+/- 1.5 )",9.6,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.1,"(+/- 5.2 )",2.4,"(+/- 1.9 )",20.9,"(+/- 7.1 )",4.9,"(+/- 2.4 )",10.4,"(+/- 4.4 )",6.0,"(+/- 3.3 )",9.4,"(+/- 4.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.1,"(+/- 1.1 )",2.5,"(+/- 0.9 )",5.4,"(+/- 1.1 )",2.5,"(+/- 0.5 )",2.3,"(+/- 0.6 )",2.0,"(+/- 0.7 )",3.4,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",6.9,"(+/- 2.5 )",3.4,"(+/- 2.2 )",8.9,"(+/- 2.6 )",3.3,"(+/- 1.0 )",2.9,"(+/- 1.1 )",2.7,"(+/- 1.2 )",4.4,"(+/- 1.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",6.2,"(+/- 4.5 )",1.6,"(+/- 1.7 )",11.9,"(+/- 7.9 )",1.4,"(+/- 1.1 )",2.5,"(+/- 2.3 )",0.7,"(+/- 0.9 )",6.8,"(+/- 4.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",19.0,"(+/- 4.2 )",16.0,"(+/- 5.0 )",27.7,"(+/- 5.0 )",16.8,"(+/- 3.9 )",24.0,"(+/- 5.0 )",13.8,"(+/- 3.3 )",19.8,"(+/- 4.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",26.7,"(+/- 6.2 )",19.7,"(+/- 6.0 )",33.9,"(+/- 6.9 )",22.8,"(+/- 5.3 )",32.6,"(+/- 6.8 )",19.5,"(+/- 5.8 )",28.9,"(+/- 6.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",21.0,"(+/- 21.2 )",14.1,"(+/- 17.8 )",56.3,"(+/- 16.5 )",27.1,"(+/- 16.9 )",49.0,"(+/- 20.3 )",35.3,"(+/- 18.2 )",23.3,"(+/- 16.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",10.8,"(+/- 1.1 )",9.8,"(+/- 1.1 )",13.6,"(+/- 1.2 )",7.6,"(+/- 0.7 )",8.9,"(+/- 1.0 )",6.6,"(+/- 0.8 )",8.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",13.4,"(+/- 2.8 )",7.2,"(+/- 2.6 )",18.1,"(+/- 2.5 )",8.4,"(+/- 1.6 )",10.3,"(+/- 2.2 )",8.5,"(+/- 2.0 )",12.0,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",13.3,"(+/- 2.8 )",6.8,"(+/- 2.6 )",17.5,"(+/- 2.5 )",8.0,"(+/- 1.6 )",10.0,"(+/- 2.2 )",8.2,"(+/- 2.0 )",11.7,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",13.8,"(+/- 4.8 )",3.1,"(+/- 1.8 )",23.7,"(+/- 4.6 )",7.4,"(+/- 2.5 )",11.1,"(+/- 3.1 )",7.7,"(+/- 2.7 )",11.7,"(+/- 3.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",13.0,"(+/- 2.8 )",7.9,"(+/- 3.2 )",15.6,"(+/- 2.5 )",8.2,"(+/- 1.8 )",9.6,"(+/- 2.3 )",8.3,"(+/- 2.3 )",11.7,"(+/- 2.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.2,"(+/- 0.8 )",10.4,"(+/- 1.0 )",12.4,"(+/- 1.0 )",7.4,"(+/- 0.6 )",8.5,"(+/- 0.9 )",6.0,"(+/- 0.6 )",7.5,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",9.1,"(+/- 1.5 )",6.0,"(+/- 1.0 )",9.3,"(+/- 1.4 )",7.4,"(+/- 1.2 )",6.8,"(+/- 1.1 )",5.6,"(+/- 1.5 )",5.6,"(+/- 1.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.1,"(+/- 1.3 )",4.1,"(+/- 1.2 )",9.9,"(+/- 1.2 )",5.0,"(+/- 0.8 )",6.0,"(+/- 1.1 )",4.7,"(+/- 0.9 )",6.6,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",16.5,"(+/- 1.4 )",25.7,"(+/- 2.3 )",26.7,"(+/- 2.3 )",21.8,"(+/- 2.0 )",21.5,"(+/- 2.0 )",15.5,"(+/- 1.6 )",15.7,"(+/- 1.7 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",183050,"(+/- 5535 )",225741,"(+/- 5945 )",170454,"(+/- 5521 )",222973,"(+/- 6137 )",205491,"(+/- 4489 )",208801,"(+/- 6443 )",189904,"(+/- 5603 )"
Education,"School Enrollment","Nursery school, preschool",16464,"(+/- 2155 )",13002,"(+/- 1769 )",9726,"(+/- 1498 )",16331,"(+/- 1967 )",11624,"(+/- 1884 )",13546,"(+/- 1751 )",13345,"(+/- 1875 )"
Education,"School Enrollment",Kindergarten,8649,"(+/- 1595 )",8143,"(+/- 1682 )",7349,"(+/- 1621 )",11693,"(+/- 1701 )",10636,"(+/- 1897 )",14184,"(+/- 2231 )",8968,"(+/- 1518 )"
Education,"School Enrollment","Elementary school (grades 1-8)",71755,"(+/- 3104 )",73359,"(+/- 3805 )",76197,"(+/- 3018 )",95199,"(+/- 3715 )",81255,"(+/- 2558 )",89146,"(+/- 4064 )",80777,"(+/- 3510 )"
Education,"School Enrollment","High school (grades 9-12)",32356,"(+/- 1943 )",39413,"(+/- 2278 )",36382,"(+/- 2376 )",52032,"(+/- 2414 )",41311,"(+/- 2245 )",49575,"(+/- 3143 )",39081,"(+/- 2589 )"
Education,"School Enrollment","College or graduate school",53826,"(+/- 4099 )",91824,"(+/- 5022 )",40800,"(+/- 3931 )",47718,"(+/- 3436 )",60665,"(+/- 4163 )",42350,"(+/- 3127 )",47733,"(+/- 3770 )"
Education,"Educational Attainment","Population 25 years and over",621474,"(+/- 4212 )",563353,"(+/- 5607 )",534957,"(+/- 4255 )",582259,"(+/- 4866 )",553635,"(+/- 1964 )",559231,"(+/- 5812 )",560034,"(+/- 6124 )"
Education,"Educational Attainment","Less than 9th grade",23935,"(+/- 2786 )",7450,"(+/- 2125 )",17610,"(+/- 2971 )",25836,"(+/- 3396 )",10489,"(+/- 2169 )",18619,"(+/- 3207 )",23763,"(+/- 3284 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",27287,"(+/- 3497 )",13316,"(+/- 2939 )",28218,"(+/- 2997 )",27194,"(+/- 2574 )",18736,"(+/- 2530 )",24560,"(+/- 3146 )",35207,"(+/- 4049 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",107942,"(+/- 6148 )",80227,"(+/- 5588 )",139001,"(+/- 5821 )",133245,"(+/- 5924 )",124115,"(+/- 6105 )",110541,"(+/- 5503 )",141519,"(+/- 6891 )"
Education,"Educational Attainment","Some college, no degree",105044,"(+/- 5853 )",96256,"(+/- 5310 )",127609,"(+/- 5562 )",125537,"(+/- 5249 )",128214,"(+/- 5420 )",110680,"(+/- 5241 )",112230,"(+/- 6015 )"
Education,"Educational Attainment","Associate's degree",33400,"(+/- 3211 )",45530,"(+/- 3770 )",46093,"(+/- 3534 )",53834,"(+/- 3395 )",63053,"(+/- 4266 )",48605,"(+/- 3683 )",44446,"(+/- 3781 )"
Education,"Educational Attainment","Bachelor's degree",202086,"(+/- 5420 )",185856,"(+/- 6550 )",118714,"(+/- 5518 )",134461,"(+/- 4943 )",130492,"(+/- 5583 )",152232,"(+/- 5261 )",133984,"(+/- 4864 )"
Education,"Educational Attainment","Graduate or professional degree",121780,"(+/- 5763 )",134718,"(+/- 5514 )",57712,"(+/- 3620 )",82152,"(+/- 4205 )",78536,"(+/- 4733 )",93994,"(+/- 4799 )",68885,"(+/- 3867 )"
Education,"Educational Attainment","Percent high school graduate or higher",91.8,"(+/- 0.7 )",96.3,"(+/- 0.7 )",91.4,"(+/- 0.7 )",90.9,"(+/- 0.6 )",94.7,"(+/- 0.6 )",92.3,"(+/- 0.8 )",89.5,"(+/- 0.8 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",52.1,"(+/- 1.0 )",56.9,"(+/- 1.2 )",33.0,"(+/- 1.2 )",37.2,"(+/- 1.1 )",37.8,"(+/- 1.2 )",44.0,"(+/- 1.3 )",36.2,"(+/- 1.1 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",517288,G,377763,G,256669,G,248837,G,267526,G,339113,G,291971,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",145,G,125,G,670,G,624,G,90,J,59,G,135,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",4884,G,1556,H,4430,G,5698,G,884,J,1142,H,1465,H
Business,"Paid employees for pay period including March 12",Utilities,3088,J,783,G,2234,H,1389,H,323,J,664,J,1735,J
Business,"Paid employees for pay period including March 12",Construction,27734,G,21949,G,23058,G,26013,G,16707,G,22685,G,32840,G
Business,"Paid employees for pay period including March 12",Manufacturing,19709,G,32359,G,12438,G,23438,G,10382,G,9371,G,17685,G
Business,"Paid employees for pay period including March 12","Wholesale trade",27018,G,17013,G,6959,G,9274,G,6489,G,20629,G,14762,G
Business,"Paid employees for pay period including March 12","Retail trade",41850,G,47272,G,38835,G,37284,G,35404,G,38009,G,40420,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",30742,H,5011,G,7356,G,5592,G,5387,G,7837,G,16399,G
Business,"Paid employees for pay period including March 12",Information,18027,G,18975,G,4438,H,9657,J,9619,G,28423,H,5558,H
Business,"Paid employees for pay period including March 12","Finance and insurance",28065,G,10133,G,7701,G,9781,G,12260,H,29123,G,15703,H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",12994,G,8934,G,7111,G,3880,G,4962,G,5385,G,4735,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",50383,G,39665,G,12428,G,15821,G,24467,G,26728,G,22566,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",18852,G,12988,H,1692,G,3823,G,2806,H,14035,H,6727,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",48456,G,16281,G,12073,G,16971,G,21635,G,27690,G,20507,G
Business,"Paid employees for pay period including March 12","Educational services",18995,G,6159,G,3216,G,3864,G,7949,H,7065,G,5078,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",64959,G,44521,G,46070,G,32940,G,43137,G,48543,G,37396,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",13003,G,19600,G,9034,G,3070,G,4886,G,5235,G,3741,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",64978,G,58841,G,45767,G,28019,G,36034,G,33252,G,31844,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",23366,G,15529,G,11130,G,11669,G,24084,G,13219,G,12659,G
Business,"Paid employees for pay period including March 12","Industries not classified",40,H,69,J,29,J,30,H,21,J,19,J,16,J
Business,"Annual payroll ($1,000)","Total for all sectors",32447626,G,21286685,G,10654192,G,12826731,G,12251681,G,21119094,G,14455638,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",3711,H,3751,G,26369,G,30801,G,4411,J,4118,H,7701,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",756495,G,116971,H,411015,G,520371,G,79452,J,105817,H,153298,H
Business,"Annual payroll ($1,000)",Utilities,276871,J,78104,G,210161,H,154192,H,26631,J,68345,J,191321,J
Business,"Annual payroll ($1,000)",Construction,1775169,G,1300840,G,1349401,G,1746398,G,944787,G,1613196,G,1975711,G
Business,"Annual payroll ($1,000)",Manufacturing,1052487,G,2640520,H,613715,G,1232472,G,593078,G,497725,G,1120049,G
Business,"Annual payroll ($1,000)","Wholesale trade",1820993,G,1941988,G,365730,G,628562,G,449489,G,1911788,H,942367,G
Business,"Annual payroll ($1,000)","Retail trade",1407152,G,1415801,G,1172839,G,1136982,G,1067115,G,1257699,G,1396351,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",1986331,H,220383,G,326131,G,293959,G,261823,G,407632,H,786556,G
Business,"Annual payroll ($1,000)",Information,1922749,G,2145032,G,181262,G,757405,J,583045,G,2703726,H,406319,H
Business,"Annual payroll ($1,000)","Finance and insurance",3477444,G,887838,G,521983,G,699929,G,845174,H,2641180,H,777720,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",911544,G,457349,G,298140,G,201194,G,212331,G,316509,G,231057,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",5080491,G,3505123,G,769246,G,1568825,G,1924487,G,2426226,G,1792682,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",2554128,G,1115003,G,125023,G,437067,G,195957,H,1552941,H,569486,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",1706430,G,666739,G,427742,G,691246,G,969287,H,1229439,G,992132,G
Business,"Annual payroll ($1,000)","Educational services",664618,G,169110,G,95290,G,123097,H,273416,H,287284,G,163472,G
Business,"Annual payroll ($1,000)","Health care and social assistance",3791162,G,2238383,G,2211617,G,1654971,G,2081065,G,2609872,G,1759208,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",778077,G,495097,G,210635,G,72739,G,105582,G,290835,H,85898,G
Business,"Annual payroll ($1,000)","Accommodation and food services",1603591,G,1341326,G,994510,G,504735,G,730848,G,706606,G,647984,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",875693,G,545827,G,342486,G,370496,G,903075,G,487140,G,454336,G
Business,"Annual payroll ($1,000)","Industries not classified",2490,G,1500,G,897,G,1290,G,628,G,1016,G,1990,G
Business,"Total Establishments","Total for all sectors",30871,X,31335,X,26386,X,20843,X,20763,X,21244,X,20323,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",10,X,54,X,105,X,125,X,25,X,10,X,19,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",254,X,112,X,283,X,276,X,26,X,100,X,74,X
Business,"Total Establishments",Utilities,35,X,51,X,128,X,109,X,28,X,23,X,34,X
Business,"Total Establishments",Construction,2167,X,3244,X,4015,X,2683,X,2367,X,1968,X,2718,X
Business,"Total Establishments",Manufacturing,954,X,1082,X,754,X,701,X,544,X,390,X,729,X
Business,"Total Establishments","Wholesale trade",1562,X,1104,X,855,X,921,X,594,X,932,X,1076,X
Business,"Total Establishments","Retail trade",2910,X,3316,X,3413,X,2349,X,2416,X,2012,X,2264,X
Business,"Total Establishments","Transportation and warehousing",609,X,380,X,686,X,743,X,370,X,519,X,585,X
Business,"Total Establishments",Information,773,X,762,X,431,X,387,X,375,X,604,X,335,X
Business,"Total Establishments","Finance and insurance",1946,X,1565,X,1208,X,1268,X,1342,X,1821,X,1184,X
Business,"Total Establishments","Real estate and rental and leasing",2446,X,2519,X,1983,X,1262,X,1643,X,1558,X,1223,X
Business,"Total Establishments","Professional, scientific, and technical services",5835,X,5947,X,3023,X,2688,X,2949,X,3498,X,2786,X
Business,"Total Establishments","Management of companies and enterprises",323,X,142,X,88,X,91,X,82,X,216,X,128,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1600,X,1620,X,1429,X,1080,X,1105,X,1222,X,1140,X
Business,"Total Establishments","Educational services",540,X,594,X,285,X,283,X,338,X,366,X,330,X
Business,"Total Establishments","Health care and social assistance",2920,X,3004,X,2298,X,2051,X,2440,X,2361,X,2006,X
Business,"Total Establishments","Arts, entertainment, and recreation",568,X,705,X,577,X,295,X,384,X,293,X,293,X
Business,"Total Establishments","Accommodation and food services",2686,X,2660,X,2538,X,1576,X,1718,X,1570,X,1560,X
Business,"Total Establishments","Other services (except public administration)",2689,X,2426,X,2255,X,1922,X,1993,X,1760,X,1814,X
Business,"Total Establishments","Industries not classified",44,X,48,X,32,X,33,X,24,X,21,X,25,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
