cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE"
People,"Sex and Age","Total population",774014,"(+/- 2282 )",782989,"(+/- 1446 )",848170,"(+/- 1446 )",749897,"(+/- 2282 )"
People,"Sex and Age",Male,383643,"(+/- 2122 )",389118,"(+/- 2747 )",418155,"(+/- 1548 )",379468,"(+/- 2578 )"
People,"Sex and Age",Female,390371,"(+/- 2377 )",393871,"(+/- 2725 )",430015,"(+/- 1688 )",370429,"(+/- 2653 )"
People,"Sex and Age","Under 5 years",46510,"(+/- 1150 )",45267,"(+/- 963 )",55275,"(+/- 771 )",43554,"(+/- 1007 )"
People,"Sex and Age","5 to 9 years",49975,"(+/- 2692 )",47812,"(+/- 2252 )",61354,"(+/- 3304 )",46290,"(+/- 2195 )"
People,"Sex and Age","10 to 14 years",48317,"(+/- 2811 )",50860,"(+/- 2308 )",55595,"(+/- 3269 )",49365,"(+/- 2375 )"
People,"Sex and Age","15 to 19 years",53114,"(+/- 2134 )",51517,"(+/- 2135 )",55793,"(+/- 1706 )",54262,"(+/- 2295 )"
People,"Sex and Age","20 to 24 years",53818,"(+/- 1907 )",59176,"(+/- 1864 )",50524,"(+/- 2039 )",53688,"(+/- 2526 )"
People,"Sex and Age","25 to 34 years",93507,"(+/- 2471 )",99114,"(+/- 2669 )",116610,"(+/- 1763 )",91068,"(+/- 2164 )"
People,"Sex and Age","35 to 44 years",91244,"(+/- 2098 )",95078,"(+/- 1856 )",117937,"(+/- 1733 )",87838,"(+/- 1812 )"
People,"Sex and Age","45 to 54 years",89515,"(+/- 1688 )",90189,"(+/- 1967 )",101692,"(+/- 1480 )",77051,"(+/- 1328 )"
People,"Sex and Age","55 to 59 years",51660,"(+/- 2625 )",50762,"(+/- 2515 )",54501,"(+/- 2273 )",53461,"(+/- 2511 )"
People,"Sex and Age","60 to 64 years",54006,"(+/- 2560 )",54634,"(+/- 2297 )",49632,"(+/- 2183 )",49930,"(+/- 2251 )"
People,"Sex and Age","65 to 74 years",78879,"(+/- 1078 )",79173,"(+/- 1111 )",75665,"(+/- 1170 )",77926,"(+/- 1102 )"
People,"Sex and Age","75 to 84 years",44064,"(+/- 1978 )",39723,"(+/- 2030 )",37984,"(+/- 1621 )",43419,"(+/- 1577 )"
People,"Sex and Age","85 years and over",19405,"(+/- 1987 )",19684,"(+/- 1801 )",15608,"(+/- 1550 )",22045,"(+/- 1643 )"
People,"Sex and Age","Median age (years)",39.2,"(+/- 0.4 )",39.0,"(+/- 0.4 )",37.4,"(+/- 0.3 )",38.9,"(+/- 0.4 )"
People,"Sex and Age","18 years and over",598732,"(+/- 1576 )",610678,"(+/- 1524 )",641273,"(+/- 1552 )",582557,"(+/- 1881 )"
People,"Sex and Age","65 years and over",142348,"(+/- 1247 )",138580,"(+/- 1351 )",129257,"(+/- 1091 )",143390,"(+/- 1309 )"
People,Race,"Total population",774014,"(+/- 2282 )",782989,"(+/- 1446 )",848170,"(+/- 1446 )",749897,"(+/- 2282 )"
People,Race,"One race",756065,"(+/- 3965 )",762997,"(+/- 3523 )",833617,"(+/- 3321 )",734143,"(+/- 3643 )"
People,Race,White,700111,"(+/- 3590 )",693896,"(+/- 3089 )",748148,"(+/- 2777 )",693381,"(+/- 2924 )"
People,Race,"Black or African American",32737,"(+/- 2882 )",38134,"(+/- 3397 )",43685,"(+/- 1663 )",14779,"(+/- 1885 )"
People,Race,"American Indian and Alaska Native",3350,"(+/- 665 )",2235,"(+/- 878 )",2702,"(+/- 786 )",3550,"(+/- 657 )"
People,Race,Asian,12561,"(+/- 1374 )",19484,"(+/- 1804 )",31585,"(+/- 1687 )",12504,"(+/- 1633 )"
People,Race,"Native Hawaiian and Other Pacific Islander",602,"(+/- 12 )",223,"(+/- 261 )",517,"(+/- 733 )",687,"(+/- 524 )"
People,Race,"Some other race",6704,"(+/- 2630 )",9025,"(+/- 2454 )",6980,"(+/- 2149 )",9242,"(+/- 1845 )"
People,Race,"Two or more races",17949,"(+/- 3164 )",19992,"(+/- 3204 )",14553,"(+/- 2655 )",15754,"(+/- 2601 )"
People,"Hispanic or Latino and Race","Total population",774014,"(+/- 2282 )",782989,"(+/- 1446 )",848170,"(+/- 1446 )",749897,"(+/- 2282 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",33640,"(+/- 684 )",45684,"(+/- 1227 )",60724,"(+/- 355 )",57434,"(+/- 755 )"
People,"Hispanic or Latino and Race",Mexican,23747,"(+/- 2612 )",33030,"(+/- 2499 )",46217,"(+/- 3190 )",44794,"(+/- 2557 )"
People,"Hispanic or Latino and Race","Puerto Rican",2392,"(+/- 1570 )",1864,"(+/- 833 )",1354,"(+/- 719 )",2128,"(+/- 945 )"
People,"Hispanic or Latino and Race",Cuban,313,"(+/- 296 )",1545,"(+/- 1186 )",668,"(+/- 495 )",336,"(+/- 257 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",7188,"(+/- 1934 )",9245,"(+/- 2325 )",12485,"(+/- 3209 )",10176,"(+/- 2276 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",740374,"(+/- 2300 )",737305,"(+/- 1845 )",787446,"(+/- 1520 )",692463,"(+/- 2244 )"
People,"Place of Birth","Total population",774014,"(+/- 2282 )",782989,"(+/- 1446 )",848170,"(+/- 1446 )",749897,"(+/- 2282 )"
People,"Place of Birth",Native,736942,"(+/- 5537 )",742112,"(+/- 4271 )",783594,"(+/- 5722 )",714653,"(+/- 3508 )"
People,"Place of Birth","Born in United States",732522,"(+/- 5306 )",736946,"(+/- 4442 )",776161,"(+/- 6170 )",709664,"(+/- 3956 )"
People,"Place of Birth","State of residence",568467,"(+/- 7618 )",523006,"(+/- 7205 )",570520,"(+/- 7737 )",537349,"(+/- 6452 )"
People,"Place of Birth","Different state",164055,"(+/- 7005 )",213940,"(+/- 7249 )",205641,"(+/- 6547 )",172315,"(+/- 5764 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",4420,"(+/- 1577 )",5166,"(+/- 1163 )",7433,"(+/- 2088 )",4989,"(+/- 1369 )"
People,"Place of Birth","Foreign born",37072,"(+/- 4666 )",40877,"(+/- 3940 )",64576,"(+/- 5414 )",35244,"(+/- 2827 )"
People,Ancestry,"Total population",774014,"(+/- 2282 )",782989,"(+/- 1446 )",848170,"(+/- 1446 )",749897,"(+/- 2282 )"
People,Ancestry,American,39756,"(+/- 3509 )",41258,"(+/- 3415 )",37178,"(+/- 3624 )",26440,"(+/- 2189 )"
People,Ancestry,Arab,2412,"(+/- 1212 )",2186,"(+/- 861 )",4812,"(+/- 2761 )",776,"(+/- 431 )"
People,Ancestry,Czech,25860,"(+/- 2810 )",9107,"(+/- 1536 )",7840,"(+/- 1895 )",7735,"(+/- 1165 )"
People,Ancestry,Danish,6306,"(+/- 1143 )",7329,"(+/- 1841 )",14281,"(+/- 2269 )",16450,"(+/- 2113 )"
People,Ancestry,Dutch,15318,"(+/- 2489 )",30841,"(+/- 2963 )",24756,"(+/- 4466 )",43753,"(+/- 3558 )"
People,Ancestry,English,52888,"(+/- 4270 )",59468,"(+/- 4534 )",73230,"(+/- 5118 )",45269,"(+/- 2940 )"
People,Ancestry,"French (except Basque)",13587,"(+/- 1840 )",13274,"(+/- 2019 )",14784,"(+/- 2309 )",13041,"(+/- 1873 )"
People,Ancestry,"French Canadian",2005,"(+/- 804 )",2034,"(+/- 896 )",1468,"(+/- 672 )",2630,"(+/- 769 )"
People,Ancestry,German,268711,"(+/- 8378 )",219110,"(+/- 8052 )",230960,"(+/- 10616 )",262397,"(+/- 7556 )"
People,Ancestry,Greek,1269,"(+/- 438 )",3356,"(+/- 1860 )",903,"(+/- 421 )",1803,"(+/- 1004 )"
People,Ancestry,Hungarian,435,"(+/- 250 )",872,"(+/- 448 )",1037,"(+/- 408 )",742,"(+/- 355 )"
People,Ancestry,Irish,102775,"(+/- 5781 )",105941,"(+/- 6686 )",106131,"(+/- 7326 )",81509,"(+/- 4584 )"
People,Ancestry,Italian,10914,"(+/- 2154 )",17954,"(+/- 3244 )",24047,"(+/- 3263 )",9250,"(+/- 1640 )"
People,Ancestry,Lithuanian,242,"(+/- 209 )",520,"(+/- 279 )",504,"(+/- 363 )",1043,"(+/- 713 )"
People,Ancestry,Norwegian,36663,"(+/- 2955 )",21787,"(+/- 2811 )",34269,"(+/- 3886 )",52688,"(+/- 3558 )"
People,Ancestry,Polish,7717,"(+/- 1587 )",11800,"(+/- 1973 )",9846,"(+/- 1887 )",7396,"(+/- 1382 )"
People,Ancestry,Portuguese,309,"(+/- 272 )",197,"(+/- 196 )",589,"(+/- 436 )",380,"(+/- 243 )"
People,Ancestry,Russian,2482,"(+/- 1257 )",1443,"(+/- 647 )",2515,"(+/- 897 )",2384,"(+/- 934 )"
People,Ancestry,Scotch-Irish,5354,"(+/- 1294 )",5442,"(+/- 1041 )",6497,"(+/- 1304 )",4956,"(+/- 1049 )"
People,Ancestry,Scottish,9904,"(+/- 1517 )",13712,"(+/- 1843 )",13124,"(+/- 1903 )",8315,"(+/- 1626 )"
People,Ancestry,Slovak,269,"(+/- 191 )",513,"(+/- 417 )",115,"(+/- 125 )",281,"(+/- 204 )"
People,Ancestry,"Subsaharan African",6289,"(+/- 1831 )",9063,"(+/- 3000 )",11200,"(+/- 3179 )",4749,"(+/- 1522 )"
People,Ancestry,Swedish,14448,"(+/- 2232 )",21283,"(+/- 3152 )",23202,"(+/- 2789 )",22467,"(+/- 2536 )"
People,Ancestry,Swiss,4554,"(+/- 1253 )",4410,"(+/- 1540 )",3293,"(+/- 1172 )",3481,"(+/- 1086 )"
People,Ancestry,Ukrainian,1054,"(+/- 944 )",935,"(+/- 459 )",1524,"(+/- 1032 )",816,"(+/- 787 )"
People,Ancestry,Welsh,4031,"(+/- 970 )",6577,"(+/- 1142 )",7571,"(+/- 1703 )",2742,"(+/- 645 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",604,"(+/- 400 )",768,"(+/- 618 )",308,"(+/- 252 )",144,"(+/- 144 )"
People,"Veteran Status","Civilian population 18 years and over",598638,"(+/- 1572 )",610196,"(+/- 1581 )",640609,"(+/- 1529 )",582010,"(+/- 1976 )"
People,"Veteran Status","Civilian veterans",46543,"(+/- 3112 )",49092,"(+/- 2730 )",46837,"(+/- 3239 )",42782,"(+/- 2941 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",763840,"(+/- 2547 )",771538,"(+/- 2127 )",838594,"(+/- 1660 )",737942,"(+/- 2607 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",92307,"(+/- 3777 )",92419,"(+/- 3792 )",95486,"(+/- 5778 )",88336,"(+/- 3432 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",174901,"(+/- 1528 )",172128,"(+/- 1550 )",206379,"(+/- 1265 )",166554,"(+/- 2048 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",6357,"(+/- 1394 )",5720,"(+/- 1188 )",8055,"(+/- 1542 )",6455,"(+/- 1163 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",452541,"(+/- 2168 )",465940,"(+/- 2207 )",507152,"(+/- 1884 )",434814,"(+/- 2410 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",43284,"(+/- 3041 )",44725,"(+/- 2966 )",47739,"(+/- 4533 )",41118,"(+/- 2609 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",136398,"(+/- 1564 )",133470,"(+/- 1312 )",125063,"(+/- 1349 )",136574,"(+/- 1591 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",42666,"(+/- 2471 )",41974,"(+/- 2234 )",39692,"(+/- 2604 )",40763,"(+/- 2202 )"
People,"Residence 1 Year Ago","Population 1 year and over",766796,"(+/- 2496 )",775136,"(+/- 1962 )",838540,"(+/- 2315 )",740913,"(+/- 2363 )"
People,"Residence 1 Year Ago","Same house",656516,"(+/- 8255 )",655588,"(+/- 8368 )",732781,"(+/- 6792 )",641643,"(+/- 6876 )"
People,"Residence 1 Year Ago","Different house in the U.S.",107529,"(+/- 7174 )",114059,"(+/- 7418 )",102367,"(+/- 6271 )",96778,"(+/- 5832 )"
People,"Residence 1 Year Ago","Same county",68896,"(+/- 6155 )",66478,"(+/- 6235 )",57601,"(+/- 5652 )",48817,"(+/- 4552 )"
People,"Residence 1 Year Ago","Different county",38633,"(+/- 3998 )",47581,"(+/- 5483 )",44766,"(+/- 4392 )",47961,"(+/- 3960 )"
People,"Residence 1 Year Ago","Same state",24137,"(+/- 2694 )",24822,"(+/- 3422 )",27084,"(+/- 3583 )",30247,"(+/- 3164 )"
People,"Residence 1 Year Ago","Different state",14496,"(+/- 2767 )",22759,"(+/- 3835 )",17682,"(+/- 2698 )",17714,"(+/- 2759 )"
People,"Residence 1 Year Ago",Abroad,2751,"(+/- 1247 )",5489,"(+/- 3095 )",3392,"(+/- 1519 )",2492,"(+/- 954 )"
Workers,"Employment Status","Population 16 years and over",620740,"(+/- 2065 )",631285,"(+/- 1880 )",664099,"(+/- 2086 )",600774,"(+/- 2124 )"
Workers,"Employment Status","In labor force",415520,"(+/- 5367 )",409578,"(+/- 5982 )",463389,"(+/- 5954 )",394214,"(+/- 5073 )"
Workers,"Employment Status","Civilian labor force",415426,"(+/- 5374 )",409096,"(+/- 5936 )",462724,"(+/- 5918 )",393667,"(+/- 5092 )"
Workers,"Employment Status",Employed,399688,"(+/- 5386 )",392326,"(+/- 6408 )",443737,"(+/- 7038 )",382805,"(+/- 5037 )"
Workers,"Employment Status",Unemployed,15738,"(+/- 2264 )",16770,"(+/- 2454 )",18987,"(+/- 3108 )",10862,"(+/- 1623 )"
Workers,"Employment Status","Armed Forces",94,"(+/- 90 )",482,"(+/- 261 )",665,"(+/- 433 )",547,"(+/- 333 )"
Workers,"Employment Status","Not in labor force",205220,"(+/- 5545 )",221707,"(+/- 5638 )",200710,"(+/- 5671 )",206560,"(+/- 4568 )"
Workers,"Employment Status","Civilian labor force",415426,"(+/- 5374 )",409096,"(+/- 5936 )",462724,"(+/- 5918 )",393667,"(+/- 5092 )"
Workers,"Employment Status","Unemployment Rate",3.8,"(+/- 0.5 )",4.1,"(+/- 0.6 )",4.1,"(+/- 0.7 )",2.8,"(+/- 0.4 )"
Workers,"Commuting to Work","Workers 16 years and over",392320,"(+/- 5782 )",384265,"(+/- 6507 )",436452,"(+/- 7077 )",376384,"(+/- 5021 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",315534,"(+/- 6711 )",300871,"(+/- 7024 )",359191,"(+/- 6608 )",299066,"(+/- 5474 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",32796,"(+/- 3185 )",35571,"(+/- 3421 )",36192,"(+/- 3768 )",31691,"(+/- 3182 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",1891,"(+/- 750 )",7594,"(+/- 1515 )",3185,"(+/- 966 )",5140,"(+/- 1567 )"
Workers,"Commuting to Work",Walked,13877,"(+/- 1616 )",14287,"(+/- 1839 )",8999,"(+/- 1831 )",13334,"(+/- 1735 )"
Workers,"Commuting to Work","Other means",4333,"(+/- 913 )",6517,"(+/- 1412 )",4583,"(+/- 1074 )",3258,"(+/- 865 )"
Workers,"Commuting to Work","Worked from home",23889,"(+/- 2550 )",19425,"(+/- 2097 )",24302,"(+/- 3187 )",23895,"(+/- 2553 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",19.9,"(+/- 0.4 )",19.9,"(+/- 0.5 )",20.5,"(+/- 0.5 )",18.6,"(+/- 0.5 )"
Workers,Occupation,"Civilian employed population 16 years and over",399688,"(+/- 5386 )",392326,"(+/- 6408 )",443737,"(+/- 7038 )",382805,"(+/- 5037 )"
Workers,Occupation,"Management, business, science, and arts occupations",141009,"(+/- 5092 )",146937,"(+/- 5873 )",191739,"(+/- 6125 )",131816,"(+/- 3794 )"
Workers,Occupation,"Service occupations",64837,"(+/- 3728 )",65732,"(+/- 4267 )",63977,"(+/- 3511 )",61408,"(+/- 3769 )"
Workers,Occupation,"Sales and office occupations",78361,"(+/- 4111 )",70236,"(+/- 3872 )",90515,"(+/- 3663 )",73998,"(+/- 4089 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",39925,"(+/- 2697 )",36747,"(+/- 2692 )",36359,"(+/- 2944 )",43748,"(+/- 3261 )"
Workers,Occupation,"Production, transportation, and material moving occupations",75556,"(+/- 4344 )",72674,"(+/- 3834 )",61147,"(+/- 4508 )",71835,"(+/- 2925 )"
Workers,Industry,"Civilian employed population 16 years and over",399688,"(+/- 5386 )",392326,"(+/- 6408 )",443737,"(+/- 7038 )",382805,"(+/- 5037 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",13391,"(+/- 1739 )",12807,"(+/- 1878 )",8971,"(+/- 1398 )",25476,"(+/- 1970 )"
Workers,Industry,Construction,27777,"(+/- 2405 )",25948,"(+/- 2355 )",30538,"(+/- 2806 )",24517,"(+/- 2002 )"
Workers,Industry,Manufacturing,69166,"(+/- 4092 )",69805,"(+/- 3549 )",43557,"(+/- 3948 )",62416,"(+/- 3259 )"
Workers,Industry,"Wholesale trade",9690,"(+/- 1413 )",8992,"(+/- 1368 )",11152,"(+/- 1539 )",12733,"(+/- 1606 )"
Workers,Industry,"Retail trade",44654,"(+/- 3806 )",43837,"(+/- 2945 )",48746,"(+/- 4720 )",42658,"(+/- 2903 )"
Workers,Industry,"Transportation and warehousing, and utilities",21365,"(+/- 2722 )",19626,"(+/- 1887 )",21515,"(+/- 2370 )",19805,"(+/- 1880 )"
Workers,Industry,Information,6221,"(+/- 1050 )",3950,"(+/- 800 )",8538,"(+/- 1420 )",5240,"(+/- 1478 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",24024,"(+/- 2402 )",17569,"(+/- 2372 )",61231,"(+/- 4286 )",17762,"(+/- 1708 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",30762,"(+/- 2501 )",26623,"(+/- 2766 )",42729,"(+/- 3733 )",24163,"(+/- 2246 )"
Workers,Industry,"Educational services, and health care and social assistance",96981,"(+/- 3753 )",108589,"(+/- 5487 )",96268,"(+/- 3814 )",96145,"(+/- 3949 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",30212,"(+/- 2815 )",29562,"(+/- 3158 )",32840,"(+/- 3109 )",24439,"(+/- 2591 )"
Workers,Industry,"Other services, except public administration",15080,"(+/- 1794 )",13554,"(+/- 1546 )",21364,"(+/- 2150 )",15566,"(+/- 2047 )"
Workers,Industry,"Public administration",10365,"(+/- 1364 )",11464,"(+/- 1643 )",16288,"(+/- 1793 )",11885,"(+/- 1440 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",399688,"(+/- 5386 )",392326,"(+/- 6408 )",443737,"(+/- 7038 )",382805,"(+/- 5037 )"
Workers,"Class of Worker","Private wage and salary workers",323462,"(+/- 5611 )",300526,"(+/- 5824 )",365360,"(+/- 6806 )",293713,"(+/- 5469 )"
Workers,"Class of Worker","Government workers",51568,"(+/- 3133 )",68189,"(+/- 3995 )",55468,"(+/- 3413 )",56240,"(+/- 3489 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",23934,"(+/- 1932 )",22673,"(+/- 2740 )",22225,"(+/- 2209 )",32047,"(+/- 2424 )"
Workers,"Class of Worker","Unpaid family workers",724,"(+/- 344 )",938,"(+/- 492 )",684,"(+/- 416 )",805,"(+/- 343 )"
Housing,"Housing Occupancy","Total housing units",346740,"(+/- 1093 )",350935,"(+/- 1093 )",366626,"(+/- 891 )",354299,"(+/- 1156 )"
Housing,"Housing Occupancy","Occupied housing units",314430,"(+/- 3476 )",316300,"(+/- 3404 )",342025,"(+/- 3154 )",314466,"(+/- 3087 )"
Housing,"Housing Occupancy","Vacant housing units",32310,"(+/- 3109 )",34635,"(+/- 3430 )",24601,"(+/- 3104 )",39833,"(+/- 3006 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.8,"(+/- 0.6 )",1.1,"(+/- 0.5 )",1.3,"(+/- 0.5 )",1.3,"(+/- 0.4 )"
Housing,"Housing Occupancy","Rental vacancy rate",7.7,"(+/- 1.8 )",6.6,"(+/- 1.3 )",4.9,"(+/- 1.4 )",6.0,"(+/- 1.4 )"
Housing,"Housing Tenure","Occupied housing units",314430,"(+/- 3476 )",316300,"(+/- 3404 )",342025,"(+/- 3154 )",314466,"(+/- 3087 )"
Housing,"Housing Tenure",Owner-occupied,231086,"(+/- 4096 )",216408,"(+/- 4036 )",236850,"(+/- 4661 )",223536,"(+/- 3864 )"
Housing,"Housing Tenure",Renter-occupied,83344,"(+/- 4039 )",99892,"(+/- 3696 )",105175,"(+/- 4277 )",90930,"(+/- 3975 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.49,"(+/- 0.03 )",2.50,"(+/- 0.04 )",2.54,"(+/- 0.04 )",2.39,"(+/- 0.03 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.10,"(+/- 0.08 )",2.18,"(+/- 0.07 )",2.19,"(+/- 0.09 )",2.02,"(+/- 0.05 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",314430,"(+/- 3476 )",316300,"(+/- 3404 )",342025,"(+/- 3154 )",314466,"(+/- 3087 )"
Housing,"Year Householder Moved into Unit","Moved in 2017 or later",80597,"(+/- 3494 )",88980,"(+/- 4071 )",105020,"(+/- 4733 )",78709,"(+/- 3789 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 to 2016",33721,"(+/- 2323 )",37572,"(+/- 2884 )",43173,"(+/- 3162 )",35489,"(+/- 2649 )"
Housing,"Year Householder Moved into Unit","Moved in 2014 to 2014",51530,"(+/- 2328 )",49690,"(+/- 2799 )",53632,"(+/- 3292 )",48840,"(+/- 2498 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",67558,"(+/- 3427 )",61545,"(+/- 2976 )",69769,"(+/- 4159 )",62726,"(+/- 2723 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",37349,"(+/- 2389 )",39493,"(+/- 2152 )",35912,"(+/- 2354 )",39252,"(+/- 2044 )"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier",43675,"(+/- 2225 )",39020,"(+/- 1760 )",34519,"(+/- 2824 )",49450,"(+/- 2237 )"
Housing,Value,"Owner-occupied units",231086,"(+/- 4096 )",216408,"(+/- 4036 )",236850,"(+/- 4661 )",223536,"(+/- 3864 )"
Housing,Value,"Less than $50,000",17699,"(+/- 1683 )",21264,"(+/- 1877 )",10755,"(+/- 1361 )",24076,"(+/- 1874 )"
Housing,Value,"$50,000 to $99,999",39744,"(+/- 2415 )",41789,"(+/- 2588 )",27298,"(+/- 1999 )",55442,"(+/- 2628 )"
Housing,Value,"$100,000 to $149,999",51453,"(+/- 2977 )",41317,"(+/- 2678 )",45459,"(+/- 3263 )",43975,"(+/- 2337 )"
Housing,Value,"$150,000 to $199,999",45999,"(+/- 2845 )",34626,"(+/- 2167 )",43799,"(+/- 3336 )",36161,"(+/- 2309 )"
Housing,Value,"$200,000 to $299,999",44726,"(+/- 2551 )",40880,"(+/- 2800 )",58245,"(+/- 3808 )",35804,"(+/- 2279 )"
Housing,Value,"$300,000 to $499,999",23422,"(+/- 1837 )",28031,"(+/- 2428 )",38276,"(+/- 2547 )",21434,"(+/- 2202 )"
Housing,Value,"$500,000 to $999,999",5964,"(+/- 877 )",7613,"(+/- 1120 )",11383,"(+/- 1395 )",5297,"(+/- 806 )"
Housing,Value,"$1,000,000 or more",2079,"(+/- 643 )",888,"(+/- 293 )",1635,"(+/- 603 )",1347,"(+/- 401 )"
Housing,Value,"Median (dollars)",156200,"(+/- 3040 )",154600,"(+/- 3140 )",187800,"(+/- 3744 )",134000,"(+/- 3811 )"
Housing,"Mortgage Status","Owner-occupied units",231086,"(+/- 4096 )",216408,"(+/- 4036 )",236850,"(+/- 4661 )",223536,"(+/- 3864 )"
Housing,"Mortgage Status","Housing units with a mortgage",138122,"(+/- 4518 )",127240,"(+/- 3756 )",158025,"(+/- 4858 )",120394,"(+/- 3252 )"
Housing,"Mortgage Status","Housing units without a mortgage",92964,"(+/- 2860 )",89168,"(+/- 3329 )",78825,"(+/- 3303 )",103142,"(+/- 2990 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",138122,"(+/- 4518 )",127240,"(+/- 3756 )",158025,"(+/- 4858 )",120394,"(+/- 3252 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",2012,"(+/- 610 )",1036,"(+/- 340 )",1682,"(+/- 573 )",3356,"(+/- 543 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",39748,"(+/- 2758 )",34443,"(+/- 2445 )",28597,"(+/- 2757 )",42827,"(+/- 2682 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",53352,"(+/- 3602 )",47456,"(+/- 2810 )",55622,"(+/- 3036 )",42083,"(+/- 2402 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",23608,"(+/- 1935 )",23017,"(+/- 2205 )",38760,"(+/- 2773 )",17764,"(+/- 1713 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",10865,"(+/- 1305 )",12691,"(+/- 1761 )",16715,"(+/- 1813 )",8683,"(+/- 1089 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",4911,"(+/- 1081 )",3195,"(+/- 709 )",7932,"(+/- 1274 )",2649,"(+/- 688 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",3626,"(+/- 880 )",5402,"(+/- 957 )",8717,"(+/- 1355 )",3032,"(+/- 698 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1225,"(+/- 17 )",1259,"(+/- 29 )",1434,"(+/- 26 )",1138,"(+/- 19 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",92964,"(+/- 2860 )",89168,"(+/- 3329 )",78825,"(+/- 3303 )",103142,"(+/- 2990 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",6757,"(+/- 1233 )",5919,"(+/- 942 )",4523,"(+/- 796 )",10289,"(+/- 1158 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",18246,"(+/- 1393 )",17716,"(+/- 1784 )",14024,"(+/- 1576 )",27328,"(+/- 2015 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",40124,"(+/- 2239 )",35285,"(+/- 2499 )",26789,"(+/- 2240 )",37206,"(+/- 2351 )"
