cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",18123,"(+/- 1937 )",18359,"(+/- 1654 )",16785,"(+/- 1938 )",17175,"(+/- 1540 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",5920,"(+/- 840 )",6718,"(+/- 1035 )",9019,"(+/- 1235 )",7024,"(+/- 1235 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",3794,"(+/- 931 )",5171,"(+/- 752 )",7685,"(+/- 1382 )",4120,"(+/- 912 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",500,"(+/- 10 )",514,"(+/- 11 )",558,"(+/- 13 )",462,"(+/- 9 )"
Housing,"Gross Rent","Occupied units paying rent",78983,"(+/- 4028 )",94835,"(+/- 3632 )",100018,"(+/- 4199 )",83091,"(+/- 4136 )"
Housing,"Gross Rent","Less than $500",13719,"(+/- 2108 )",13480,"(+/- 1531 )",8836,"(+/- 1375 )",17467,"(+/- 2103 )"
Housing,"Gross Rent","$500 to $999",46198,"(+/- 3270 )",55465,"(+/- 3020 )",52581,"(+/- 3593 )",49837,"(+/- 2974 )"
Housing,"Gross Rent","$1,000 to $1,499",15763,"(+/- 1874 )",19176,"(+/- 2365 )",29642,"(+/- 3249 )",11582,"(+/- 1837 )"
Housing,"Gross Rent","$1,500 to $1,999",1360,"(+/- 487 )",3596,"(+/- 835 )",7708,"(+/- 2064 )",2855,"(+/- 980 )"
Housing,"Gross Rent","$2,000 to $2,499",870,"(+/- 318 )",1832,"(+/- 745 )",853,"(+/- 421 )",701,"(+/- 480 )"
Housing,"Gross Rent","$2,500 to $2,999",433,"(+/- 297 )",780,"(+/- 597 )",80,"(+/- 83 )",345,"(+/- 315 )"
Housing,"Gross Rent","$3,000 or more",640,"(+/- 441 )",506,"(+/- 438 )",318,"(+/- 331 )",304,"(+/- 151 )"
Housing,"Gross Rent","Median (dollars)",760,"(+/- 22 )",793,"(+/- 17 )",908,"(+/- 21 )",733,"(+/- 21 )"
Housing,"Gross Rent","No rent paid",4361,"(+/- 954 )",5057,"(+/- 978 )",5157,"(+/- 1457 )",7839,"(+/- 1103 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",314430,"(+/- 3476 )",316300,"(+/- 3404 )",342025,"(+/- 3154 )",314466,"(+/- 3087 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",16176,"(+/- 1961 )",19466,"(+/- 2482 )",13404,"(+/- 1856 )",16457,"(+/- 1755 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",13175,"(+/- 1559 )",13078,"(+/- 1851 )",11667,"(+/- 1743 )",14868,"(+/- 1713 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",26400,"(+/- 2616 )",27191,"(+/- 2343 )",24071,"(+/- 2557 )",30147,"(+/- 2399 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",28093,"(+/- 2241 )",30915,"(+/- 2392 )",30061,"(+/- 3492 )",28621,"(+/- 2319 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",42554,"(+/- 2744 )",42976,"(+/- 2912 )",43356,"(+/- 3188 )",44707,"(+/- 3191 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",62505,"(+/- 3217 )",60584,"(+/- 3726 )",65546,"(+/- 3275 )",62550,"(+/- 3009 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",45040,"(+/- 3232 )",42949,"(+/- 2960 )",47634,"(+/- 3353 )",45452,"(+/- 2218 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",50900,"(+/- 2799 )",48126,"(+/- 2968 )",58133,"(+/- 3676 )",45848,"(+/- 2805 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",15956,"(+/- 1594 )",14475,"(+/- 1660 )",26095,"(+/- 2405 )",14186,"(+/- 1357 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",13631,"(+/- 1571 )",16540,"(+/- 1843 )",22058,"(+/- 1915 )",11630,"(+/- 1622 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",61542,"(+/- 1357 )",59569,"(+/- 1734 )",67681,"(+/- 2306 )",58270,"(+/- 1439 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",78642,"(+/- 2129 )",79776,"(+/- 2604 )",88332,"(+/- 2103 )",73614,"(+/- 1633 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",763840,"(+/- 2547 )",771538,"(+/- 2127 )",838594,"(+/- 1660 )",737942,"(+/- 2607 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",732097,"(+/- 3932 )",724932,"(+/- 6287 )",798887,"(+/- 4270 )",699936,"(+/- 4038 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",565640,"(+/- 9601 )",554402,"(+/- 11495 )",618025,"(+/- 11801 )",539405,"(+/- 7746 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",279157,"(+/- 9154 )",281998,"(+/- 8126 )",292366,"(+/- 11847 )",269183,"(+/- 6297 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",31743,"(+/- 2978 )",46606,"(+/- 5981 )",39707,"(+/- 4103 )",38006,"(+/- 3960 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",185617,"(+/- 2198 )",182934,"(+/- 1958 )",217015,"(+/- 1804 )",179756,"(+/- 2958 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",3663,"(+/- 1231 )",7634,"(+/- 2372 )",4418,"(+/- 1585 )",6636,"(+/- 1825 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",7.7,"(+/- 1.0 )",7.3,"(+/- 1.0 )",7.0,"(+/- 1.0 )",7.1,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",13.0,"(+/- 1.9 )",12.0,"(+/- 1.6 )",10.0,"(+/- 1.8 )",12.2,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.9,"(+/- 5.6 )",11.0,"(+/- 4.0 )",14.6,"(+/- 5.9 )",12.5,"(+/- 3.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.4,"(+/- 0.8 )",3.7,"(+/- 0.6 )",3.2,"(+/- 0.8 )",2.8,"(+/- 0.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.6,"(+/- 1.7 )",5.8,"(+/- 1.3 )",3.8,"(+/- 1.7 )",3.0,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.5,"(+/- 4.0 )",4.7,"(+/- 2.6 )",7.6,"(+/- 6.7 )",2.5,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",30.2,"(+/- 4.7 )",24.5,"(+/- 3.9 )",18.7,"(+/- 3.1 )",30.2,"(+/- 3.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",39.0,"(+/- 6.1 )",30.8,"(+/- 4.8 )",22.8,"(+/- 4.1 )",39.0,"(+/- 5.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",53.8,"(+/- 15.8 )",34.2,"(+/- 16.1 )",32.1,"(+/- 12.1 )",46.1,"(+/- 12.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",11.6,"(+/- 0.9 )",12.9,"(+/- 0.9 )",9.4,"(+/- 1.0 )",11.0,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",14.5,"(+/- 2.1 )",14.7,"(+/- 2.0 )",10.9,"(+/- 1.9 )",12.2,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",13.8,"(+/- 2.1 )",14.5,"(+/- 2.0 )",10.6,"(+/- 1.9 )",11.8,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",16.9,"(+/- 3.2 )",17.0,"(+/- 2.9 )",14.7,"(+/- 3.8 )",11.4,"(+/- 2.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.7,"(+/- 2.1 )",13.6,"(+/- 2.1 )",9.1,"(+/- 1.8 )",11.9,"(+/- 2.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.7,"(+/- 0.9 )",12.4,"(+/- 0.9 )",8.9,"(+/- 0.9 )",10.6,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.0,"(+/- 1.2 )",7.5,"(+/- 1.0 )",6.8,"(+/- 1.3 )",7.3,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.3,"(+/- 1.0 )",8.4,"(+/- 1.1 )",7.1,"(+/- 1.1 )",7.1,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",23.1,"(+/- 1.9 )",29.0,"(+/- 1.8 )",18.4,"(+/- 1.8 )",24.1,"(+/- 1.7 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",188647,"(+/- 3985 )",197718,"(+/- 3969 )",204634,"(+/- 4715 )",192469,"(+/- 4034 )"
Education,"School Enrollment","Nursery school, preschool",13539,"(+/- 2011 )",11412,"(+/- 1535 )",17359,"(+/- 2080 )",12613,"(+/- 1613 )"
Education,"School Enrollment",Kindergarten,12017,"(+/- 1612 )",11811,"(+/- 1434 )",10504,"(+/- 1698 )",9530,"(+/- 1450 )"
Education,"School Enrollment","Elementary school (grades 1-8)",76778,"(+/- 2371 )",77886,"(+/- 2406 )",90581,"(+/- 2451 )",75045,"(+/- 2113 )"
Education,"School Enrollment","High school (grades 9-12)",38381,"(+/- 2160 )",36542,"(+/- 2227 )",46202,"(+/- 2220 )",37123,"(+/- 1766 )"
Education,"School Enrollment","College or graduate school",47932,"(+/- 3258 )",60067,"(+/- 3327 )",39988,"(+/- 3605 )",58158,"(+/- 3590 )"
Education,"Educational Attainment","Population 25 years and over",522280,"(+/- 2269 )",528357,"(+/- 2492 )",569629,"(+/- 1778 )",502738,"(+/- 2375 )"
Education,"Educational Attainment","Less than 9th grade",11707,"(+/- 1753 )",15048,"(+/- 2266 )",16970,"(+/- 2278 )",14169,"(+/- 1723 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",22704,"(+/- 2554 )",26289,"(+/- 2822 )",24342,"(+/- 2793 )",25252,"(+/- 2545 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",177295,"(+/- 6062 )",168828,"(+/- 5607 )",148025,"(+/- 5995 )",164674,"(+/- 3767 )"
Education,"Educational Attainment","Some college, no degree",100488,"(+/- 3857 )",108734,"(+/- 3817 )",119208,"(+/- 5112 )",105440,"(+/- 3494 )"
Education,"Educational Attainment","Associate's degree",65898,"(+/- 3523 )",59637,"(+/- 3749 )",60658,"(+/- 4089 )",65385,"(+/- 3219 )"
Education,"Educational Attainment","Bachelor's degree",99108,"(+/- 4373 )",92670,"(+/- 4755 )",140245,"(+/- 5942 )",88176,"(+/- 3283 )"
Education,"Educational Attainment","Graduate or professional degree",45080,"(+/- 3603 )",57151,"(+/- 4115 )",60181,"(+/- 3632 )",39642,"(+/- 3159 )"
Education,"Educational Attainment","Percent high school graduate or higher",93.4,"(+/- 0.6 )",92.2,"(+/- 0.7 )",92.7,"(+/- 0.6 )",92.2,"(+/- 0.5 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",27.6,"(+/- 1.1 )",28.4,"(+/- 1.1 )",35.2,"(+/- 1.0 )",25.4,"(+/- 0.9 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",340865,G,316929,G,386366,G,287154,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",474,G,494,J,197,G,1420,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",865,G,608,G,255,G,539,J
Business,"Paid employees for pay period including March 12",Utilities,2098,G,1935,G,1925,J,1873,H
Business,"Paid employees for pay period including March 12",Construction,15754,G,15670,G,20114,G,15264,G
Business,"Paid employees for pay period including March 12",Manufacturing,64694,G,62549,G,31698,G,56484,G
Business,"Paid employees for pay period including March 12","Wholesale trade",15955,G,12053,G,21227,G,19703,G
Business,"Paid employees for pay period including March 12","Retail trade",45689,G,43846,G,50084,G,40734,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",16411,G,14780,G,15861,H,12956,G
Business,"Paid employees for pay period including March 12",Information,8128,G,6316,G,10663,H,5453,G
Business,"Paid employees for pay period including March 12","Finance and insurance",19991,G,10694,G,49877,G,10448,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",3122,G,2949,G,5830,G,2651,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",13254,G,11830,G,21658,G,8202,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",4919,G,3909,H,14778,G,2947,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",16614,G,14594,G,20123,G,8728,G
Business,"Paid employees for pay period including March 12","Educational services",12362,G,8814,G,8154,G,5632,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",52648,G,58815,G,54294,G,53217,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",5122,H,3766,G,6125,G,3177,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",29709,G,32030,G,37524,G,25738,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",13034,G,11210,G,15954,G,11963,G
Business,"Paid employees for pay period including March 12","Industries not classified",22,J,67,H,25,J,25,J
Business,"Annual payroll ($1,000)","Total for all sectors",15408408,G,13421982,G,19495144,G,11596238,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",26558,G,28212,J,14347,G,75289,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",60945,G,29681,G,13450,G,33152,J
Business,"Annual payroll ($1,000)",Utilities,198684,G,153185,G,236267,J,160102,H
Business,"Annual payroll ($1,000)",Construction,976736,G,923504,G,1262212,G,861685,G
Business,"Annual payroll ($1,000)",Manufacturing,4015526,G,3591041,G,1647869,G,2932740,G
Business,"Annual payroll ($1,000)","Wholesale trade",937046,G,632116,G,1292096,G,1060493,G
Business,"Annual payroll ($1,000)","Retail trade",1199861,G,1112294,G,1352556,G,1007453,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",658954,G,734060,G,755246,H,570665,G
Business,"Annual payroll ($1,000)",Information,478518,G,321134,G,726644,H,272939,H
Business,"Annual payroll ($1,000)","Finance and insurance",1327990,G,617289,G,4385600,G,572534,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",117518,G,114181,G,278771,G,103705,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",900327,G,610451,G,1462189,G,417594,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",356009,G,317942,H,1039183,G,231034,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",658211,G,463963,G,787162,G,263253,G
Business,"Annual payroll ($1,000)","Educational services",304721,G,276934,H,217095,G,155585,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2307059,G,2636943,G,2686863,G,2129085,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",96527,H,64229,G,109260,G,58250,G
Business,"Annual payroll ($1,000)","Accommodation and food services",452635,G,497806,G,692111,G,384794,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",334114,G,296250,G,535228,G,305438,G
Business,"Annual payroll ($1,000)","Industries not classified",469,G,767,G,995,G,448,H
Business,"Total Establishments","Total for all sectors",19912,X,19026,X,21402,X,22115,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",101,X,67,X,65,X,174,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",34,X,55,X,33,X,59,X
Business,"Total Establishments",Utilities,53,X,54,X,59,X,105,X
Business,"Total Establishments",Construction,2129,X,1986,X,2210,X,2469,X
Business,"Total Establishments",Manufacturing,954,X,845,X,610,X,1082,X
Business,"Total Establishments","Wholesale trade",1182,X,1030,X,1219,X,1476,X
Business,"Total Establishments","Retail trade",2919,X,2758,X,2646,X,3117,X
Business,"Total Establishments","Transportation and warehousing",852,X,815,X,740,X,1373,X
Business,"Total Establishments",Information,404,X,352,X,423,X,415,X
Business,"Total Establishments","Finance and insurance",1516,X,1259,X,1766,X,1646,X
Business,"Total Establishments","Real estate and rental and leasing",709,X,726,X,1085,X,700,X
Business,"Total Establishments","Professional, scientific, and technical services",1355,X,1456,X,2223,X,1425,X
Business,"Total Establishments","Management of companies and enterprises",125,X,113,X,183,X,78,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",875,X,873,X,1136,X,882,X
Business,"Total Establishments","Educational services",219,X,180,X,232,X,182,X
Business,"Total Establishments","Health care and social assistance",2110,X,2179,X,2190,X,2120,X
Business,"Total Establishments","Arts, entertainment, and recreation",366,X,320,X,355,X,406,X
Business,"Total Establishments","Accommodation and food services",1819,X,1854,X,1879,X,1759,X
Business,"Total Establishments","Other services (except public administration)",2171,X,2068,X,2317,X,2620,X
Business,"Total Establishments","Industries not classified",19,X,36,X,31,X,27,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
