cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
People,"Sex and Age","Total population",799917,"(+/- 13340 )",788021,"(+/- 13871 )",785101,"(+/- 3139 )",737674,"(+/- 4597 )",734377,"(+/- 9114 )",803704,"(+/- 12526 )"
People,"Sex and Age",Male,383359,"(+/- 8087 )",381944,"(+/- 8123 )",381575,"(+/- 2959 )",365148,"(+/- 3302 )",367375,"(+/- 5972 )",388801,"(+/- 7879 )"
People,"Sex and Age",Female,416558,"(+/- 7592 )",406077,"(+/- 8259 )",403526,"(+/- 3000 )",372526,"(+/- 3841 )",367002,"(+/- 5000 )",414903,"(+/- 7838 )"
People,"Sex and Age","Under 5 years",47163,"(+/- 3085 )",50376,"(+/- 2957 )",52438,"(+/- 1970 )",48749,"(+/- 2175 )",45337,"(+/- 2549 )",48914,"(+/- 3875 )"
People,"Sex and Age","5 to 9 years",51161,"(+/- 4278 )",46522,"(+/- 5067 )",56094,"(+/- 3111 )",47625,"(+/- 3788 )",45746,"(+/- 3624 )",50941,"(+/- 5068 )"
People,"Sex and Age","10 to 14 years",53816,"(+/- 4005 )",52339,"(+/- 4185 )",53363,"(+/- 3601 )",48042,"(+/- 3365 )",51705,"(+/- 3478 )",57890,"(+/- 4482 )"
People,"Sex and Age","15 to 19 years",51024,"(+/- 3634 )",43917,"(+/- 3656 )",52868,"(+/- 3185 )",47236,"(+/- 2677 )",51193,"(+/- 2838 )",55474,"(+/- 3110 )"
People,"Sex and Age","20 to 24 years",45925,"(+/- 3669 )",48558,"(+/- 3618 )",45789,"(+/- 2815 )",48082,"(+/- 3139 )",48520,"(+/- 2841 )",61786,"(+/- 4600 )"
People,"Sex and Age","25 to 34 years",102933,"(+/- 4505 )",122581,"(+/- 4576 )",110513,"(+/- 3544 )",96316,"(+/- 4131 )",92668,"(+/- 4040 )",118411,"(+/- 5399 )"
People,"Sex and Age","35 to 44 years",105071,"(+/- 4554 )",103678,"(+/- 4178 )",102082,"(+/- 3455 )",91919,"(+/- 2974 )",95897,"(+/- 4487 )",108138,"(+/- 4605 )"
People,"Sex and Age","45 to 54 years",95773,"(+/- 3692 )",89635,"(+/- 3942 )",92121,"(+/- 2968 )",87824,"(+/- 2688 )",85682,"(+/- 3804 )",93689,"(+/- 3341 )"
People,"Sex and Age","55 to 59 years",53132,"(+/- 3012 )",52682,"(+/- 3616 )",48566,"(+/- 3574 )",44238,"(+/- 2573 )",53233,"(+/- 3457 )",43907,"(+/- 3527 )"
People,"Sex and Age","60 to 64 years",54840,"(+/- 3620 )",56891,"(+/- 3831 )",52837,"(+/- 3638 )",49179,"(+/- 3078 )",44482,"(+/- 2887 )",49089,"(+/- 3476 )"
People,"Sex and Age","65 to 74 years",83562,"(+/- 2305 )",76212,"(+/- 3073 )",70731,"(+/- 1832 )",75392,"(+/- 1858 )",69335,"(+/- 2359 )",71489,"(+/- 2609 )"
People,"Sex and Age","75 to 84 years",40969,"(+/- 2424 )",34019,"(+/- 1915 )",34868,"(+/- 2272 )",38802,"(+/- 2255 )",40556,"(+/- 2046 )",30899,"(+/- 2376 )"
People,"Sex and Age","85 years and over",14548,"(+/- 1925 )",10611,"(+/- 1493 )",12831,"(+/- 2119 )",14270,"(+/- 1951 )",10023,"(+/- 1457 )",13077,"(+/- 1886 )"
People,"Sex and Age","Median age (years)",39.1,"(+/- 0.7 )",37.6,"(+/- 0.8 )",36.8,"(+/- 0.4 )",38.3,"(+/- 0.5 )",38.3,"(+/- 0.6 )",35.7,"(+/- 0.6 )"
People,"Sex and Age","18 years and over",616706,"(+/- 9998 )",612180,"(+/- 10085 )",591932,"(+/- 2339 )",565080,"(+/- 3462 )",562609,"(+/- 6520 )",615401,"(+/- 8516 )"
People,"Sex and Age","65 years and over",139079,"(+/- 3118 )",120842,"(+/- 3568 )",118430,"(+/- 1521 )",128464,"(+/- 2096 )",119914,"(+/- 2503 )",115465,"(+/- 3339 )"
People,Race,"Total population",799917,"(+/- 13340 )",788021,"(+/- 13871 )",785101,"(+/- 3139 )",737674,"(+/- 4597 )",734377,"(+/- 9114 )",803704,"(+/- 12526 )"
People,Race,"One race",781406,"(+/- 13422 )",773087,"(+/- 14569 )",768980,"(+/- 4713 )",719151,"(+/- 6305 )",720788,"(+/- 9515 )",792315,"(+/- 11901 )"
People,Race,White,635105,"(+/- 11211 )",247449,"(+/- 9514 )",548286,"(+/- 3063 )",448340,"(+/- 4811 )",445163,"(+/- 7595 )",550441,"(+/- 7605 )"
People,Race,"Black or African American",112319,"(+/- 7968 )",484763,"(+/- 11955 )",196006,"(+/- 3300 )",250359,"(+/- 5867 )",258019,"(+/- 7281 )",202551,"(+/- 9800 )"
People,Race,"American Indian and Alaska Native",9158,"(+/- 1680 )",3418,"(+/- 998 )",3488,"(+/- 1007 )",6705,"(+/- 2176 )",2197,"(+/- 554 )",3595,"(+/- 1441 )"
People,Race,Asian,17842,"(+/- 2821 )",20172,"(+/- 2510 )",11971,"(+/- 1208 )",7629,"(+/- 870 )",5660,"(+/- 1736 )",18232,"(+/- 3363 )"
People,Race,"Native Hawaiian and Other Pacific Islander",46,"(+/- 80 )",29,"(+/- 48 )",194,"(+/- 279 )",699,"(+/- 507 )",3,"(+/- 7 )",0,"(+/- 224 )"
People,Race,"Some other race",6936,"(+/- 3451 )",17256,"(+/- 4441 )",9035,"(+/- 2389 )",5419,"(+/- 1840 )",9746,"(+/- 2910 )",17496,"(+/- 4079 )"
People,Race,"Two or more races",18511,"(+/- 3697 )",14934,"(+/- 3138 )",16121,"(+/- 3074 )",18523,"(+/- 3842 )",13589,"(+/- 3024 )",11389,"(+/- 3920 )"
People,"Hispanic or Latino and Race","Total population",799917,"(+/- 13340 )",788021,"(+/- 13871 )",785101,"(+/- 3139 )",737674,"(+/- 4597 )",734377,"(+/- 9114 )",803704,"(+/- 12526 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",70979,"(+/- 5275 )",52181,"(+/- 5150 )",32885,"(+/- 859 )",32679,"(+/- 2119 )",19978,"(+/- 2061 )",41501,"(+/- 2845 )"
People,"Hispanic or Latino and Race",Mexican,15561,"(+/- 3547 )",12744,"(+/- 3359 )",15727,"(+/- 2834 )",20049,"(+/- 2936 )",11758,"(+/- 1740 )",13868,"(+/- 3361 )"
People,"Hispanic or Latino and Race","Puerto Rican",2548,"(+/- 1717 )",2960,"(+/- 1432 )",1318,"(+/- 896 )",2431,"(+/- 1012 )",1399,"(+/- 405 )",4166,"(+/- 2589 )"
People,"Hispanic or Latino and Race",Cuban,8265,"(+/- 3827 )",4344,"(+/- 1780 )",1779,"(+/- 973 )",1105,"(+/- 569 )",709,"(+/- 389 )",1171,"(+/- 821 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",44605,"(+/- 6479 )",32133,"(+/- 4658 )",14061,"(+/- 2781 )",9094,"(+/- 2392 )",6112,"(+/- 1498 )",22296,"(+/- 3472 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",728938,"(+/- 11706 )",735840,"(+/- 13088 )",752216,"(+/- 3198 )",704995,"(+/- 4671 )",714399,"(+/- 9395 )",762203,"(+/- 12385 )"
People,"Place of Birth","Total population",799917,"(+/- 13340 )",788021,"(+/- 13871 )",785101,"(+/- 3139 )",737674,"(+/- 4597 )",734377,"(+/- 9114 )",803704,"(+/- 12526 )"
People,"Place of Birth",Native,743769,"(+/- 12589 )",742765,"(+/- 14190 )",761470,"(+/- 3876 )",719317,"(+/- 4999 )",718049,"(+/- 9540 )",766849,"(+/- 13618 )"
People,"Place of Birth","Born in United States",734955,"(+/- 12614 )",736033,"(+/- 13809 )",756976,"(+/- 4331 )",714522,"(+/- 5126 )",713303,"(+/- 9991 )",759628,"(+/- 13052 )"
People,"Place of Birth","State of residence",585709,"(+/- 12147 )",610031,"(+/- 14327 )",648738,"(+/- 6920 )",546621,"(+/- 9442 )",586748,"(+/- 9885 )",629550,"(+/- 13940 )"
People,"Place of Birth","Different state",149246,"(+/- 8590 )",126002,"(+/- 6883 )",108238,"(+/- 6099 )",167901,"(+/- 8242 )",126555,"(+/- 6864 )",130078,"(+/- 8695 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",8814,"(+/- 2923 )",6732,"(+/- 1816 )",4494,"(+/- 1461 )",4795,"(+/- 1148 )",4746,"(+/- 1939 )",7221,"(+/- 2271 )"
People,"Place of Birth","Foreign born",56148,"(+/- 6244 )",45256,"(+/- 5124 )",23631,"(+/- 2971 )",18357,"(+/- 2958 )",16328,"(+/- 2548 )",36855,"(+/- 4007 )"
People,Ancestry,"Total population",799917,"(+/- 13340 )",788021,"(+/- 13871 )",785101,"(+/- 3139 )",737674,"(+/- 4597 )",734377,"(+/- 9114 )",803704,"(+/- 12526 )"
People,Ancestry,American,53123,"(+/- 6950 )",30347,"(+/- 4196 )",60275,"(+/- 7157 )",94473,"(+/- 7884 )",74276,"(+/- 7225 )",79378,"(+/- 8332 )"
People,Ancestry,Arab,6782,"(+/- 3124 )",4556,"(+/- 2658 )",1813,"(+/- 1092 )",1483,"(+/- 943 )",5093,"(+/- 3009 )",2590,"(+/- 1970 )"
People,Ancestry,Czech,1065,"(+/- 727 )",707,"(+/- 531 )",107,"(+/- 140 )",671,"(+/- 521 )",390,"(+/- 278 )",880,"(+/- 411 )"
People,Ancestry,Danish,444,"(+/- 356 )",465,"(+/- 450 )",450,"(+/- 319 )",263,"(+/- 234 )",233,"(+/- 188 )",362,"(+/- 272 )"
People,Ancestry,Dutch,5134,"(+/- 1501 )",2307,"(+/- 1007 )",2570,"(+/- 1252 )",2553,"(+/- 1102 )",2334,"(+/- 918 )",1327,"(+/- 614 )"
People,Ancestry,English,51372,"(+/- 5154 )",19127,"(+/- 2765 )",27638,"(+/- 4467 )",36226,"(+/- 4811 )",36355,"(+/- 4819 )",42737,"(+/- 4810 )"
People,Ancestry,"French (except Basque)",125664,"(+/- 8337 )",43963,"(+/- 4692 )",100082,"(+/- 8958 )",29536,"(+/- 3641 )",42389,"(+/- 5735 )",103030,"(+/- 7810 )"
People,Ancestry,"French Canadian",13987,"(+/- 2288 )",6397,"(+/- 1797 )",65023,"(+/- 7945 )",12824,"(+/- 3020 )",9540,"(+/- 2508 )",21217,"(+/- 3612 )"
People,Ancestry,German,96744,"(+/- 7277 )",34362,"(+/- 3537 )",48344,"(+/- 6347 )",30473,"(+/- 3872 )",27300,"(+/- 3998 )",51606,"(+/- 5086 )"
People,Ancestry,Greek,2108,"(+/- 1436 )",1330,"(+/- 727 )",323,"(+/- 299 )",185,"(+/- 214 )",1219,"(+/- 971 )",875,"(+/- 670 )"
People,Ancestry,Hungarian,1838,"(+/- 1110 )",854,"(+/- 575 )",423,"(+/- 310 )",775,"(+/- 428 )",194,"(+/- 170 )",2440,"(+/- 1376 )"
People,Ancestry,Irish,77682,"(+/- 6929 )",25807,"(+/- 3503 )",33375,"(+/- 4867 )",38957,"(+/- 3293 )",52590,"(+/- 3942 )",54377,"(+/- 6324 )"
People,Ancestry,Italian,78683,"(+/- 7140 )",27809,"(+/- 4523 )",16795,"(+/- 3663 )",10773,"(+/- 2028 )",15782,"(+/- 3316 )",45779,"(+/- 5600 )"
People,Ancestry,Lithuanian,2302,"(+/- 1649 )",217,"(+/- 131 )",159,"(+/- 186 )",173,"(+/- 149 )",126,"(+/- 162 )",646,"(+/- 663 )"
People,Ancestry,Norwegian,3724,"(+/- 1606 )",1559,"(+/- 812 )",1489,"(+/- 732 )",759,"(+/- 546 )",2260,"(+/- 1186 )",2031,"(+/- 1007 )"
People,Ancestry,Polish,5963,"(+/- 1854 )",3763,"(+/- 853 )",3139,"(+/- 1332 )",3457,"(+/- 1249 )",1493,"(+/- 778 )",2725,"(+/- 1079 )"
People,Ancestry,Portuguese,2119,"(+/- 1237 )",715,"(+/- 437 )",588,"(+/- 401 )",314,"(+/- 290 )",105,"(+/- 122 )",438,"(+/- 312 )"
People,Ancestry,Russian,2103,"(+/- 836 )",1304,"(+/- 582 )",446,"(+/- 369 )",541,"(+/- 510 )",1181,"(+/- 724 )",770,"(+/- 546 )"
People,Ancestry,Scotch-Irish,11025,"(+/- 2726 )",3059,"(+/- 1497 )",2863,"(+/- 913 )",5707,"(+/- 1468 )",6421,"(+/- 2708 )",7952,"(+/- 2343 )"
People,Ancestry,Scottish,13158,"(+/- 2892 )",3680,"(+/- 998 )",6041,"(+/- 2314 )",7867,"(+/- 1585 )",5413,"(+/- 1752 )",7826,"(+/- 2205 )"
People,Ancestry,Slovak,522,"(+/- 555 )",172,"(+/- 226 )",0,"(+/- 224 )",44,"(+/- 73 )",88,"(+/- 90 )",925,"(+/- 728 )"
People,Ancestry,"Subsaharan African",1536,"(+/- 638 )",28041,"(+/- 4494 )",1607,"(+/- 738 )",6575,"(+/- 3369 )",3892,"(+/- 1515 )",3689,"(+/- 1695 )"
People,Ancestry,Swedish,4048,"(+/- 1837 )",1230,"(+/- 441 )",2137,"(+/- 1469 )",2210,"(+/- 1055 )",816,"(+/- 433 )",2412,"(+/- 1002 )"
People,Ancestry,Swiss,620,"(+/- 352 )",426,"(+/- 337 )",300,"(+/- 303 )",24,"(+/- 43 )",144,"(+/- 164 )",431,"(+/- 350 )"
People,Ancestry,Ukrainian,413,"(+/- 414 )",337,"(+/- 198 )",85,"(+/- 146 )",7,"(+/- 13 )",433,"(+/- 329 )",310,"(+/- 320 )"
People,Ancestry,Welsh,2240,"(+/- 803 )",1968,"(+/- 1109 )",1852,"(+/- 1004 )",1890,"(+/- 746 )",2496,"(+/- 937 )",4513,"(+/- 1909 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",1881,"(+/- 2173 )",4264,"(+/- 1750 )",511,"(+/- 524 )",491,"(+/- 409 )",1041,"(+/- 962 )",833,"(+/- 722 )"
People,"Veteran Status","Civilian population 18 years and over",613920,"(+/- 9903 )",610650,"(+/- 10120 )",591105,"(+/- 2507 )",551625,"(+/- 4058 )",560786,"(+/- 6759 )",614975,"(+/- 8552 )"
People,"Veteran Status","Civilian veterans",38269,"(+/- 2686 )",35499,"(+/- 2927 )",38659,"(+/- 3627 )",45929,"(+/- 3334 )",36590,"(+/- 3244 )",34992,"(+/- 3760 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",791735,"(+/- 13129 )",776326,"(+/- 13933 )",776597,"(+/- 3873 )",705741,"(+/- 5806 )",691099,"(+/- 9277 )",798192,"(+/- 12528 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",133916,"(+/- 6795 )",121331,"(+/- 6827 )",109418,"(+/- 6857 )",122137,"(+/- 5449 )",114274,"(+/- 6393 )",118744,"(+/- 8339 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",183123,"(+/- 5902 )",175556,"(+/- 6991 )",193047,"(+/- 1618 )",172434,"(+/- 2698 )",171425,"(+/- 4445 )",188151,"(+/- 6811 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",12629,"(+/- 2097 )",8979,"(+/- 1948 )",9721,"(+/- 1926 )",11029,"(+/- 2647 )",9946,"(+/- 1794 )",12704,"(+/- 2443 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",471639,"(+/- 9236 )",482625,"(+/- 9193 )",467841,"(+/- 3358 )",409747,"(+/- 4422 )",405110,"(+/- 6610 )",496252,"(+/- 8455 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",68882,"(+/- 5655 )",66322,"(+/- 5275 )",55964,"(+/- 4799 )",61319,"(+/- 4441 )",60086,"(+/- 4449 )",63349,"(+/- 5840 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",136973,"(+/- 3094 )",118145,"(+/- 3598 )",115709,"(+/- 1810 )",123560,"(+/- 2290 )",114564,"(+/- 2542 )",113789,"(+/- 3302 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",52405,"(+/- 2979 )",46030,"(+/- 3303 )",43733,"(+/- 3544 )",49789,"(+/- 3086 )",44242,"(+/- 3110 )",42691,"(+/- 3526 )"
People,"Residence 1 Year Ago","Population 1 year and over",791326,"(+/- 13156 )",778177,"(+/- 13790 )",777051,"(+/- 3187 )",728583,"(+/- 4947 )",724333,"(+/- 9383 )",795641,"(+/- 12666 )"
People,"Residence 1 Year Ago","Same house",696628,"(+/- 14416 )",667836,"(+/- 17104 )",686685,"(+/- 9600 )",651339,"(+/- 8572 )",624495,"(+/- 11089 )",691909,"(+/- 12431 )"
People,"Residence 1 Year Ago","Different house in the U.S.",93011,"(+/- 9278 )",107221,"(+/- 9643 )",88632,"(+/- 9338 )",74689,"(+/- 8144 )",96129,"(+/- 8521 )",99299,"(+/- 10597 )"
People,"Residence 1 Year Ago","Same county",54838,"(+/- 8682 )",66926,"(+/- 8036 )",54907,"(+/- 7589 )",45264,"(+/- 6540 )",61083,"(+/- 7377 )",56320,"(+/- 7358 )"
People,"Residence 1 Year Ago","Different county",38173,"(+/- 4737 )",40295,"(+/- 5059 )",33725,"(+/- 5487 )",29425,"(+/- 3874 )",35046,"(+/- 5329 )",42979,"(+/- 7123 )"
People,"Residence 1 Year Ago","Same state",22357,"(+/- 3612 )",23362,"(+/- 3904 )",25790,"(+/- 5511 )",17989,"(+/- 2914 )",27347,"(+/- 4995 )",35158,"(+/- 6524 )"
People,"Residence 1 Year Ago","Different state",15816,"(+/- 3618 )",16933,"(+/- 3324 )",7935,"(+/- 2748 )",11436,"(+/- 2779 )",7699,"(+/- 1916 )",7821,"(+/- 2098 )"
People,"Residence 1 Year Ago",Abroad,1687,"(+/- 755 )",3120,"(+/- 1231 )",1734,"(+/- 953 )",2555,"(+/- 1018 )",3709,"(+/- 1751 )",4433,"(+/- 2180 )"
Workers,"Employment Status","Population 16 years and over",637043,"(+/- 10587 )",628954,"(+/- 11162 )",611910,"(+/- 2911 )",583779,"(+/- 4229 )",583522,"(+/- 7156 )",638845,"(+/- 9011 )"
Workers,"Employment Status","In labor force",390411,"(+/- 10663 )",393762,"(+/- 9378 )",359462,"(+/- 8067 )",319562,"(+/- 8206 )",306587,"(+/- 7170 )",409399,"(+/- 9841 )"
Workers,"Employment Status","Civilian labor force",387625,"(+/- 10646 )",392232,"(+/- 9298 )",358635,"(+/- 8089 )",306107,"(+/- 8064 )",304764,"(+/- 7323 )",408973,"(+/- 9907 )"
Workers,"Employment Status",Employed,371255,"(+/- 10743 )",362298,"(+/- 8818 )",339969,"(+/- 8160 )",287460,"(+/- 8041 )",287930,"(+/- 6607 )",391413,"(+/- 10471 )"
Workers,"Employment Status",Unemployed,16370,"(+/- 2589 )",29934,"(+/- 4078 )",18666,"(+/- 3111 )",18647,"(+/- 2480 )",16834,"(+/- 2799 )",17560,"(+/- 3084 )"
Workers,"Employment Status","Armed Forces",2786,"(+/- 1199 )",1530,"(+/- 684 )",827,"(+/- 543 )",13455,"(+/- 2141 )",1823,"(+/- 984 )",426,"(+/- 363 )"
Workers,"Employment Status","Not in labor force",246632,"(+/- 6737 )",235192,"(+/- 8346 )",252448,"(+/- 7834 )",264217,"(+/- 8120 )",276935,"(+/- 6615 )",229446,"(+/- 8976 )"
Workers,"Employment Status","Civilian labor force",387625,"(+/- 10646 )",392232,"(+/- 9298 )",358635,"(+/- 8089 )",306107,"(+/- 8064 )",304764,"(+/- 7323 )",408973,"(+/- 9907 )"
Workers,"Employment Status","Unemployment Rate",4.2,"(+/- 0.7 )",7.6,"(+/- 1.0 )",5.2,"(+/- 0.9 )",6.1,"(+/- 0.8 )",5.5,"(+/- 0.9 )",4.3,"(+/- 0.8 )"
Workers,"Commuting to Work","Workers 16 years and over",368876,"(+/- 10859 )",357051,"(+/- 9084 )",335303,"(+/- 8270 )",296195,"(+/- 8459 )",282602,"(+/- 6494 )",384239,"(+/- 10118 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",296875,"(+/- 9733 )",266878,"(+/- 8713 )",286935,"(+/- 9018 )",249422,"(+/- 8315 )",233784,"(+/- 6463 )",328443,"(+/- 10202 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",32652,"(+/- 4281 )",41433,"(+/- 4669 )",23850,"(+/- 2849 )",24745,"(+/- 3317 )",26547,"(+/- 3052 )",28455,"(+/- 3783 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",2219,"(+/- 954 )",12242,"(+/- 2095 )",1451,"(+/- 775 )",2176,"(+/- 1086 )",3365,"(+/- 977 )",2345,"(+/- 1022 )"
Workers,"Commuting to Work",Walked,8863,"(+/- 2011 )",11835,"(+/- 2456 )",6381,"(+/- 1820 )",5696,"(+/- 2067 )",4484,"(+/- 1313 )",5766,"(+/- 1561 )"
Workers,"Commuting to Work","Other means",6748,"(+/- 1723 )",10600,"(+/- 1799 )",4819,"(+/- 1417 )",4879,"(+/- 1425 )",6788,"(+/- 2066 )",3917,"(+/- 1733 )"
Workers,"Commuting to Work","Worked from home",21519,"(+/- 3140 )",14063,"(+/- 2069 )",11867,"(+/- 2129 )",9277,"(+/- 1979 )",7634,"(+/- 1654 )",15313,"(+/- 2718 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",27.5,"(+/- 0.8 )",25.1,"(+/- 0.6 )",25.5,"(+/- 0.9 )",25.5,"(+/- 1.0 )",27.8,"(+/- 1.3 )",27.8,"(+/- 0.8 )"
Workers,Occupation,"Civilian employed population 16 years and over",371255,"(+/- 10743 )",362298,"(+/- 8818 )",339969,"(+/- 8160 )",287460,"(+/- 8041 )",287930,"(+/- 6607 )",391413,"(+/- 10471 )"
Workers,Occupation,"Management, business, science, and arts occupations",148028,"(+/- 7799 )",124610,"(+/- 5991 )",119450,"(+/- 6435 )",89446,"(+/- 5312 )",87564,"(+/- 5671 )",153314,"(+/- 7083 )"
Workers,Occupation,"Service occupations",69919,"(+/- 5597 )",84945,"(+/- 5332 )",58935,"(+/- 4766 )",61415,"(+/- 4091 )",67043,"(+/- 4867 )",61925,"(+/- 4987 )"
Workers,Occupation,"Sales and office occupations",78824,"(+/- 5185 )",73230,"(+/- 4960 )",72804,"(+/- 4710 )",60892,"(+/- 4576 )",57651,"(+/- 3838 )",83591,"(+/- 6270 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",38268,"(+/- 4508 )",32099,"(+/- 3072 )",40103,"(+/- 3862 )",34624,"(+/- 3952 )",37045,"(+/- 3233 )",43613,"(+/- 5160 )"
Workers,Occupation,"Production, transportation, and material moving occupations",36216,"(+/- 3563 )",47414,"(+/- 4831 )",48677,"(+/- 4757 )",41083,"(+/- 3392 )",38627,"(+/- 3888 )",48970,"(+/- 3951 )"
