cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
Workers,Industry,"Civilian employed population 16 years and over",371255,"(+/- 10743 )",362298,"(+/- 8818 )",339969,"(+/- 8160 )",287460,"(+/- 8041 )",287930,"(+/- 6607 )",391413,"(+/- 10471 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",10386,"(+/- 1812 )",4965,"(+/- 1460 )",23453,"(+/- 2910 )",15095,"(+/- 2420 )",14187,"(+/- 2020 )",9293,"(+/- 2419 )"
Workers,Industry,Construction,32730,"(+/- 3954 )",24775,"(+/- 2566 )",27729,"(+/- 3263 )",22105,"(+/- 2995 )",22558,"(+/- 2807 )",38229,"(+/- 3953 )"
Workers,Industry,Manufacturing,20655,"(+/- 2776 )",22437,"(+/- 2920 )",25380,"(+/- 3212 )",23907,"(+/- 3046 )",17424,"(+/- 2560 )",38830,"(+/- 3508 )"
Workers,Industry,"Wholesale trade",13190,"(+/- 2144 )",8003,"(+/- 1778 )",7772,"(+/- 1862 )",6010,"(+/- 1490 )",6113,"(+/- 1594 )",10394,"(+/- 2219 )"
Workers,Industry,"Retail trade",41233,"(+/- 3937 )",38978,"(+/- 4449 )",44015,"(+/- 5163 )",29532,"(+/- 3462 )",36252,"(+/- 3092 )",44185,"(+/- 5386 )"
Workers,Industry,"Transportation and warehousing, and utilities",22385,"(+/- 2912 )",24951,"(+/- 3546 )",18171,"(+/- 3262 )",16697,"(+/- 2186 )",16456,"(+/- 2733 )",17373,"(+/- 2841 )"
Workers,Industry,Information,5672,"(+/- 1443 )",4236,"(+/- 901 )",4421,"(+/- 1312 )",3881,"(+/- 1120 )",4790,"(+/- 1532 )",6302,"(+/- 1476 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",19753,"(+/- 2630 )",16383,"(+/- 2668 )",15300,"(+/- 2042 )",15718,"(+/- 2549 )",15528,"(+/- 2317 )",21188,"(+/- 3371 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",41151,"(+/- 3746 )",38245,"(+/- 3529 )",32709,"(+/- 3791 )",21827,"(+/- 2687 )",19230,"(+/- 2796 )",37300,"(+/- 3438 )"
Workers,Industry,"Educational services, and health care and social assistance",84667,"(+/- 5592 )",94526,"(+/- 5437 )",79684,"(+/- 4513 )",71178,"(+/- 4714 )",79215,"(+/- 5696 )",92687,"(+/- 6226 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",42336,"(+/- 4891 )",50943,"(+/- 4775 )",32778,"(+/- 3531 )",28256,"(+/- 3718 )",23566,"(+/- 3541 )",38375,"(+/- 4985 )"
Workers,Industry,"Other services, except public administration",18881,"(+/- 2911 )",16500,"(+/- 2183 )",15267,"(+/- 2240 )",16594,"(+/- 2443 )",14788,"(+/- 2485 )",15698,"(+/- 2417 )"
Workers,Industry,"Public administration",18216,"(+/- 2792 )",17356,"(+/- 2409 )",13290,"(+/- 2505 )",16660,"(+/- 2470 )",17823,"(+/- 2310 )",21559,"(+/- 2773 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",371255,"(+/- 10743 )",362298,"(+/- 8818 )",339969,"(+/- 8160 )",287460,"(+/- 8041 )",287930,"(+/- 6607 )",391413,"(+/- 10471 )"
Workers,"Class of Worker","Private wage and salary workers",294584,"(+/- 10507 )",286021,"(+/- 9111 )",269108,"(+/- 7885 )",219910,"(+/- 7569 )",217410,"(+/- 6393 )",307107,"(+/- 9987 )"
Workers,"Class of Worker","Government workers",46810,"(+/- 3357 )",53935,"(+/- 4252 )",44572,"(+/- 4306 )",51568,"(+/- 4335 )",51212,"(+/- 4396 )",63110,"(+/- 5449 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",28639,"(+/- 3321 )",21832,"(+/- 2522 )",25493,"(+/- 3273 )",15395,"(+/- 2180 )",18989,"(+/- 2566 )",20794,"(+/- 2922 )"
Workers,"Class of Worker","Unpaid family workers",1222,"(+/- 606 )",510,"(+/- 355 )",796,"(+/- 453 )",587,"(+/- 524 )",319,"(+/- 234 )",402,"(+/- 299 )"
Housing,"Housing Occupancy","Total housing units",339426,"(+/- 5205 )",356807,"(+/- 5110 )",349938,"(+/- 1534 )",353356,"(+/- 2360 )",340933,"(+/- 3168 )",349364,"(+/- 4824 )"
Housing,"Housing Occupancy","Occupied housing units",299885,"(+/- 5832 )",296502,"(+/- 4896 )",297618,"(+/- 4983 )",284771,"(+/- 5180 )",269916,"(+/- 4999 )",292384,"(+/- 6791 )"
Housing,"Housing Occupancy","Vacant housing units",39541,"(+/- 4291 )",60305,"(+/- 3501 )",52320,"(+/- 4958 )",68585,"(+/- 4691 )",71017,"(+/- 4158 )",56980,"(+/- 5811 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",2.2,"(+/- 0.7 )",1.7,"(+/- 0.5 )",1.2,"(+/- 0.5 )",1.7,"(+/- 0.5 )",1.6,"(+/- 0.5 )",3.1,"(+/- 1.0 )"
Housing,"Housing Occupancy","Rental vacancy rate",5.3,"(+/- 1.5 )",6.8,"(+/- 1.1 )",9.1,"(+/- 2.2 )",9.9,"(+/- 1.8 )",7.7,"(+/- 1.8 )",11.7,"(+/- 2.5 )"
Housing,"Housing Tenure","Occupied housing units",299885,"(+/- 5832 )",296502,"(+/- 4896 )",297618,"(+/- 4983 )",284771,"(+/- 5180 )",269916,"(+/- 4999 )",292384,"(+/- 6791 )"
Housing,"Housing Tenure",Owner-occupied,213957,"(+/- 5741 )",165130,"(+/- 4534 )",203322,"(+/- 6467 )",188925,"(+/- 5895 )",175224,"(+/- 4481 )",211094,"(+/- 5809 )"
Housing,"Housing Tenure",Renter-occupied,85928,"(+/- 5036 )",131372,"(+/- 4972 )",94296,"(+/- 6214 )",95846,"(+/- 5306 )",94692,"(+/- 4049 )",81290,"(+/- 5447 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.71,"(+/- 0.05 )",2.74,"(+/- 0.08 )",2.64,"(+/- 0.06 )",2.55,"(+/- 0.06 )",2.55,"(+/- 0.06 )",2.80,"(+/- 0.06 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.39,"(+/- 0.11 )",2.42,"(+/- 0.08 )",2.50,"(+/- 0.12 )",2.42,"(+/- 0.07 )",2.50,"(+/- 0.10 )",2.48,"(+/- 0.14 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",299885,"(+/- 5832 )",296502,"(+/- 4896 )",297618,"(+/- 4983 )",284771,"(+/- 5180 )",269916,"(+/- 4999 )",292384,"(+/- 6791 )"
Housing,"Year Householder Moved into Unit","Moved in 2017 or later",70563,"(+/- 4311 )",79729,"(+/- 4455 )",72308,"(+/- 4320 )",77570,"(+/- 4585 )",64480,"(+/- 4196 )",83411,"(+/- 6104 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 to 2016",36036,"(+/- 3135 )",38676,"(+/- 3511 )",40139,"(+/- 3915 )",33107,"(+/- 3151 )",31509,"(+/- 3454 )",34205,"(+/- 3832 )"
Housing,"Year Householder Moved into Unit","Moved in 2014 to 2014",44789,"(+/- 3752 )",43113,"(+/- 2854 )",44005,"(+/- 3673 )",39319,"(+/- 3419 )",41869,"(+/- 3436 )",44403,"(+/- 4074 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",68196,"(+/- 3911 )",54250,"(+/- 3226 )",63034,"(+/- 3935 )",60530,"(+/- 4655 )",56921,"(+/- 4154 )",61087,"(+/- 4724 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",35354,"(+/- 2461 )",32390,"(+/- 2627 )",33052,"(+/- 3003 )",31365,"(+/- 3271 )",30914,"(+/- 3218 )",34780,"(+/- 3200 )"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier",44947,"(+/- 2869 )",48344,"(+/- 3139 )",45080,"(+/- 3548 )",42880,"(+/- 3348 )",44223,"(+/- 2776 )",34498,"(+/- 2543 )"
Housing,Value,"Owner-occupied units",213957,"(+/- 5741 )",165130,"(+/- 4534 )",203322,"(+/- 6467 )",188925,"(+/- 5895 )",175224,"(+/- 4481 )",211094,"(+/- 5809 )"
Housing,Value,"Less than $50,000",12887,"(+/- 1805 )",8917,"(+/- 1513 )",28300,"(+/- 3439 )",32256,"(+/- 2955 )",30291,"(+/- 2571 )",14279,"(+/- 2273 )"
Housing,Value,"$50,000 to $99,999",13920,"(+/- 1967 )",21296,"(+/- 2149 )",31640,"(+/- 3293 )",37911,"(+/- 2909 )",40025,"(+/- 3120 )",15391,"(+/- 2062 )"
Housing,Value,"$100,000 to $149,999",26658,"(+/- 2788 )",32195,"(+/- 2626 )",31884,"(+/- 3183 )",30280,"(+/- 3251 )",29283,"(+/- 3244 )",28798,"(+/- 2688 )"
Housing,Value,"$150,000 to $199,999",39970,"(+/- 3126 )",36506,"(+/- 2998 )",39409,"(+/- 3389 )",34719,"(+/- 3605 )",24702,"(+/- 2414 )",46044,"(+/- 3568 )"
Housing,Value,"$200,000 to $299,999",60696,"(+/- 3929 )",35163,"(+/- 2837 )",40390,"(+/- 3287 )",30424,"(+/- 2863 )",28494,"(+/- 2881 )",58281,"(+/- 4416 )"
Housing,Value,"$300,000 to $499,999",38923,"(+/- 2647 )",20234,"(+/- 1637 )",24063,"(+/- 2623 )",16978,"(+/- 2387 )",17111,"(+/- 2517 )",36889,"(+/- 3226 )"
Housing,Value,"$500,000 to $999,999",16907,"(+/- 1684 )",8444,"(+/- 1218 )",6070,"(+/- 1313 )",4633,"(+/- 1196 )",4156,"(+/- 1009 )",8708,"(+/- 1530 )"
Housing,Value,"$1,000,000 or more",3996,"(+/- 986 )",2375,"(+/- 608 )",1566,"(+/- 673 )",1724,"(+/- 825 )",1162,"(+/- 588 )",2704,"(+/- 1222 )"
Housing,Value,"Median (dollars)",219900,"(+/- 5697 )",172400,"(+/- 3415 )",161000,"(+/- 4341 )",138500,"(+/- 6518 )",124500,"(+/- 5971 )",201500,"(+/- 5771 )"
Housing,"Mortgage Status","Owner-occupied units",213957,"(+/- 5741 )",165130,"(+/- 4534 )",203322,"(+/- 6467 )",188925,"(+/- 5895 )",175224,"(+/- 4481 )",211094,"(+/- 5809 )"
Housing,"Mortgage Status","Housing units with a mortgage",118866,"(+/- 4604 )",85558,"(+/- 3590 )",100991,"(+/- 5623 )",91497,"(+/- 4634 )",78619,"(+/- 4041 )",122644,"(+/- 4885 )"
Housing,"Mortgage Status","Housing units without a mortgage",95091,"(+/- 4870 )",79572,"(+/- 3583 )",102331,"(+/- 5413 )",97428,"(+/- 4203 )",96605,"(+/- 4077 )",88450,"(+/- 4811 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",118866,"(+/- 4604 )",85558,"(+/- 3590 )",100991,"(+/- 5623 )",91497,"(+/- 4634 )",78619,"(+/- 4041 )",122644,"(+/- 4885 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",2577,"(+/- 957 )",2039,"(+/- 1152 )",1599,"(+/- 706 )",3284,"(+/- 1000 )",2671,"(+/- 877 )",1917,"(+/- 775 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",22101,"(+/- 2435 )",17857,"(+/- 2010 )",31464,"(+/- 3354 )",33826,"(+/- 3527 )",31185,"(+/- 3210 )",22107,"(+/- 2498 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",40860,"(+/- 3338 )",32523,"(+/- 2801 )",37909,"(+/- 3563 )",29283,"(+/- 2777 )",25742,"(+/- 2630 )",46102,"(+/- 3640 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",24925,"(+/- 2641 )",17731,"(+/- 2306 )",16758,"(+/- 2635 )",15271,"(+/- 2016 )",11143,"(+/- 1898 )",29678,"(+/- 3002 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",13934,"(+/- 2075 )",7737,"(+/- 1259 )",6931,"(+/- 1746 )",4842,"(+/- 1101 )",4364,"(+/- 1136 )",14037,"(+/- 2802 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",6300,"(+/- 1278 )",2519,"(+/- 560 )",3159,"(+/- 975 )",2354,"(+/- 970 )",1665,"(+/- 687 )",3704,"(+/- 998 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",8169,"(+/- 1095 )",5152,"(+/- 1111 )",3171,"(+/- 1049 )",2637,"(+/- 960 )",1849,"(+/- 624 )",5099,"(+/- 1155 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1420,"(+/- 39 )",1339,"(+/- 41 )",1198,"(+/- 31 )",1131,"(+/- 40 )",1087,"(+/- 41 )",1410,"(+/- 31 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",95091,"(+/- 4870 )",79572,"(+/- 3583 )",102331,"(+/- 5413 )",97428,"(+/- 4203 )",96605,"(+/- 4077 )",88450,"(+/- 4811 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",21990,"(+/- 2543 )",17606,"(+/- 2031 )",30663,"(+/- 2760 )",32935,"(+/- 2962 )",34543,"(+/- 2948 )",22896,"(+/- 2737 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",23455,"(+/- 2495 )",25729,"(+/- 2628 )",36221,"(+/- 3317 )",36209,"(+/- 3146 )",36459,"(+/- 3206 )",28820,"(+/- 3244 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",24260,"(+/- 2470 )",21667,"(+/- 2102 )",23145,"(+/- 2617 )",18732,"(+/- 2379 )",17418,"(+/- 2043 )",21039,"(+/- 1993 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",13234,"(+/- 1838 )",8677,"(+/- 1404 )",7984,"(+/- 1570 )",7008,"(+/- 1515 )",5510,"(+/- 1259 )",9297,"(+/- 1637 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",6258,"(+/- 1246 )",2242,"(+/- 669 )",2121,"(+/- 888 )",953,"(+/- 557 )",1484,"(+/- 622 )",3492,"(+/- 1041 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",5894,"(+/- 1012 )",3651,"(+/- 706 )",2197,"(+/- 1080 )",1591,"(+/- 611 )",1191,"(+/- 537 )",2906,"(+/- 863 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",418,"(+/- 21 )",376,"(+/- 14 )",332,"(+/- 12 )",310,"(+/- 10 )",296,"(+/- 9 )",363,"(+/- 12 )"
Housing,"Gross Rent","Occupied units paying rent",79243,"(+/- 4698 )",121606,"(+/- 4811 )",81382,"(+/- 5850 )",82512,"(+/- 5017 )",77599,"(+/- 4035 )",73309,"(+/- 5235 )"
Housing,"Gross Rent","Less than $500",4432,"(+/- 1338 )",16087,"(+/- 2073 )",12510,"(+/- 1745 )",15826,"(+/- 2181 )",17666,"(+/- 2093 )",5537,"(+/- 1442 )"
Housing,"Gross Rent","$500 to $999",39088,"(+/- 3810 )",54493,"(+/- 4052 )",45006,"(+/- 3954 )",46368,"(+/- 3650 )",48775,"(+/- 4043 )",38316,"(+/- 3980 )"
Housing,"Gross Rent","$1,000 to $1,499",25149,"(+/- 2826 )",37411,"(+/- 3395 )",20665,"(+/- 3092 )",16063,"(+/- 2550 )",9810,"(+/- 1794 )",20789,"(+/- 3242 )"
Housing,"Gross Rent","$1,500 to $1,999",7622,"(+/- 1435 )",10359,"(+/- 1493 )",2695,"(+/- 1419 )",3360,"(+/- 1034 )",1162,"(+/- 581 )",6271,"(+/- 1818 )"
Housing,"Gross Rent","$2,000 to $2,499",2331,"(+/- 881 )",2327,"(+/- 755 )",413,"(+/- 339 )",606,"(+/- 487 )",124,"(+/- 161 )",1502,"(+/- 928 )"
Housing,"Gross Rent","$2,500 to $2,999",577,"(+/- 508 )",615,"(+/- 367 )",0,"(+/- 224 )",289,"(+/- 279 )",36,"(+/- 58 )",396,"(+/- 329 )"
Housing,"Gross Rent","$3,000 or more",44,"(+/- 49 )",314,"(+/- 291 )",93,"(+/- 159 )",0,"(+/- 224 )",26,"(+/- 50 )",498,"(+/- 600 )"
Housing,"Gross Rent","Median (dollars)",966,"(+/- 25 )",935,"(+/- 18 )",817,"(+/- 25 )",778,"(+/- 22 )",721,"(+/- 23 )",938,"(+/- 22 )"
Housing,"Gross Rent","No rent paid",6685,"(+/- 1587 )",9766,"(+/- 1514 )",12914,"(+/- 2086 )",13334,"(+/- 2088 )",17093,"(+/- 2272 )",7981,"(+/- 2111 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",299885,"(+/- 5832 )",296502,"(+/- 4896 )",297618,"(+/- 4983 )",284771,"(+/- 5180 )",269916,"(+/- 4999 )",292384,"(+/- 6791 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",18206,"(+/- 2244 )",38111,"(+/- 2782 )",31409,"(+/- 3476 )",34183,"(+/- 3207 )",30505,"(+/- 3660 )",23431,"(+/- 3375 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",13989,"(+/- 1885 )",18931,"(+/- 2621 )",14158,"(+/- 2212 )",20079,"(+/- 2322 )",21220,"(+/- 2463 )",10594,"(+/- 1767 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",29667,"(+/- 3173 )",35355,"(+/- 3171 )",36979,"(+/- 3710 )",37337,"(+/- 4007 )",34399,"(+/- 3136 )",23543,"(+/- 3547 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",28258,"(+/- 2924 )",32560,"(+/- 3429 )",27344,"(+/- 3377 )",29254,"(+/- 3146 )",31795,"(+/- 3172 )",23177,"(+/- 3026 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",32428,"(+/- 2909 )",35537,"(+/- 2736 )",34126,"(+/- 3806 )",34613,"(+/- 3088 )",37150,"(+/- 3079 )",33307,"(+/- 3361 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",52619,"(+/- 4004 )",47111,"(+/- 3259 )",46981,"(+/- 3964 )",46356,"(+/- 3981 )",43208,"(+/- 2663 )",47916,"(+/- 4072 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",37841,"(+/- 3078 )",29110,"(+/- 2767 )",36342,"(+/- 3758 )",30248,"(+/- 3466 )",27498,"(+/- 2750 )",40363,"(+/- 3470 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",44903,"(+/- 3563 )",34815,"(+/- 2970 )",39729,"(+/- 3688 )",32332,"(+/- 3094 )",25643,"(+/- 2525 )",48992,"(+/- 3740 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",20199,"(+/- 2179 )",12505,"(+/- 1582 )",15563,"(+/- 2544 )",10885,"(+/- 2038 )",10501,"(+/- 1582 )",21222,"(+/- 2912 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",21775,"(+/- 2277 )",12467,"(+/- 1579 )",14987,"(+/- 2219 )",9484,"(+/- 1624 )",7997,"(+/- 1430 )",19839,"(+/- 2821 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",61431,"(+/- 1474 )",44124,"(+/- 2206 )",51504,"(+/- 1642 )",44580,"(+/- 2213 )",41257,"(+/- 1332 )",65549,"(+/- 2762 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",85515,"(+/- 2693 )",65377,"(+/- 2067 )",72910,"(+/- 2488 )",63751,"(+/- 2599 )",60324,"(+/- 2329 )",86659,"(+/- 3219 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",791735,"(+/- 13129 )",776326,"(+/- 13933 )",776597,"(+/- 3873 )",705741,"(+/- 5806 )",691099,"(+/- 9277 )",798192,"(+/- 12528 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",728506,"(+/- 13467 )",698062,"(+/- 12759 )",717414,"(+/- 6255 )",641610,"(+/- 7638 )",628228,"(+/- 10780 )",721617,"(+/- 13566 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",494211,"(+/- 13782 )",386766,"(+/- 12974 )",462436,"(+/- 13399 )",392421,"(+/- 11762 )",355926,"(+/- 12196 )",532883,"(+/- 14673 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",320568,"(+/- 10659 )",383311,"(+/- 13894 )",334269,"(+/- 12141 )",341556,"(+/- 10629 )",360350,"(+/- 10242 )",272851,"(+/- 15023 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",63229,"(+/- 5631 )",78264,"(+/- 7303 )",59183,"(+/- 5671 )",64131,"(+/- 5822 )",62871,"(+/- 6186 )",76575,"(+/- 8095 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",193104,"(+/- 6114 )",183644,"(+/- 7410 )",203956,"(+/- 2802 )",181139,"(+/- 3067 )",184832,"(+/- 4960 )",202076,"(+/- 7094 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",4740,"(+/- 1705 )",7805,"(+/- 2967 )",6217,"(+/- 2045 )",10151,"(+/- 2589 )",7397,"(+/- 3049 )",13728,"(+/- 2618 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",10.0,"(+/- 1.4 )",15.1,"(+/- 1.9 )",15.2,"(+/- 1.6 )",17.5,"(+/- 1.6 )",19.0,"(+/- 1.8 )",10.0,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",16.6,"(+/- 2.9 )",25.3,"(+/- 3.6 )",23.6,"(+/- 2.9 )",27.2,"(+/- 2.9 )",29.9,"(+/- 3.1 )",15.4,"(+/- 2.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.5,"(+/- 6.4 )",10.9,"(+/- 4.6 )",21.7,"(+/- 6.8 )",23.8,"(+/- 6.2 )",30.2,"(+/- 9.0 )",14.3,"(+/- 7.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.8,"(+/- 1.1 )",5.1,"(+/- 1.3 )",5.9,"(+/- 1.2 )",7.1,"(+/- 1.5 )",7.3,"(+/- 1.4 )",3.0,"(+/- 0.9 )"
