cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.6,"(+/- 2.1 )",6.1,"(+/- 2.9 )",8.3,"(+/- 2.4 )",11.0,"(+/- 2.8 )",9.9,"(+/- 2.9 )",3.2,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.7,"(+/- 4.0 )",0.0,"(+/- 3.3 )",6.2,"(+/- 4.5 )",8.8,"(+/- 5.4 )",11.9,"(+/- 7.2 )",3.7,"(+/- 4.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",28.4,"(+/- 4.2 )",29.2,"(+/- 4.1 )",39.5,"(+/- 4.9 )",42.2,"(+/- 4.0 )",42.6,"(+/- 4.4 )",30.8,"(+/- 5.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",42.1,"(+/- 6.9 )",40.0,"(+/- 6.0 )",50.6,"(+/- 5.9 )",52.5,"(+/- 4.6 )",52.1,"(+/- 5.2 )",39.8,"(+/- 6.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",72.6,"(+/- 15.5 )",21.6,"(+/- 9.9 )",56.8,"(+/- 14.2 )",50.9,"(+/- 11.7 )",51.4,"(+/- 15.3 )",43.5,"(+/- 18.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",14.4,"(+/- 1.4 )",21.6,"(+/- 1.8 )",19.5,"(+/- 1.6 )",22.5,"(+/- 1.5 )",23.4,"(+/- 1.4 )",13.6,"(+/- 1.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",21.7,"(+/- 3.5 )",32.8,"(+/- 4.3 )",26.4,"(+/- 3.4 )",32.0,"(+/- 3.1 )",33.9,"(+/- 2.9 )",16.7,"(+/- 2.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",21.3,"(+/- 3.6 )",32.6,"(+/- 4.3 )",26.0,"(+/- 3.4 )",31.9,"(+/- 3.1 )",33.8,"(+/- 2.9 )",16.5,"(+/- 2.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",22.9,"(+/- 5.6 )",29.3,"(+/- 5.6 )",24.9,"(+/- 4.9 )",34.6,"(+/- 4.1 )",40.3,"(+/- 5.8 )",16.7,"(+/- 5.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",20.7,"(+/- 4.2 )",34.0,"(+/- 4.6 )",26.4,"(+/- 3.9 )",30.9,"(+/- 3.7 )",31.5,"(+/- 2.9 )",16.4,"(+/- 3.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",12.2,"(+/- 1.1 )",18.3,"(+/- 1.4 )",17.3,"(+/- 1.4 )",19.5,"(+/- 1.3 )",20.0,"(+/- 1.4 )",12.6,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.6,"(+/- 1.6 )",17.2,"(+/- 1.9 )",14.2,"(+/- 1.8 )",14.6,"(+/- 1.9 )",15.1,"(+/- 1.8 )",10.5,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",12.1,"(+/- 1.7 )",18.4,"(+/- 2.2 )",16.2,"(+/- 1.8 )",19.2,"(+/- 1.7 )",20.5,"(+/- 1.6 )",10.0,"(+/- 1.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",24.3,"(+/- 2.2 )",32.0,"(+/- 2.3 )",34.6,"(+/- 2.7 )",36.6,"(+/- 2.9 )",35.7,"(+/- 2.4 )",29.3,"(+/- 2.9 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",195711,"(+/- 7277 )",195958,"(+/- 9271 )",190827,"(+/- 4869 )",174180,"(+/- 5287 )",182739,"(+/- 5981 )",209945,"(+/- 8992 )"
Education,"School Enrollment","Nursery school, preschool",15724,"(+/- 2647 )",14169,"(+/- 2948 )",13185,"(+/- 2337 )",11823,"(+/- 2084 )",11568,"(+/- 1865 )",13925,"(+/- 2266 )"
Education,"School Enrollment",Kindergarten,9686,"(+/- 1706 )",9751,"(+/- 2318 )",13644,"(+/- 2087 )",9249,"(+/- 1712 )",8635,"(+/- 1968 )",11215,"(+/- 2144 )"
Education,"School Enrollment","Elementary school (grades 1-8)",85060,"(+/- 3627 )",82042,"(+/- 5146 )",85245,"(+/- 2912 )",77307,"(+/- 2949 )",79237,"(+/- 3841 )",83903,"(+/- 4507 )"
Education,"School Enrollment","High school (grades 9-12)",39510,"(+/- 3797 )",38499,"(+/- 3451 )",42524,"(+/- 2649 )",38548,"(+/- 2373 )",44167,"(+/- 3476 )",39633,"(+/- 3197 )"
Education,"School Enrollment","College or graduate school",45731,"(+/- 3983 )",51497,"(+/- 4362 )",36229,"(+/- 3641 )",37253,"(+/- 3781 )",39132,"(+/- 3711 )",61269,"(+/- 5869 )"
Education,"Educational Attainment","Population 25 years and over",550828,"(+/- 9131 )",546309,"(+/- 8915 )",524549,"(+/- 3574 )",497940,"(+/- 4065 )",491876,"(+/- 6550 )",528699,"(+/- 7801 )"
Education,"Educational Attainment","Less than 9th grade",25853,"(+/- 3181 )",22181,"(+/- 2882 )",26852,"(+/- 3625 )",21814,"(+/- 2662 )",24549,"(+/- 2695 )",17395,"(+/- 2768 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",40531,"(+/- 3522 )",61903,"(+/- 4683 )",49372,"(+/- 4556 )",51280,"(+/- 4774 )",59054,"(+/- 4243 )",40060,"(+/- 4704 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",156044,"(+/- 7727 )",171209,"(+/- 7419 )",191703,"(+/- 8203 )",189874,"(+/- 7662 )",188933,"(+/- 7076 )",168263,"(+/- 8527 )"
Education,"Educational Attainment","Some college, no degree",117195,"(+/- 6049 )",120288,"(+/- 6984 )",96287,"(+/- 5895 )",103273,"(+/- 6038 )",99881,"(+/- 6178 )",109822,"(+/- 5375 )"
Education,"Educational Attainment","Associate's degree",33762,"(+/- 4225 )",31329,"(+/- 3102 )",38042,"(+/- 3602 )",35749,"(+/- 4097 )",29955,"(+/- 2783 )",33473,"(+/- 3553 )"
Education,"Educational Attainment","Bachelor's degree",111581,"(+/- 5951 )",84434,"(+/- 4918 )",84785,"(+/- 5649 )",60163,"(+/- 4622 )",57648,"(+/- 3997 )",105336,"(+/- 6173 )"
Education,"Educational Attainment","Graduate or professional degree",65862,"(+/- 4722 )",54965,"(+/- 4537 )",37508,"(+/- 3666 )",35787,"(+/- 3478 )",31856,"(+/- 3305 )",54350,"(+/- 3570 )"
Education,"Educational Attainment","Percent high school graduate or higher",87.9,"(+/- 0.8 )",84.6,"(+/- 1.0 )",85.5,"(+/- 1.1 )",85.3,"(+/- 1.1 )",83.0,"(+/- 1.0 )",89.1,"(+/- 0.9 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",32.2,"(+/- 1.3 )",25.5,"(+/- 1.2 )",23.3,"(+/- 1.2 )",19.3,"(+/- 1.1 )",18.2,"(+/- 1.1 )",30.2,"(+/- 1.3 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",307749,G,293345,G,287607,G,210958,G,205779,G,331216,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",172,G,246,H,224,H,1524,G,1409,G,272,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",5709,G,1666,G,13302,G,6028,H,1231,G,1275,G
Business,"Paid employees for pay period including March 12",Utilities,941,J,3164,J,1248,J,1713,G,2742,J,1470,H
Business,"Paid employees for pay period including March 12",Construction,17462,G,16412,G,17230,G,13221,G,11105,G,61427,H
Business,"Paid employees for pay period including March 12",Manufacturing,15091,G,27637,G,25638,G,18539,G,15302,G,16185,G
Business,"Paid employees for pay period including March 12","Wholesale trade",15999,G,10427,G,14770,G,9110,G,8409,G,13581,G
Business,"Paid employees for pay period including March 12","Retail trade",45262,G,30777,G,41401,G,31508,G,32269,G,44208,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",14818,G,17763,G,10550,G,6272,G,6251,H,8025,G
Business,"Paid employees for pay period including March 12",Information,3671,H,3663,G,3694,G,2821,G,4067,H,4979,H
Business,"Paid employees for pay period including March 12","Finance and insurance",13639,G,10087,G,8636,G,7070,H,9137,G,13928,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",5808,G,4843,G,8178,G,3382,H,2730,G,4751,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",16881,G,19402,G,15910,G,8220,G,8738,G,23289,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",6345,G,4110,H,3929,G,1575,H,1635,G,9337,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",17472,G,16474,G,12260,G,9296,G,7456,G,17012,G
Business,"Paid employees for pay period including March 12","Educational services",12716,G,16307,G,4049,G,2709,G,3272,G,5642,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",57622,G,37994,G,52858,G,47561,G,54745,G,47489,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",6369,G,8396,G,2717,G,2612,G,1813,G,5055,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",37292,G,51449,G,39358,G,27569,G,22767,G,38351,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",14467,G,12511,G,11621,G,10204,G,10678,G,14909,G
Business,"Paid employees for pay period including March 12","Industries not classified",13,J,17,J,34,G,24,J,23,H,31,H
Business,"Annual payroll ($1,000)","Total for all sectors",14767240,G,15094417,G,13397072,G,8497053,G,7735974,G,16179495,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",3311,G,31739,H,9034,G,62753,G,65201,G,13801,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",568328,G,205645,G,1068529,G,474672,H,76087,G,97158,G
Business,"Annual payroll ($1,000)",Utilities,76530,J,397599,J,100747,H,136906,G,261922,J,130887,H
Business,"Annual payroll ($1,000)",Construction,1045414,G,961513,G,1049782,G,642563,G,594393,G,4060616,H
Business,"Annual payroll ($1,000)",Manufacturing,1007625,G,2752322,G,1885074,G,980602,G,859644,G,1247613,G
Business,"Annual payroll ($1,000)","Wholesale trade",979745,G,634697,G,856807,G,495873,G,413141,G,872645,G
Business,"Annual payroll ($1,000)","Retail trade",1240273,G,851879,G,1114631,G,828126,G,833592,G,1206208,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",1000942,G,992354,G,697566,G,329698,G,295684,G,488557,G
Business,"Annual payroll ($1,000)",Information,193834,H,225685,G,177132,G,134724,G,300229,J,243235,H
Business,"Annual payroll ($1,000)","Finance and insurance",987554,G,924435,G,505493,G,380809,G,445933,G,997818,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",312432,G,216842,G,498132,G,140033,G,97517,G,240140,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1157240,G,1554326,G,1086306,G,413328,G,378216,G,1687870,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",537615,G,492484,H,268638,G,100898,H,98240,G,564739,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",632921,G,571457,G,615504,G,283793,G,245321,G,715898,G
Business,"Annual payroll ($1,000)","Educational services",493169,H,719675,G,121832,G,78532,G,80133,G,170221,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2911920,G,1746555,G,2221464,G,2235166,G,2048332,G,2167664,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",483967,J,167646,G,51192,G,52586,G,33623,H,87411,G
Business,"Annual payroll ($1,000)","Accommodation and food services",660193,G,1221990,G,727182,G,472511,G,335965,G,642106,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",473538,G,425330,G,341498,G,253113,G,272316,G,543962,G
Business,"Annual payroll ($1,000)","Industries not classified",689,H,244,H,529,G,367,G,485,J,946,G
Business,"Total Establishments","Total for all sectors",21270,X,16130,X,19850,X,14983,X,15153,X,18420,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",66,X,13,X,49,X,215,X,202,X,37,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",178,X,49,X,509,X,393,X,142,X,95,X
Business,"Total Establishments",Utilities,53,X,54,X,65,X,126,X,134,X,55,X
Business,"Total Establishments",Construction,1739,X,962,X,1484,X,1182,X,1084,X,1674,X
Business,"Total Establishments",Manufacturing,541,X,509,X,782,X,410,X,408,X,506,X
Business,"Total Establishments","Wholesale trade",1221,X,688,X,1068,X,658,X,613,X,933,X
Business,"Total Establishments","Retail trade",2974,X,2575,X,2948,X,2421,X,2601,X,2732,X
Business,"Total Establishments","Transportation and warehousing",775,X,691,X,745,X,570,X,498,X,499,X
Business,"Total Establishments",Information,294,X,267,X,241,X,234,X,259,X,250,X
Business,"Total Establishments","Finance and insurance",1539,X,887,X,1325,X,1083,X,1188,X,1364,X
Business,"Total Establishments","Real estate and rental and leasing",1069,X,751,X,1058,X,704,X,648,X,939,X
Business,"Total Establishments","Professional, scientific, and technical services",2674,X,1973,X,2443,X,1374,X,1456,X,2297,X
Business,"Total Establishments","Management of companies and enterprises",152,X,125,X,120,X,69,X,58,X,119,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1095,X,748,X,843,X,574,X,550,X,910,X
Business,"Total Establishments","Educational services",254,X,276,X,205,X,145,X,138,X,251,X
Business,"Total Establishments","Health care and social assistance",2558,X,1581,X,2419,X,1853,X,2247,X,1990,X
Business,"Total Establishments","Arts, entertainment, and recreation",346,X,291,X,263,X,200,X,179,X,270,X
Business,"Total Establishments","Accommodation and food services",2048,X,2065,X,1672,X,1249,X,1153,X,1736,X
Business,"Total Establishments","Other services (except public administration)",1678,X,1609,X,1590,X,1504,X,1580,X,1740,X
Business,"Total Establishments","Industries not classified",16,X,16,X,21,X,19,X,15,X,23,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
