cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",162798,"(+/- 3962 )",177433,"(+/- 9404 )",187668,"(+/- 9879 )",185492,"(+/- 7431 )",177884,"(+/- 5685 )",181395,"(+/- 6138 )",156212,"(+/- 7692 )",181853,"(+/- 6939 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",3599,"(+/- 1085 )",6087,"(+/- 2770 )",5287,"(+/- 1981 )",10307,"(+/- 2939 )",5771,"(+/- 1751 )",3550,"(+/- 1191 )",6119,"(+/- 2442 )",7062,"(+/- 2282 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",5.3,"(+/- 0.9 )",8.3,"(+/- 1.4 )",4.8,"(+/- 1.0 )",5.1,"(+/- 0.9 )",4.2,"(+/- 0.8 )",5.6,"(+/- 0.8 )",9.4,"(+/- 1.5 )",4.3,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.2,"(+/- 1.8 )",14.3,"(+/- 2.6 )",7.0,"(+/- 1.9 )",8.1,"(+/- 1.6 )",7.1,"(+/- 1.6 )",8.4,"(+/- 1.6 )",14.5,"(+/- 2.5 )",6.6,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",12.2,"(+/- 5.9 )",7.9,"(+/- 3.9 )",3.3,"(+/- 2.1 )",6.9,"(+/- 3.8 )",5.0,"(+/- 3.3 )",9.3,"(+/- 3.9 )",15.2,"(+/- 5.9 )",4.2,"(+/- 3.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.9,"(+/- 0.8 )",3.2,"(+/- 0.8 )",2.5,"(+/- 0.8 )",2.3,"(+/- 0.7 )",1.8,"(+/- 0.6 )",3.1,"(+/- 0.7 )",4.4,"(+/- 1.5 )",2.1,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.4,"(+/- 1.7 )",4.1,"(+/- 1.2 )",3.4,"(+/- 1.6 )",3.3,"(+/- 1.7 )",1.9,"(+/- 1.0 )",3.7,"(+/- 1.4 )",5.8,"(+/- 2.7 )",2.8,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.5,"(+/- 6.5 )",1.8,"(+/- 2.1 )",1.7,"(+/- 1.7 )",3.0,"(+/- 2.8 )",1.0,"(+/- 1.2 )",5.4,"(+/- 3.6 )",10.6,"(+/- 9.4 )",1.0,"(+/- 1.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",18.6,"(+/- 4.6 )",21.8,"(+/- 3.9 )",14.2,"(+/- 4.2 )",10.5,"(+/- 2.5 )",11.3,"(+/- 3.1 )",15.0,"(+/- 2.9 )",17.2,"(+/- 3.3 )",15.2,"(+/- 4.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",26.4,"(+/- 6.3 )",32.2,"(+/- 6.0 )",19.1,"(+/- 6.2 )",15.7,"(+/- 4.1 )",19.4,"(+/- 5.5 )",20.9,"(+/- 4.2 )",25.2,"(+/- 5.2 )",23.9,"(+/- 7.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",27.8,"(+/- 20.4 )",23.9,"(+/- 12.4 )",14.8,"(+/- 14.3 )",8.2,"(+/- 5.8 )",16.4,"(+/- 11.2 )",27.9,"(+/- 15.0 )",18.3,"(+/- 13.6 )",28.0,"(+/- 23.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",9.4,"(+/- 1.0 )",11.9,"(+/- 1.3 )",7.7,"(+/- 1.1 )",7.7,"(+/- 0.9 )",6.6,"(+/- 0.8 )",8.3,"(+/- 1.0 )",14.3,"(+/- 1.5 )",6.8,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",12.4,"(+/- 2.4 )",17.9,"(+/- 3.4 )",9.1,"(+/- 2.6 )",10.8,"(+/- 2.4 )",10.1,"(+/- 2.4 )",10.6,"(+/- 2.4 )",18.3,"(+/- 3.3 )",7.9,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",11.9,"(+/- 2.4 )",17.8,"(+/- 3.4 )",9.0,"(+/- 2.6 )",10.6,"(+/- 2.3 )",9.8,"(+/- 2.4 )",10.4,"(+/- 2.4 )",18.2,"(+/- 3.3 )",7.2,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",15.7,"(+/- 4.4 )",15.0,"(+/- 4.7 )",8.9,"(+/- 3.6 )",7.5,"(+/- 2.6 )",9.3,"(+/- 3.1 )",14.4,"(+/- 4.3 )",17.7,"(+/- 4.7 )",7.9,"(+/- 3.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",10.7,"(+/- 2.4 )",18.9,"(+/- 3.6 )",9.0,"(+/- 2.6 )",11.9,"(+/- 3.0 )",10.0,"(+/- 2.7 )",9.1,"(+/- 2.5 )",18.4,"(+/- 3.7 )",6.9,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",8.6,"(+/- 0.9 )",10.1,"(+/- 1.0 )",7.2,"(+/- 0.8 )",6.7,"(+/- 0.7 )",5.6,"(+/- 0.6 )",7.7,"(+/- 0.8 )",13.2,"(+/- 1.3 )",6.5,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.1,"(+/- 1.2 )",9.6,"(+/- 1.6 )",8.1,"(+/- 1.4 )",6.4,"(+/- 1.2 )",6.0,"(+/- 1.4 )",7.6,"(+/- 1.2 )",12.4,"(+/- 1.9 )",7.0,"(+/- 1.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",6.1,"(+/- 1.1 )",9.3,"(+/- 1.5 )",5.6,"(+/- 1.4 )",5.6,"(+/- 1.0 )",4.7,"(+/- 1.0 )",5.8,"(+/- 1.1 )",10.7,"(+/- 1.9 )",4.3,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",24.8,"(+/- 2.2 )",21.8,"(+/- 2.3 )",16.0,"(+/- 1.7 )",16.9,"(+/- 1.9 )",17.4,"(+/- 2.1 )",20.5,"(+/- 1.8 )",25.8,"(+/- 2.1 )",18.4,"(+/- 1.7 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",181018,"(+/- 5502 )",187176,"(+/- 9473 )",198496,"(+/- 10742 )",186376,"(+/- 7733 )",199130,"(+/- 7277 )",189597,"(+/- 7293 )",176948,"(+/- 9697 )",190878,"(+/- 7305 )"
Education,"School Enrollment","Nursery school, preschool",10974,"(+/- 1374 )",13486,"(+/- 2444 )",14229,"(+/- 2372 )",14011,"(+/- 2283 )",9284,"(+/- 1616 )",12743,"(+/- 2038 )",10423,"(+/- 1665 )",14935,"(+/- 2107 )"
Education,"School Enrollment",Kindergarten,10428,"(+/- 1631 )",9390,"(+/- 2029 )",8938,"(+/- 1804 )",8418,"(+/- 1680 )",6775,"(+/- 1228 )",8555,"(+/- 1557 )",6319,"(+/- 1500 )",8320,"(+/- 1464 )"
Education,"School Enrollment","Elementary school (grades 1-8)",69404,"(+/- 2941 )",75411,"(+/- 6417 )",77814,"(+/- 6365 )",77102,"(+/- 4318 )",76999,"(+/- 3718 )",80986,"(+/- 4175 )",66139,"(+/- 5593 )",76798,"(+/- 4415 )"
Education,"School Enrollment","High school (grades 9-12)",38440,"(+/- 2792 )",34947,"(+/- 2993 )",34922,"(+/- 3110 )",37019,"(+/- 3173 )",38167,"(+/- 2899 )",42719,"(+/- 3181 )",36370,"(+/- 3613 )",42564,"(+/- 2901 )"
Education,"School Enrollment","College or graduate school",51772,"(+/- 4079 )",53942,"(+/- 4431 )",62593,"(+/- 5511 )",49826,"(+/- 4246 )",67905,"(+/- 4774 )",44594,"(+/- 3804 )",57697,"(+/- 4667 )",48261,"(+/- 4052 )"
Education,"Educational Attainment","Population 25 years and over",518325,"(+/- 6479 )",515050,"(+/- 12428 )",533093,"(+/- 12689 )",524525,"(+/- 10403 )",513130,"(+/- 8190 )",534906,"(+/- 8203 )",504168,"(+/- 11002 )",540661,"(+/- 8533 )"
Education,"Educational Attainment","Less than 9th grade",13950,"(+/- 2343 )",16774,"(+/- 2768 )",15868,"(+/- 2320 )",35746,"(+/- 4092 )",18557,"(+/- 3423 )",24389,"(+/- 3960 )",15876,"(+/- 2533 )",27161,"(+/- 3522 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",31580,"(+/- 3178 )",33790,"(+/- 3504 )",23638,"(+/- 2940 )",29948,"(+/- 3522 )",25761,"(+/- 3153 )",27938,"(+/- 2723 )",38453,"(+/- 4298 )",22723,"(+/- 2867 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",156689,"(+/- 6252 )",148880,"(+/- 7357 )",97506,"(+/- 6735 )",135129,"(+/- 7502 )",143859,"(+/- 7051 )",126066,"(+/- 6214 )",127810,"(+/- 7856 )",94697,"(+/- 5672 )"
Education,"Educational Attainment","Some college, no degree",100655,"(+/- 4902 )",104316,"(+/- 6807 )",85247,"(+/- 4982 )",103738,"(+/- 5763 )",107455,"(+/- 6001 )",87495,"(+/- 5100 )",91807,"(+/- 5820 )",72834,"(+/- 4720 )"
Education,"Educational Attainment","Associate's degree",43853,"(+/- 3376 )",41654,"(+/- 4542 )",32322,"(+/- 2877 )",33373,"(+/- 3634 )",41420,"(+/- 3469 )",37333,"(+/- 2799 )",28072,"(+/- 3303 )",29266,"(+/- 3006 )"
Education,"Educational Attainment","Bachelor's degree",98786,"(+/- 5103 )",97298,"(+/- 5782 )",143468,"(+/- 6422 )",107482,"(+/- 5706 )",98758,"(+/- 5956 )",121498,"(+/- 5721 )",110810,"(+/- 6334 )",133681,"(+/- 5393 )"
Education,"Educational Attainment","Graduate or professional degree",72812,"(+/- 3617 )",72338,"(+/- 5028 )",135044,"(+/- 5834 )",79109,"(+/- 5057 )",77320,"(+/- 4335 )",110187,"(+/- 5159 )",91340,"(+/- 4124 )",160299,"(+/- 5494 )"
Education,"Educational Attainment","Percent high school graduate or higher",91.2,"(+/- 0.8 )",90.2,"(+/- 0.9 )",92.6,"(+/- 0.7 )",87.5,"(+/- 0.9 )",91.4,"(+/- 0.8 )",90.2,"(+/- 0.9 )",89.2,"(+/- 0.9 )",90.8,"(+/- 0.8 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",33.1,"(+/- 1.1 )",32.9,"(+/- 1.5 )",52.2,"(+/- 1.1 )",35.6,"(+/- 1.3 )",34.3,"(+/- 1.4 )",43.3,"(+/- 1.3 )",40.1,"(+/- 1.3 )",54.4,"(+/- 1.2 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",201968,G,344248,G,396032,G,204289,G,219967,G,298670,G,307453,G,334608,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",448,G,231,H,13,G,7,G,77,G,167,H,43,G,75,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",175,G,582,G,91,H,0,N,62,G,454,H,12,J,0,N
Business,"Paid employees for pay period including March 12",Utilities,980,H,523,J,2617,J,354,J,1980,G,808,H,2366,J,373,J
Business,"Paid employees for pay period including March 12",Construction,15206,G,26784,G,20422,G,17252,G,29244,G,19405,G,8429,G,21990,G
Business,"Paid employees for pay period including March 12",Manufacturing,16724,H,22742,G,18527,H,4600,G,4366,G,18326,G,6794,H,7159,G
Business,"Paid employees for pay period including March 12","Wholesale trade",7507,G,25191,G,16355,G,8887,G,5560,G,9841,G,5745,H,7559,G
Business,"Paid employees for pay period including March 12","Retail trade",33326,G,47021,G,42460,G,31068,G,32713,G,45114,G,25034,G,31235,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",9313,H,19588,G,15873,G,9987,H,5218,H,9743,G,4181,G,2953,G
Business,"Paid employees for pay period including March 12",Information,2367,G,7014,G,12253,G,4453,G,3651,G,8114,H,4761,G,8710,G
Business,"Paid employees for pay period including March 12","Finance and insurance",5345,G,15319,G,14430,G,4791,G,4147,G,15306,G,22728,H,17941,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",2722,G,6551,H,7892,G,5688,G,5783,H,3884,G,6595,G,8366,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",9127,G,40668,G,51518,H,18888,G,33319,G,36884,G,31097,G,51717,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",1335,G,9262,G,15403,G,1353,G,1885,H,5924,G,8411,H,11369,J
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",10218,G,26438,G,27883,G,18123,G,17003,G,23605,G,17798,G,38511,G
Business,"Paid employees for pay period including March 12","Educational services",5032,H,5156,H,17423,H,4028,G,3050,G,5567,H,33755,H,10394,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",37561,G,39814,G,61962,G,26900,G,31820,G,44791,G,85043,H,60192,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",4600,G,4836,G,10098,G,4527,H,2439,G,4909,G,5420,G,7164,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",29173,G,33049,G,40654,G,30942,G,26740,G,32286,G,25003,G,27603,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",10791,G,13477,G,20131,G,12434,G,10908,G,13507,G,14224,G,21136,G
Business,"Paid employees for pay period including March 12","Industries not classified",18,J,2,G,27,J,7,J,2,G,35,J,14,G,58,G
Business,"Annual payroll ($1,000)","Total for all sectors",8319813,G,19731448,G,23269385,G,9194145,G,11273203,G,15386228,G,19285126,G,22068795,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",18550,H,13146,H,424,H,276,G,2623,G,6479,G,1433,G,3057,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",10878,G,35941,G,12488,J,0,N,4197,G,32208,H,543,H,0,N
Business,"Annual payroll ($1,000)",Utilities,99307,H,55824,H,405405,J,34113,J,247485,G,100602,H,291730,J,36063,J
Business,"Annual payroll ($1,000)",Construction,777474,G,1824923,G,1327777,G,1178402,G,1905522,G,1180317,G,507803,G,1378651,G
Business,"Annual payroll ($1,000)",Manufacturing,1024132,H,1446536,G,1470435,H,274599,G,276057,G,1262806,G,432840,H,421170,G
Business,"Annual payroll ($1,000)","Wholesale trade",424243,G,1650951,G,1204059,G,539356,G,361393,G,667123,G,486755,H,833434,G
Business,"Annual payroll ($1,000)","Retail trade",929269,G,1362804,G,1281838,G,901007,G,967484,G,1327466,G,711235,G,999774,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",438168,H,1066324,G,990550,H,433535,H,222459,G,439192,G,195627,G,136533,G
Business,"Annual payroll ($1,000)",Information,122132,G,549034,G,1186035,G,339875,G,287065,H,643298,H,339141,G,954478,G
Business,"Annual payroll ($1,000)","Finance and insurance",325175,G,1281686,G,1462079,G,329463,G,289208,G,1083007,G,3052476,H,2437254,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",116607,G,384283,G,491012,G,279268,G,326718,H,195447,G,449560,G,725745,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",560593,G,4419605,G,4843594,H,1492032,G,2939802,G,3406426,G,2871371,G,4884494,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",115412,H,894796,G,1365016,G,130109,G,192375,H,507016,G,802004,H,1733978,J
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",409528,G,1164669,G,1156311,G,669426,G,666839,G,948685,G,778624,G,1625909,G
Business,"Annual payroll ($1,000)","Educational services",146839,H,171248,H,766279,H,138734,G,104814,G,199335,H,2254324,J,473534,G
Business,"Annual payroll ($1,000)","Health care and social assistance",1750021,G,1950102,G,3226178,G,1175003,G,1527766,G,2112747,G,4919031,H,3410998,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",112007,G,284152,H,449599,H,92618,H,58366,G,103897,G,140881,H,177529,G
Business,"Annual payroll ($1,000)","Accommodation and food services",629560,G,672310,G,859042,G,726245,G,479180,G,609041,G,532869,G,617779,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",309556,G,502944,G,770680,G,459818,G,413562,G,550144,G,515961,G,1210629,G
Business,"Annual payroll ($1,000)","Industries not classified",362,G,170,G,584,G,266,G,288,G,10992,H,918,H,2668,G
Business,"Total Establishments","Total for all sectors",17665,X,16477,X,21337,X,13056,X,14421,X,19225,X,15679,X,21007,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",89,X,4,X,6,X,4,X,22,X,49,X,14,X,17,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",14,X,6,X,4,X,0,X,7,X,15,X,4,X,0,X
Business,"Total Establishments",Utilities,41,X,29,X,36,X,10,X,21,X,30,X,36,X,20,X
Business,"Total Establishments",Construction,2545,X,1549,X,1706,X,1481,X,1990,X,1771,X,1012,X,2138,X
Business,"Total Establishments",Manufacturing,491,X,500,X,468,X,216,X,242,X,490,X,236,X,317,X
Business,"Total Establishments","Wholesale trade",687,X,926,X,952,X,490,X,420,X,781,X,447,X,553,X
Business,"Total Establishments","Retail trade",2398,X,2304,X,2472,X,1924,X,1879,X,2489,X,2151,X,1921,X
Business,"Total Establishments","Transportation and warehousing",620,X,658,X,496,X,347,X,411,X,471,X,227,X,279,X
Business,"Total Establishments",Information,248,X,257,X,438,X,209,X,226,X,344,X,278,X,471,X
Business,"Total Establishments","Finance and insurance",866,X,872,X,1219,X,611,X,601,X,959,X,995,X,1263,X
Business,"Total Establishments","Real estate and rental and leasing",860,X,771,X,1127,X,693,X,613,X,830,X,805,X,1168,X
Business,"Total Establishments","Professional, scientific, and technical services",1679,X,2131,X,3552,X,1585,X,2018,X,2964,X,2729,X,4099,X
Business,"Total Establishments","Management of companies and enterprises",59,X,156,X,190,X,68,X,64,X,439,X,118,X,166,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1111,X,994,X,1216,X,818,X,857,X,1207,X,827,X,1271,X
Business,"Total Establishments","Educational services",223,X,188,X,385,X,204,X,197,X,282,X,266,X,455,X
Business,"Total Establishments","Health care and social assistance",1862,X,1820,X,2697,X,1537,X,1843,X,2338,X,2129,X,2860,X
Business,"Total Establishments","Arts, entertainment, and recreation",355,X,237,X,366,X,175,X,192,X,258,X,249,X,357,X
Business,"Total Establishments","Accommodation and food services",1616,X,1544,X,1973,X,1180,X,1308,X,1637,X,1527,X,1445,X
Business,"Total Establishments","Other services (except public administration)",1888,X,1520,X,2002,X,1487,X,1500,X,1842,X,1606,X,2162,X
Business,"Total Establishments","Industries not classified",13,X,11,X,32,X,17,X,10,X,29,X,23,X,43,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
