cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE","District 14 Estimate","District 14 MOE"
People,Ancestry,Russian,2185,"(+/- 518 )",1707,"(+/- 694 )",4246,"(+/- 1749 )",3445,"(+/- 1245 )",5860,"(+/- 2985 )",3559,"(+/- 1184 )",2376,"(+/- 680 )",6087,"(+/- 1465 )",7573,"(+/- 2007 )",5752,"(+/- 2326 )",9390,"(+/- 1829 )",5937,"(+/- 1197 )",965,"(+/- 349 )",5524,"(+/- 1188 )"
People,Ancestry,Scotch-Irish,5528,"(+/- 1115 )",4763,"(+/- 1271 )",5235,"(+/- 1183 )",4714,"(+/- 1154 )",5364,"(+/- 1165 )",5288,"(+/- 1243 )",8051,"(+/- 3029 )",6285,"(+/- 1259 )",6183,"(+/- 1366 )",6012,"(+/- 1337 )",6804,"(+/- 1527 )",4258,"(+/- 1029 )",2617,"(+/- 874 )",2026,"(+/- 733 )"
People,Ancestry,Scottish,17367,"(+/- 1824 )",9090,"(+/- 1360 )",14150,"(+/- 2112 )",17883,"(+/- 2384 )",12946,"(+/- 2350 )",11579,"(+/- 2127 )",16463,"(+/- 2479 )",21417,"(+/- 2606 )",14758,"(+/- 2452 )",21254,"(+/- 3250 )",22755,"(+/- 2866 )",14764,"(+/- 2102 )",4433,"(+/- 1158 )",6775,"(+/- 2182 )"
People,Ancestry,Slovak,1231,"(+/- 421 )",1717,"(+/- 796 )",808,"(+/- 588 )",1718,"(+/- 644 )",1559,"(+/- 640 )",1028,"(+/- 446 )",1144,"(+/- 555 )",2258,"(+/- 973 )",3014,"(+/- 968 )",1703,"(+/- 778 )",3535,"(+/- 1088 )",1438,"(+/- 508 )",336,"(+/- 391 )",1104,"(+/- 548 )"
People,Ancestry,"Subsaharan African",1029,"(+/- 631 )",3500,"(+/- 1492 )",5519,"(+/- 2849 )",1087,"(+/- 597 )",3522,"(+/- 1509 )",4033,"(+/- 1618 )",2867,"(+/- 1132 )",8442,"(+/- 4202 )",7032,"(+/- 2762 )",1582,"(+/- 872 )",8465,"(+/- 3093 )",5793,"(+/- 1533 )",15912,"(+/- 3777 )",11678,"(+/- 3897 )"
People,Ancestry,Swedish,25845,"(+/- 2793 )",14493,"(+/- 1987 )",10230,"(+/- 1830 )",11648,"(+/- 1950 )",5023,"(+/- 1386 )",9779,"(+/- 1732 )",7066,"(+/- 1308 )",11019,"(+/- 2155 )",5523,"(+/- 1249 )",4147,"(+/- 992 )",7443,"(+/- 1527 )",4999,"(+/- 1163 )",2564,"(+/- 893 )",1928,"(+/- 617 )"
People,Ancestry,Swiss,2531,"(+/- 778 )",1216,"(+/- 456 )",2910,"(+/- 915 )",2127,"(+/- 676 )",1247,"(+/- 676 )",2722,"(+/- 918 )",1900,"(+/- 696 )",2171,"(+/- 800 )",875,"(+/- 427 )",1982,"(+/- 1045 )",1616,"(+/- 591 )",1634,"(+/- 649 )",270,"(+/- 257 )",624,"(+/- 470 )"
People,Ancestry,Ukrainian,1932,"(+/- 662 )",977,"(+/- 500 )",1747,"(+/- 626 )",1705,"(+/- 630 )",1552,"(+/- 743 )",933,"(+/- 445 )",1899,"(+/- 940 )",4104,"(+/- 1232 )",7538,"(+/- 2232 )",4573,"(+/- 1577 )",4988,"(+/- 1615 )",3069,"(+/- 781 )",801,"(+/- 425 )",3325,"(+/- 2281 )"
People,Ancestry,Welsh,5082,"(+/- 1237 )",2917,"(+/- 859 )",2889,"(+/- 838 )",3317,"(+/- 854 )",2520,"(+/- 895 )",6116,"(+/- 2016 )",4143,"(+/- 1077 )",5745,"(+/- 1182 )",3117,"(+/- 849 )",3320,"(+/- 1004 )",3610,"(+/- 915 )",4300,"(+/- 1089 )",1518,"(+/- 604 )",1601,"(+/- 973 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",281,"(+/- 192 )",934,"(+/- 607 )",503,"(+/- 458 )",902,"(+/- 636 )",816,"(+/- 641 )",762,"(+/- 458 )",674,"(+/- 587 )",2684,"(+/- 2148 )",751,"(+/- 536 )",1490,"(+/- 1643 )",1081,"(+/- 1078 )",1296,"(+/- 730 )",3341,"(+/- 1839 )",3612,"(+/- 1930 )"
People,"Veteran Status","Civilian population 18 years and over",569714,"(+/- 1703 )",572108,"(+/- 3693 )",576929,"(+/- 3763 )",559386,"(+/- 2835 )",526838,"(+/- 3046 )",561011,"(+/- 939 )",561290,"(+/- 2904 )",588794,"(+/- 4996 )",579142,"(+/- 6721 )",569407,"(+/- 5113 )",579929,"(+/- 6184 )",559991,"(+/- 7394 )",507084,"(+/- 10551 )",527530,"(+/- 9760 )"
People,"Veteran Status","Civilian veterans",55070,"(+/- 2112 )",39342,"(+/- 2568 )",35774,"(+/- 2407 )",46638,"(+/- 2516 )",41950,"(+/- 2695 )",34615,"(+/- 2785 )",41205,"(+/- 2432 )",35227,"(+/- 2517 )",32921,"(+/- 2408 )",43129,"(+/- 2456 )",30032,"(+/- 2371 )",34583,"(+/- 2531 )",27053,"(+/- 2509 )",22590,"(+/- 2252 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",682986,"(+/- 2117 )",738929,"(+/- 3639 )",742840,"(+/- 3660 )",690072,"(+/- 4041 )",667624,"(+/- 4031 )",716248,"(+/- 1867 )",693031,"(+/- 4876 )",737487,"(+/- 5545 )",713141,"(+/- 8078 )",715041,"(+/- 6030 )",732231,"(+/- 6491 )",699042,"(+/- 7534 )",668795,"(+/- 13650 )",682019,"(+/- 13883 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",114227,"(+/- 4001 )",93810,"(+/- 4332 )",87745,"(+/- 4820 )",111575,"(+/- 3752 )",128309,"(+/- 6838 )",98861,"(+/- 5298 )",102224,"(+/- 4137 )",82962,"(+/- 4126 )",102559,"(+/- 5937 )",101123,"(+/- 4605 )",75782,"(+/- 4143 )",95092,"(+/- 5461 )",117688,"(+/- 5893 )",99043,"(+/- 5701 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",126469,"(+/- 1432 )",174124,"(+/- 3549 )",174435,"(+/- 3424 )",142917,"(+/- 2039 )",144802,"(+/- 1816 )",159960,"(+/- 901 )",148372,"(+/- 2731 )",151604,"(+/- 3603 )",138417,"(+/- 5058 )",151605,"(+/- 4466 )",155287,"(+/- 4728 )",144473,"(+/- 5722 )",164620,"(+/- 8026 )",162077,"(+/- 8657 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",6995,"(+/- 1010 )",5967,"(+/- 1364 )",6611,"(+/- 1374 )",7301,"(+/- 1115 )",9294,"(+/- 1844 )",8042,"(+/- 1350 )",7736,"(+/- 1404 )",5360,"(+/- 1110 )",7466,"(+/- 2117 )",7105,"(+/- 1363 )",4040,"(+/- 1049 )",6389,"(+/- 1309 )",7208,"(+/- 1697 )",7350,"(+/- 1799 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",391945,"(+/- 1996 )",444494,"(+/- 3852 )",455459,"(+/- 4144 )",411690,"(+/- 2956 )",396526,"(+/- 3147 )",430189,"(+/- 1757 )",411455,"(+/- 3500 )",470368,"(+/- 5001 )",452984,"(+/- 7017 )",426475,"(+/- 5471 )",449349,"(+/- 5959 )",447742,"(+/- 6765 )",410007,"(+/- 9426 )",411658,"(+/- 8854 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",52606,"(+/- 2991 )",48905,"(+/- 3721 )",48123,"(+/- 3993 )",57644,"(+/- 2965 )",71154,"(+/- 5076 )",50517,"(+/- 3959 )",52630,"(+/- 3288 )",43459,"(+/- 3536 )",51793,"(+/- 3859 )",48793,"(+/- 3295 )",35004,"(+/- 3248 )",51478,"(+/- 3675 )",72014,"(+/- 5577 )",54683,"(+/- 4704 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",164572,"(+/- 1254 )",120311,"(+/- 2663 )",112946,"(+/- 2442 )",135465,"(+/- 1769 )",126296,"(+/- 1653 )",126099,"(+/- 1121 )",133204,"(+/- 2120 )",115515,"(+/- 3575 )",121740,"(+/- 4066 )",136961,"(+/- 3477 )",127595,"(+/- 4423 )",106827,"(+/- 4450 )",94168,"(+/- 3721 )",108284,"(+/- 4274 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",54626,"(+/- 2150 )",38938,"(+/- 2345 )",33011,"(+/- 2398 )",46630,"(+/- 2096 )",47861,"(+/- 2802 )",40302,"(+/- 2055 )",41858,"(+/- 2251 )",34143,"(+/- 2283 )",43300,"(+/- 3209 )",45225,"(+/- 2745 )",36738,"(+/- 2286 )",37225,"(+/- 3410 )",38466,"(+/- 2484 )",37010,"(+/- 2651 )"
People,"Residence 1 Year Ago","Population 1 year and over",691423,"(+/- 1382 )",738796,"(+/- 3415 )",745302,"(+/- 3060 )",695083,"(+/- 3539 )",664568,"(+/- 4192 )",713782,"(+/- 1867 )",703496,"(+/- 4196 )",732456,"(+/- 5470 )",710458,"(+/- 7942 )",715494,"(+/- 5831 )",729509,"(+/- 6417 )",698138,"(+/- 7177 )",661251,"(+/- 13337 )",681002,"(+/- 13204 )"
People,"Residence 1 Year Ago","Same house",605864,"(+/- 5456 )",632607,"(+/- 9130 )",647304,"(+/- 6661 )",606849,"(+/- 6010 )",582834,"(+/- 9112 )",613351,"(+/- 7357 )",618919,"(+/- 7478 )",628256,"(+/- 8254 )",631645,"(+/- 10872 )",634984,"(+/- 9065 )",656810,"(+/- 8370 )",585600,"(+/- 10140 )",569644,"(+/- 14230 )",591549,"(+/- 14208 )"
People,"Residence 1 Year Ago","Different house in the U.S.",84068,"(+/- 5420 )",104495,"(+/- 8691 )",95972,"(+/- 6149 )",86737,"(+/- 4777 )",80446,"(+/- 7554 )",97442,"(+/- 7107 )",83086,"(+/- 6108 )",101762,"(+/- 6191 )",76360,"(+/- 7382 )",78702,"(+/- 6711 )",66796,"(+/- 6648 )",105750,"(+/- 7057 )",88840,"(+/- 7911 )",85742,"(+/- 8125 )"
People,"Residence 1 Year Ago","Same county",42571,"(+/- 4273 )",55096,"(+/- 6014 )",58764,"(+/- 5551 )",39814,"(+/- 3897 )",55692,"(+/- 6333 )",52940,"(+/- 6687 )",43718,"(+/- 4487 )",55314,"(+/- 5595 )",45186,"(+/- 5567 )",47809,"(+/- 4992 )",39158,"(+/- 4992 )",66605,"(+/- 6382 )",71586,"(+/- 7382 )",59023,"(+/- 7720 )"
People,"Residence 1 Year Ago","Different county",41497,"(+/- 3617 )",49399,"(+/- 6011 )",37208,"(+/- 4314 )",46923,"(+/- 3393 )",24754,"(+/- 3406 )",44502,"(+/- 4099 )",39368,"(+/- 4393 )",46448,"(+/- 3896 )",31174,"(+/- 4033 )",30893,"(+/- 4721 )",27638,"(+/- 3695 )",39145,"(+/- 4330 )",17254,"(+/- 2974 )",26719,"(+/- 4274 )"
People,"Residence 1 Year Ago","Same state",29759,"(+/- 2875 )",40249,"(+/- 5528 )",28482,"(+/- 3765 )",38386,"(+/- 3243 )",19039,"(+/- 2944 )",27612,"(+/- 2960 )",29403,"(+/- 3938 )",35856,"(+/- 3660 )",23772,"(+/- 3433 )",25847,"(+/- 4658 )",17548,"(+/- 3052 )",23756,"(+/- 3438 )",12026,"(+/- 2464 )",19179,"(+/- 3880 )"
People,"Residence 1 Year Ago","Different state",11738,"(+/- 1580 )",9150,"(+/- 2265 )",8726,"(+/- 2126 )",8537,"(+/- 1570 )",5715,"(+/- 1721 )",16890,"(+/- 3192 )",9965,"(+/- 2359 )",10592,"(+/- 1870 )",7402,"(+/- 2096 )",5046,"(+/- 1259 )",10090,"(+/- 2468 )",15389,"(+/- 2106 )",5228,"(+/- 1987 )",7540,"(+/- 1797 )"
People,"Residence 1 Year Ago",Abroad,1491,"(+/- 574 )",1694,"(+/- 661 )",2026,"(+/- 989 )",1497,"(+/- 587 )",1288,"(+/- 522 )",2989,"(+/- 1535 )",1491,"(+/- 807 )",2438,"(+/- 1434 )",2453,"(+/- 1072 )",1808,"(+/- 888 )",5903,"(+/- 2363 )",6788,"(+/- 1797 )",2767,"(+/- 926 )",3711,"(+/- 1857 )"
Workers,"Employment Status","Population 16 years and over",585698,"(+/- 1942 )",591972,"(+/- 3945 )",598150,"(+/- 3880 )",576731,"(+/- 3128 )",544193,"(+/- 3463 )",579570,"(+/- 1523 )",578221,"(+/- 3184 )",608243,"(+/- 5196 )",597413,"(+/- 6925 )",590143,"(+/- 5165 )",598559,"(+/- 6383 )",578356,"(+/- 7549 )",522677,"(+/- 10915 )",545987,"(+/- 10329 )"
Workers,"Employment Status","In labor force",328854,"(+/- 4695 )",385683,"(+/- 6236 )",396781,"(+/- 6992 )",323883,"(+/- 4317 )",312042,"(+/- 5177 )",363084,"(+/- 5507 )",344077,"(+/- 4287 )",399366,"(+/- 5945 )",392093,"(+/- 7685 )",362525,"(+/- 6298 )",397527,"(+/- 5477 )",360440,"(+/- 8122 )",311727,"(+/- 8311 )",332131,"(+/- 8787 )"
Workers,"Employment Status","Civilian labor force",328125,"(+/- 4719 )",385091,"(+/- 6234 )",396288,"(+/- 7094 )",323769,"(+/- 4318 )",311696,"(+/- 5125 )",362763,"(+/- 5507 )",343970,"(+/- 4285 )",399193,"(+/- 5953 )",391563,"(+/- 7605 )",361900,"(+/- 6336 )",397309,"(+/- 5489 )",360022,"(+/- 8185 )",311665,"(+/- 8283 )",331914,"(+/- 8791 )"
Workers,"Employment Status",Employed,311167,"(+/- 5224 )",370603,"(+/- 6471 )",378444,"(+/- 7232 )",308086,"(+/- 4652 )",288175,"(+/- 5201 )",347023,"(+/- 5479 )",329730,"(+/- 4638 )",381335,"(+/- 5931 )",373853,"(+/- 7585 )",344386,"(+/- 6141 )",385501,"(+/- 5234 )",345730,"(+/- 7506 )",285246,"(+/- 7975 )",305737,"(+/- 8827 )"
Workers,"Employment Status",Unemployed,16958,"(+/- 1869 )",14488,"(+/- 2469 )",17844,"(+/- 2506 )",15683,"(+/- 1719 )",23521,"(+/- 2942 )",15740,"(+/- 2012 )",14240,"(+/- 2001 )",17858,"(+/- 2078 )",17710,"(+/- 2373 )",17514,"(+/- 2334 )",11808,"(+/- 1636 )",14292,"(+/- 2054 )",26419,"(+/- 3374 )",26177,"(+/- 2986 )"
Workers,"Employment Status","Armed Forces",729,"(+/- 401 )",592,"(+/- 410 )",493,"(+/- 549 )",114,"(+/- 97 )",346,"(+/- 354 )",321,"(+/- 278 )",107,"(+/- 122 )",173,"(+/- 161 )",530,"(+/- 540 )",625,"(+/- 439 )",218,"(+/- 171 )",418,"(+/- 390 )",62,"(+/- 102 )",217,"(+/- 170 )"
Workers,"Employment Status","Not in labor force",256844,"(+/- 4584 )",206289,"(+/- 5193 )",201369,"(+/- 5972 )",252848,"(+/- 4149 )",232151,"(+/- 5576 )",216486,"(+/- 5582 )",234144,"(+/- 4771 )",208877,"(+/- 4811 )",205320,"(+/- 5901 )",227618,"(+/- 5585 )",201032,"(+/- 4787 )",217916,"(+/- 7404 )",210950,"(+/- 8074 )",213856,"(+/- 8468 )"
Workers,"Employment Status","Civilian labor force",328125,"(+/- 4719 )",385091,"(+/- 6234 )",396288,"(+/- 7094 )",323769,"(+/- 4318 )",311696,"(+/- 5125 )",362763,"(+/- 5507 )",343970,"(+/- 4285 )",399193,"(+/- 5953 )",391563,"(+/- 7605 )",361900,"(+/- 6336 )",397309,"(+/- 5489 )",360022,"(+/- 8185 )",311665,"(+/- 8283 )",331914,"(+/- 8791 )"
Workers,"Employment Status","Unemployment Rate",5.2,"(+/- 0.6 )",3.8,"(+/- 0.6 )",4.5,"(+/- 0.6 )",4.8,"(+/- 0.5 )",7.5,"(+/- 0.9 )",4.3,"(+/- 0.5 )",4.1,"(+/- 0.6 )",4.5,"(+/- 0.5 )",4.5,"(+/- 0.6 )",4.8,"(+/- 0.6 )",3.0,"(+/- 0.4 )",4.0,"(+/- 0.5 )",8.5,"(+/- 1.0 )",7.9,"(+/- 0.9 )"
Workers,"Commuting to Work","Workers 16 years and over",305804,"(+/- 5284 )",362284,"(+/- 6431 )",372468,"(+/- 7193 )",302581,"(+/- 4504 )",281180,"(+/- 5644 )",341095,"(+/- 5617 )",322543,"(+/- 4719 )",373306,"(+/- 5706 )",367084,"(+/- 7351 )",336364,"(+/- 6233 )",379250,"(+/- 5089 )",338444,"(+/- 7409 )",279090,"(+/- 7902 )",300662,"(+/- 8620 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",241788,"(+/- 5135 )",303439,"(+/- 6486 )",302660,"(+/- 7231 )",250111,"(+/- 4595 )",234782,"(+/- 5283 )",280846,"(+/- 6612 )",272462,"(+/- 5863 )",302727,"(+/- 6474 )",311623,"(+/- 7501 )",281008,"(+/- 7067 )",319354,"(+/- 4932 )",269115,"(+/- 6969 )",209406,"(+/- 7292 )",233238,"(+/- 8147 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",29645,"(+/- 2583 )",34147,"(+/- 2836 )",31349,"(+/- 3302 )",23666,"(+/- 2485 )",25434,"(+/- 2617 )",29025,"(+/- 3228 )",25388,"(+/- 2376 )",29353,"(+/- 3722 )",31545,"(+/- 3712 )",33781,"(+/- 4186 )",28793,"(+/- 3335 )",25657,"(+/- 2716 )",33149,"(+/- 3657 )",32942,"(+/- 3972 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",2691,"(+/- 825 )",3821,"(+/- 1185 )",5459,"(+/- 1410 )",1188,"(+/- 463 )",3376,"(+/- 945 )",3702,"(+/- 1142 )",1974,"(+/- 766 )",6612,"(+/- 1446 )",2610,"(+/- 1134 )",1277,"(+/- 476 )",884,"(+/- 622 )",9315,"(+/- 1651 )",12834,"(+/- 2424 )",9521,"(+/- 2007 )"
Workers,"Commuting to Work",Walked,10922,"(+/- 1608 )",6358,"(+/- 1381 )",8256,"(+/- 1638 )",9401,"(+/- 1275 )",3337,"(+/- 932 )",9335,"(+/- 1627 )",6296,"(+/- 1148 )",10375,"(+/- 2385 )",3546,"(+/- 779 )",4616,"(+/- 1046 )",3806,"(+/- 1023 )",12340,"(+/- 1926 )",7099,"(+/- 1628 )",5337,"(+/- 1228 )"
Workers,"Commuting to Work","Other means",5142,"(+/- 1098 )",2994,"(+/- 837 )",4283,"(+/- 1044 )",3646,"(+/- 890 )",2316,"(+/- 779 )",2959,"(+/- 919 )",2846,"(+/- 729 )",5995,"(+/- 1452 )",3618,"(+/- 978 )",2475,"(+/- 857 )",3887,"(+/- 954 )",6971,"(+/- 1502 )",6832,"(+/- 2100 )",5237,"(+/- 1253 )"
Workers,"Commuting to Work","Worked from home",15616,"(+/- 1680 )",11525,"(+/- 1624 )",20461,"(+/- 2672 )",14569,"(+/- 1760 )",11935,"(+/- 2078 )",15228,"(+/- 2357 )",13577,"(+/- 1729 )",18244,"(+/- 2030 )",14142,"(+/- 1556 )",13207,"(+/- 1715 )",22526,"(+/- 2510 )",15046,"(+/- 1832 )",9770,"(+/- 1929 )",14387,"(+/- 2085 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",21.4,"(+/- 0.6 )",21.6,"(+/- 0.5 )",23.0,"(+/- 0.5 )",25.0,"(+/- 0.5 )",24.9,"(+/- 0.7 )",21.8,"(+/- 0.6 )",25.3,"(+/- 0.6 )",27.3,"(+/- 0.5 )",26.0,"(+/- 0.6 )",30.7,"(+/- 0.6 )",28.1,"(+/- 0.5 )",24.6,"(+/- 0.5 )",25.4,"(+/- 0.7 )",25.3,"(+/- 0.6 )"
Workers,Occupation,"Civilian employed population 16 years and over",311167,"(+/- 5224 )",370603,"(+/- 6471 )",378444,"(+/- 7232 )",308086,"(+/- 4652 )",288175,"(+/- 5201 )",347023,"(+/- 5479 )",329730,"(+/- 4638 )",381335,"(+/- 5931 )",373853,"(+/- 7585 )",344386,"(+/- 6141 )",385501,"(+/- 5234 )",345730,"(+/- 7506 )",285246,"(+/- 7975 )",305737,"(+/- 8827 )"
Workers,Occupation,"Management, business, science, and arts occupations",101996,"(+/- 4041 )",121610,"(+/- 4111 )",136796,"(+/- 5019 )",102729,"(+/- 4069 )",89625,"(+/- 4471 )",120407,"(+/- 4497 )",118318,"(+/- 4615 )",174430,"(+/- 5650 )",144502,"(+/- 6287 )",131923,"(+/- 5240 )",206042,"(+/- 5208 )",149259,"(+/- 5585 )",75319,"(+/- 4272 )",120143,"(+/- 5183 )"
Workers,Occupation,"Service occupations",61125,"(+/- 3020 )",60713,"(+/- 4463 )",66788,"(+/- 4187 )",58475,"(+/- 3050 )",57171,"(+/- 3746 )",62300,"(+/- 4191 )",55632,"(+/- 2948 )",62858,"(+/- 3912 )",62148,"(+/- 3888 )",53856,"(+/- 3881 )",50132,"(+/- 4150 )",56978,"(+/- 3654 )",68038,"(+/- 4539 )",54212,"(+/- 4221 )"
Workers,Occupation,"Sales and office occupations",65541,"(+/- 3547 )",76122,"(+/- 4112 )",69962,"(+/- 4148 )",61914,"(+/- 3314 )",60237,"(+/- 4085 )",68168,"(+/- 4944 )",60206,"(+/- 3299 )",78245,"(+/- 4212 )",79127,"(+/- 4937 )",66945,"(+/- 4206 )",73677,"(+/- 3529 )",62066,"(+/- 3944 )",55620,"(+/- 3975 )",63799,"(+/- 4102 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",33439,"(+/- 2256 )",30439,"(+/- 2821 )",36061,"(+/- 2965 )",31886,"(+/- 2368 )",26478,"(+/- 2391 )",34425,"(+/- 2753 )",31403,"(+/- 2342 )",25477,"(+/- 2158 )",24797,"(+/- 2526 )",35296,"(+/- 2545 )",20038,"(+/- 2399 )",20725,"(+/- 2112 )",20159,"(+/- 2472 )",14064,"(+/- 2109 )"
Workers,Occupation,"Production, transportation, and material moving occupations",49066,"(+/- 2708 )",81719,"(+/- 4437 )",68837,"(+/- 4035 )",53082,"(+/- 3470 )",54664,"(+/- 3365 )",61723,"(+/- 3710 )",64171,"(+/- 3408 )",40325,"(+/- 3167 )",63279,"(+/- 4294 )",56366,"(+/- 2917 )",35612,"(+/- 2959 )",56702,"(+/- 4353 )",66110,"(+/- 5153 )",53519,"(+/- 4642 )"
Workers,Industry,"Civilian employed population 16 years and over",311167,"(+/- 5224 )",370603,"(+/- 6471 )",378444,"(+/- 7232 )",308086,"(+/- 4652 )",288175,"(+/- 5201 )",347023,"(+/- 5479 )",329730,"(+/- 4638 )",381335,"(+/- 5931 )",373853,"(+/- 7585 )",344386,"(+/- 6141 )",385501,"(+/- 5234 )",345730,"(+/- 7506 )",285246,"(+/- 7975 )",305737,"(+/- 8827 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",8865,"(+/- 1454 )",5642,"(+/- 1268 )",6806,"(+/- 1844 )",8030,"(+/- 1256 )",2406,"(+/- 660 )",6899,"(+/- 1257 )",4713,"(+/- 868 )",2401,"(+/- 846 )",817,"(+/- 527 )",6702,"(+/- 1065 )",699,"(+/- 309 )",1144,"(+/- 577 )",624,"(+/- 385 )",770,"(+/- 637 )"
Workers,Industry,Construction,23040,"(+/- 1834 )",21693,"(+/- 2289 )",22995,"(+/- 2297 )",22383,"(+/- 1856 )",18605,"(+/- 2138 )",22277,"(+/- 1953 )",22164,"(+/- 2079 )",20514,"(+/- 2257 )",16422,"(+/- 2068 )",28409,"(+/- 2740 )",16989,"(+/- 2054 )",12752,"(+/- 1550 )",12620,"(+/- 2103 )",11232,"(+/- 2044 )"
Workers,Industry,Manufacturing,39950,"(+/- 2394 )",89294,"(+/- 4756 )",75489,"(+/- 4128 )",47842,"(+/- 3439 )",50537,"(+/- 3355 )",72911,"(+/- 4241 )",64926,"(+/- 3850 )",57129,"(+/- 2859 )",73580,"(+/- 4157 )",73233,"(+/- 3490 )",79277,"(+/- 4153 )",53183,"(+/- 4143 )",52418,"(+/- 4034 )",49086,"(+/- 4090 )"
Workers,Industry,"Wholesale trade",6568,"(+/- 1175 )",11077,"(+/- 1621 )",12901,"(+/- 2106 )",8257,"(+/- 1228 )",6502,"(+/- 1355 )",9597,"(+/- 1352 )",4818,"(+/- 794 )",8509,"(+/- 1560 )",9789,"(+/- 1621 )",7896,"(+/- 1307 )",9482,"(+/- 1394 )",5644,"(+/- 1215 )",6461,"(+/- 1190 )",7484,"(+/- 1387 )"
Workers,Industry,"Retail trade",38296,"(+/- 2679 )",38723,"(+/- 3569 )",36952,"(+/- 3216 )",33272,"(+/- 2471 )",36137,"(+/- 3137 )",36451,"(+/- 3690 )",31546,"(+/- 2644 )",39579,"(+/- 3427 )",38741,"(+/- 2870 )",37387,"(+/- 2812 )",35916,"(+/- 2935 )",36235,"(+/- 3303 )",27852,"(+/- 2661 )",30049,"(+/- 2845 )"
Workers,Industry,"Transportation and warehousing, and utilities",13265,"(+/- 1480 )",16756,"(+/- 2673 )",14096,"(+/- 1936 )",11276,"(+/- 1077 )",12490,"(+/- 1446 )",11718,"(+/- 1434 )",18504,"(+/- 1859 )",12520,"(+/- 1802 )",16621,"(+/- 2193 )",13244,"(+/- 1972 )",12202,"(+/- 1872 )",21517,"(+/- 2700 )",17437,"(+/- 2296 )",15795,"(+/- 2213 )"
Workers,Industry,Information,3637,"(+/- 725 )",3150,"(+/- 890 )",4232,"(+/- 932 )",3710,"(+/- 929 )",3948,"(+/- 859 )",3456,"(+/- 1353 )",4584,"(+/- 1020 )",4737,"(+/- 1011 )",5546,"(+/- 1144 )",3482,"(+/- 1211 )",6006,"(+/- 1013 )",4253,"(+/- 1049 )",3201,"(+/- 952 )",3094,"(+/- 926 )"
