cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
People,"Sex and Age","Total population",719122,"(+/- 2604 )",721469,"(+/- 4005 )",753051,"(+/- 2879 )",767105,"(+/- 4649 )",791257,"(+/- 9448 )",720190,"(+/- 3498 )",777205,"(+/- 8696 )",716924,"(+/- 2603 )",765896,"(+/- 4319 )"
People,"Sex and Age",Male,352827,"(+/- 1855 )",358326,"(+/- 3342 )",371395,"(+/- 2199 )",383164,"(+/- 4097 )",389779,"(+/- 6479 )",355097,"(+/- 3042 )",376036,"(+/- 5042 )",356189,"(+/- 2345 )",377094,"(+/- 3470 )"
People,"Sex and Age",Female,366295,"(+/- 1916 )",363143,"(+/- 3381 )",381656,"(+/- 2109 )",383941,"(+/- 3407 )",401478,"(+/- 6078 )",365093,"(+/- 2628 )",401169,"(+/- 5579 )",360735,"(+/- 2419 )",388802,"(+/- 3582 )"
People,"Sex and Age","Under 5 years",42238,"(+/- 1152 )",43928,"(+/- 2190 )",51902,"(+/- 947 )",43369,"(+/- 2224 )",47716,"(+/- 2693 )",41409,"(+/- 1375 )",57981,"(+/- 2531 )",41946,"(+/- 1099 )",44064,"(+/- 1765 )"
People,"Sex and Age","5 to 9 years",40896,"(+/- 2715 )",44148,"(+/- 2922 )",51726,"(+/- 2423 )",45965,"(+/- 2861 )",49097,"(+/- 3328 )",41218,"(+/- 2762 )",57119,"(+/- 4870 )",40787,"(+/- 2484 )",42169,"(+/- 2835 )"
People,"Sex and Age","10 to 14 years",50960,"(+/- 2448 )",55154,"(+/- 3683 )",54862,"(+/- 2500 )",54181,"(+/- 3435 )",58157,"(+/- 3904 )",45269,"(+/- 2720 )",53640,"(+/- 4484 )",48569,"(+/- 2611 )",48942,"(+/- 2564 )"
People,"Sex and Age","15 to 19 years",46671,"(+/- 1249 )",52131,"(+/- 2947 )",50339,"(+/- 1412 )",58113,"(+/- 2763 )",51824,"(+/- 2632 )",50177,"(+/- 2241 )",48887,"(+/- 2093 )",48194,"(+/- 2111 )",58617,"(+/- 3080 )"
People,"Sex and Age","20 to 24 years",45440,"(+/- 1369 )",48616,"(+/- 2130 )",47894,"(+/- 1462 )",65241,"(+/- 2392 )",47292,"(+/- 2950 )",49207,"(+/- 2192 )",55666,"(+/- 2651 )",47359,"(+/- 2324 )",61124,"(+/- 2805 )"
People,"Sex and Age","25 to 34 years",89318,"(+/- 1702 )",90524,"(+/- 2468 )",98958,"(+/- 2182 )",101342,"(+/- 3283 )",103512,"(+/- 4058 )",88123,"(+/- 1941 )",129301,"(+/- 3781 )",89695,"(+/- 2114 )",95546,"(+/- 2781 )"
People,"Sex and Age","35 to 44 years",92669,"(+/- 1823 )",82052,"(+/- 2065 )",90415,"(+/- 1692 )",89432,"(+/- 2941 )",106384,"(+/- 3665 )",82408,"(+/- 1861 )",101777,"(+/- 2961 )",85362,"(+/- 1971 )",95269,"(+/- 2437 )"
People,"Sex and Age","45 to 54 years",89541,"(+/- 1830 )",89858,"(+/- 2549 )",89466,"(+/- 1805 )",92906,"(+/- 3007 )",105671,"(+/- 3501 )",92299,"(+/- 2065 )",88682,"(+/- 2620 )",85081,"(+/- 1819 )",93916,"(+/- 2281 )"
People,"Sex and Age","55 to 59 years",48880,"(+/- 2800 )",45230,"(+/- 2945 )",48969,"(+/- 2701 )",50395,"(+/- 2984 )",51303,"(+/- 3356 )",51372,"(+/- 2927 )",49263,"(+/- 3012 )",49925,"(+/- 3169 )",50778,"(+/- 2947 )"
People,"Sex and Age","60 to 64 years",50626,"(+/- 2699 )",48580,"(+/- 2825 )",48550,"(+/- 2643 )",46012,"(+/- 2856 )",48979,"(+/- 3750 )",49201,"(+/- 2836 )",39525,"(+/- 2899 )",50948,"(+/- 3096 )",49500,"(+/- 2505 )"
People,"Sex and Age","65 to 74 years",72464,"(+/- 1166 )",69489,"(+/- 1354 )",71443,"(+/- 1204 )",69989,"(+/- 1843 )",70278,"(+/- 2321 )",74274,"(+/- 1221 )",58420,"(+/- 1906 )",74824,"(+/- 1294 )",76194,"(+/- 1674 )"
People,"Sex and Age","75 to 84 years",36253,"(+/- 1805 )",35134,"(+/- 1798 )",35396,"(+/- 1716 )",36403,"(+/- 2238 )",33796,"(+/- 2628 )",40588,"(+/- 2087 )",24517,"(+/- 2302 )",39882,"(+/- 1776 )",37227,"(+/- 1629 )"
People,"Sex and Age","85 years and over",13166,"(+/- 1595 )",16625,"(+/- 1731 )",13131,"(+/- 1506 )",13757,"(+/- 1815 )",17248,"(+/- 1997 )",14645,"(+/- 1653 )",12427,"(+/- 2208 )",14352,"(+/- 1700 )",12550,"(+/- 1626 )"
People,"Sex and Age","Median age (years)",39.9,"(+/- 0.4 )",38.2,"(+/- 0.5 )",37.4,"(+/- 0.4 )",36.7,"(+/- 0.4 )",38.3,"(+/- 0.5 )",40.5,"(+/- 0.4 )",33.9,"(+/- 0.4 )",40.3,"(+/- 0.5 )",38.4,"(+/- 0.4 )"
People,"Sex and Age","18 years and over",555396,"(+/- 2127 )",547015,"(+/- 2941 )",562485,"(+/- 2615 )",594810,"(+/- 3490 )",602404,"(+/- 6909 )",563725,"(+/- 3104 )",578953,"(+/- 6402 )",557791,"(+/- 2602 )",602219,"(+/- 3776 )"
People,"Sex and Age","65 years and over",121883,"(+/- 1336 )",121248,"(+/- 1993 )",119970,"(+/- 1227 )",120149,"(+/- 2272 )",121322,"(+/- 2963 )",129507,"(+/- 1862 )",95364,"(+/- 2549 )",129058,"(+/- 1677 )",125971,"(+/- 2165 )"
People,Race,"Total population",719122,"(+/- 2604 )",721469,"(+/- 4005 )",753051,"(+/- 2879 )",767105,"(+/- 4649 )",791257,"(+/- 9448 )",720190,"(+/- 3498 )",777205,"(+/- 8696 )",716924,"(+/- 2603 )",765896,"(+/- 4319 )"
People,Race,"One race",699809,"(+/- 3986 )",699974,"(+/- 5390 )",732176,"(+/- 4129 )",749600,"(+/- 5676 )",773440,"(+/- 8948 )",702996,"(+/- 4306 )",749653,"(+/- 9175 )",702114,"(+/- 2882 )",748174,"(+/- 5061 )"
People,Race,White,511065,"(+/- 6005 )",611348,"(+/- 6625 )",650682,"(+/- 4846 )",667122,"(+/- 5720 )",666915,"(+/- 8410 )",666820,"(+/- 5464 )",449793,"(+/- 9739 )",653565,"(+/- 3500 )",694589,"(+/- 5279 )"
People,Race,"Black or African American",132758,"(+/- 2437 )",51065,"(+/- 4077 )",45663,"(+/- 2573 )",35576,"(+/- 2849 )",68345,"(+/- 6575 )",14879,"(+/- 1952 )",238968,"(+/- 7091 )",32611,"(+/- 3265 )",23240,"(+/- 2207 )"
People,Race,"American Indian and Alaska Native",2379,"(+/- 682 )",2393,"(+/- 860 )",2965,"(+/- 1586 )",1731,"(+/- 903 )",1736,"(+/- 977 )",2059,"(+/- 1193 )",2646,"(+/- 1490 )",1031,"(+/- 637 )",1476,"(+/- 972 )"
People,Race,Asian,11002,"(+/- 1020 )",10786,"(+/- 1208 )",20029,"(+/- 1515 )",25022,"(+/- 1526 )",30243,"(+/- 1848 )",11951,"(+/- 875 )",32615,"(+/- 2446 )",7923,"(+/- 1489 )",20995,"(+/- 2312 )"
People,Race,"Native Hawaiian and Other Pacific Islander",377,"(+/- 269 )",377,"(+/- 337 )",368,"(+/- 274 )",262,"(+/- 346 )",0,"(+/- 201 )",88,"(+/- 210 )",96,"(+/- 162 )",1417,"(+/- 1783 )",269,"(+/- 303 )"
People,Race,"Some other race",42228,"(+/- 5896 )",24005,"(+/- 4911 )",12469,"(+/- 2681 )",19887,"(+/- 3453 )",6201,"(+/- 2046 )",7199,"(+/- 3163 )",25535,"(+/- 5580 )",5567,"(+/- 1494 )",7605,"(+/- 2734 )"
People,Race,"Two or more races",19313,"(+/- 3301 )",21495,"(+/- 4536 )",20875,"(+/- 3139 )",17505,"(+/- 3281 )",17817,"(+/- 3040 )",17194,"(+/- 2332 )",27552,"(+/- 4191 )",14810,"(+/- 2004 )",17722,"(+/- 3088 )"
People,"Hispanic or Latino and Race","Total population",719122,"(+/- 2604 )",721469,"(+/- 4005 )",753051,"(+/- 2879 )",767105,"(+/- 4649 )",791257,"(+/- 9448 )",720190,"(+/- 3498 )",777205,"(+/- 8696 )",716924,"(+/- 2603 )",765896,"(+/- 4319 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",117031,"(+/- 1237 )",73664,"(+/- 1468 )",47737,"(+/- 1021 )",48052,"(+/- 1354 )",40290,"(+/- 5736 )",22259,"(+/- 1033 )",89477,"(+/- 5503 )",19613,"(+/- 1502 )",27431,"(+/- 1393 )"
People,"Hispanic or Latino and Race",Mexican,88742,"(+/- 3879 )",53725,"(+/- 5617 )",37868,"(+/- 2530 )",31808,"(+/- 3368 )",22527,"(+/- 4689 )",16100,"(+/- 2515 )",62689,"(+/- 7209 )",9394,"(+/- 1561 )",16922,"(+/- 3458 )"
People,"Hispanic or Latino and Race","Puerto Rican",20414,"(+/- 3958 )",3751,"(+/- 1752 )",2995,"(+/- 1117 )",2332,"(+/- 1539 )",3465,"(+/- 1844 )",3470,"(+/- 1685 )",6176,"(+/- 2831 )",1730,"(+/- 870 )",5313,"(+/- 2491 )"
People,"Hispanic or Latino and Race",Cuban,541,"(+/- 432 )",2097,"(+/- 2148 )",685,"(+/- 467 )",686,"(+/- 524 )",590,"(+/- 439 )",447,"(+/- 400 )",1169,"(+/- 974 )",960,"(+/- 809 )",447,"(+/- 327 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",7334,"(+/- 1813 )",14091,"(+/- 4427 )",6189,"(+/- 2070 )",13226,"(+/- 3254 )",13708,"(+/- 4344 )",2242,"(+/- 1127 )",19443,"(+/- 5142 )",7529,"(+/- 1669 )",4749,"(+/- 1633 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",602091,"(+/- 2686 )",647805,"(+/- 4140 )",705314,"(+/- 3195 )",719053,"(+/- 4471 )",750967,"(+/- 8772 )",697931,"(+/- 3645 )",687728,"(+/- 7742 )",697311,"(+/- 2697 )",738465,"(+/- 4473 )"
People,"Place of Birth","Total population",719122,"(+/- 2604 )",721469,"(+/- 4005 )",753051,"(+/- 2879 )",767105,"(+/- 4649 )",791257,"(+/- 9448 )",720190,"(+/- 3498 )",777205,"(+/- 8696 )",716924,"(+/- 2603 )",765896,"(+/- 4319 )"
People,"Place of Birth",Native,679725,"(+/- 4874 )",678899,"(+/- 5632 )",714930,"(+/- 3616 )",722303,"(+/- 5848 )",744852,"(+/- 10137 )",701405,"(+/- 4234 )",698418,"(+/- 10185 )",697604,"(+/- 3430 )",735485,"(+/- 5859 )"
People,"Place of Birth","Born in United States",672118,"(+/- 4967 )",672427,"(+/- 5771 )",710656,"(+/- 3631 )",717705,"(+/- 6062 )",736357,"(+/- 10322 )",697550,"(+/- 4553 )",691639,"(+/- 10165 )",695018,"(+/- 3576 )",729380,"(+/- 5728 )"
People,"Place of Birth","State of residence",420858,"(+/- 10588 )",499320,"(+/- 8449 )",539287,"(+/- 7699 )",537412,"(+/- 8759 )",506882,"(+/- 10825 )",509695,"(+/- 9183 )",515999,"(+/- 10617 )",541173,"(+/- 6707 )",488763,"(+/- 10394 )"
People,"Place of Birth","Different state",251260,"(+/- 9712 )",173107,"(+/- 7396 )",171369,"(+/- 6783 )",180293,"(+/- 7911 )",229475,"(+/- 8450 )",187855,"(+/- 8031 )",175640,"(+/- 8673 )",153845,"(+/- 5852 )",240617,"(+/- 9252 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",7607,"(+/- 2255 )",6472,"(+/- 1991 )",4274,"(+/- 1165 )",4598,"(+/- 1183 )",8495,"(+/- 2097 )",3855,"(+/- 1205 )",6779,"(+/- 1707 )",2586,"(+/- 887 )",6105,"(+/- 1602 )"
People,"Place of Birth","Foreign born",39397,"(+/- 3728 )",42570,"(+/- 3928 )",38121,"(+/- 2525 )",44802,"(+/- 3990 )",46405,"(+/- 4364 )",18785,"(+/- 2493 )",78787,"(+/- 5890 )",19320,"(+/- 2725 )",30411,"(+/- 3730 )"
People,Ancestry,"Total population",719122,"(+/- 2604 )",721469,"(+/- 4005 )",753051,"(+/- 2879 )",767105,"(+/- 4649 )",791257,"(+/- 9448 )",720190,"(+/- 3498 )",777205,"(+/- 8696 )",716924,"(+/- 2603 )",765896,"(+/- 4319 )"
People,Ancestry,American,19065,"(+/- 2933 )",47771,"(+/- 5134 )",54611,"(+/- 5787 )",90183,"(+/- 7435 )",52895,"(+/- 6056 )",73335,"(+/- 6379 )",43042,"(+/- 5912 )",62424,"(+/- 5409 )",77618,"(+/- 6504 )"
People,Ancestry,Arab,3981,"(+/- 2379 )",1875,"(+/- 976 )",2543,"(+/- 1739 )",2635,"(+/- 1356 )",3062,"(+/- 1269 )",731,"(+/- 624 )",1344,"(+/- 535 )",524,"(+/- 434 )",1363,"(+/- 707 )"
People,Ancestry,Czech,4382,"(+/- 1864 )",2724,"(+/- 1056 )",1342,"(+/- 673 )",843,"(+/- 406 )",1654,"(+/- 988 )",1168,"(+/- 693 )",1001,"(+/- 516 )",349,"(+/- 227 )",1395,"(+/- 738 )"
People,Ancestry,Danish,2239,"(+/- 1817 )",1128,"(+/- 682 )",1020,"(+/- 422 )",1143,"(+/- 696 )",1563,"(+/- 986 )",1091,"(+/- 972 )",1089,"(+/- 551 )",618,"(+/- 393 )",940,"(+/- 412 )"
People,Ancestry,Dutch,19317,"(+/- 3374 )",16540,"(+/- 3036 )",10268,"(+/- 2126 )",15237,"(+/- 2197 )",11729,"(+/- 2737 )",8416,"(+/- 2006 )",3957,"(+/- 1006 )",7990,"(+/- 1650 )",8334,"(+/- 1724 )"
People,Ancestry,English,41461,"(+/- 5428 )",45021,"(+/- 4459 )",62243,"(+/- 4736 )",61097,"(+/- 5057 )",86818,"(+/- 7220 )",67915,"(+/- 6486 )",39638,"(+/- 4307 )",71622,"(+/- 5598 )",81049,"(+/- 6220 )"
People,Ancestry,"French (except Basque)",14306,"(+/- 3543 )",14600,"(+/- 2683 )",18093,"(+/- 2372 )",13576,"(+/- 2483 )",13838,"(+/- 2231 )",11427,"(+/- 2428 )",9237,"(+/- 2803 )",16414,"(+/- 2486 )",13649,"(+/- 2149 )"
People,Ancestry,"French Canadian",2978,"(+/- 1240 )",2093,"(+/- 765 )",1553,"(+/- 722 )",1280,"(+/- 589 )",2311,"(+/- 819 )",630,"(+/- 364 )",1079,"(+/- 696 )",1470,"(+/- 756 )",1847,"(+/- 889 )"
People,Ancestry,German,121526,"(+/- 7221 )",146028,"(+/- 8253 )",206266,"(+/- 10576 )",127679,"(+/- 7231 )",158058,"(+/- 10129 )",150817,"(+/- 10341 )",79295,"(+/- 6498 )",176006,"(+/- 8024 )",142517,"(+/- 7556 )"
People,Ancestry,Greek,4561,"(+/- 1543 )",1919,"(+/- 737 )",2555,"(+/- 994 )",1510,"(+/- 1079 )",2709,"(+/- 1125 )",2030,"(+/- 1211 )",2289,"(+/- 1649 )",1536,"(+/- 671 )",1350,"(+/- 787 )"
People,Ancestry,Hungarian,8244,"(+/- 2258 )",10500,"(+/- 1879 )",3584,"(+/- 1494 )",1651,"(+/- 585 )",2720,"(+/- 1179 )",1503,"(+/- 908 )",1050,"(+/- 666 )",1770,"(+/- 814 )",2109,"(+/- 1275 )"
People,Ancestry,Irish,86621,"(+/- 6767 )",65705,"(+/- 4749 )",66233,"(+/- 4469 )",70133,"(+/- 6030 )",83544,"(+/- 7053 )",80717,"(+/- 6406 )",56348,"(+/- 6105 )",81491,"(+/- 6376 )",83781,"(+/- 6581 )"
People,Ancestry,Italian,30848,"(+/- 3141 )",22873,"(+/- 2965 )",15225,"(+/- 2245 )",16430,"(+/- 2686 )",21915,"(+/- 3166 )",15271,"(+/- 2604 )",14105,"(+/- 2406 )",13034,"(+/- 2270 )",20755,"(+/- 4611 )"
People,Ancestry,Lithuanian,3011,"(+/- 978 )",1264,"(+/- 603 )",1014,"(+/- 1075 )",556,"(+/- 397 )",1366,"(+/- 639 )",407,"(+/- 263 )",595,"(+/- 478 )",347,"(+/- 247 )",1164,"(+/- 635 )"
People,Ancestry,Norwegian,4656,"(+/- 1499 )",4693,"(+/- 1352 )",2880,"(+/- 719 )",3559,"(+/- 1355 )",7287,"(+/- 1940 )",3017,"(+/- 1316 )",2131,"(+/- 756 )",3027,"(+/- 1542 )",4909,"(+/- 1762 )"
People,Ancestry,Polish,73098,"(+/- 7325 )",39406,"(+/- 3714 )",14219,"(+/- 2894 )",15903,"(+/- 2285 )",16396,"(+/- 3392 )",8769,"(+/- 2103 )",11219,"(+/- 2071 )",9901,"(+/- 2652 )",14131,"(+/- 2834 )"
People,Ancestry,Portuguese,110,"(+/- 133 )",442,"(+/- 376 )",1309,"(+/- 978 )",328,"(+/- 313 )",1003,"(+/- 574 )",1034,"(+/- 888 )",490,"(+/- 541 )",455,"(+/- 306 )",1288,"(+/- 1235 )"
People,Ancestry,Russian,2958,"(+/- 1102 )",2821,"(+/- 931 )",1197,"(+/- 639 )",918,"(+/- 590 )",4177,"(+/- 1821 )",1665,"(+/- 815 )",780,"(+/- 434 )",783,"(+/- 422 )",2093,"(+/- 884 )"
People,Ancestry,Scotch-Irish,4722,"(+/- 1140 )",4273,"(+/- 1130 )",5510,"(+/- 1742 )",4999,"(+/- 1309 )",7712,"(+/- 1979 )",6283,"(+/- 1788 )",3855,"(+/- 954 )",6039,"(+/- 1345 )",9038,"(+/- 2054 )"
People,Ancestry,Scottish,9032,"(+/- 2599 )",9409,"(+/- 1838 )",9560,"(+/- 1390 )",13440,"(+/- 2027 )",18435,"(+/- 2724 )",13616,"(+/- 2646 )",11377,"(+/- 2495 )",11192,"(+/- 2189 )",21131,"(+/- 4075 )"
People,Ancestry,Slovak,11995,"(+/- 2778 )",1513,"(+/- 711 )",655,"(+/- 388 )",1014,"(+/- 427 )",1154,"(+/- 568 )",25,"(+/- 51 )",449,"(+/- 274 )",607,"(+/- 332 )",304,"(+/- 229 )"
People,Ancestry,"Subsaharan African",2988,"(+/- 1357 )",7956,"(+/- 2901 )",7287,"(+/- 2784 )",2329,"(+/- 808 )",5131,"(+/- 1992 )",1935,"(+/- 1589 )",28355,"(+/- 6235 )",3616,"(+/- 1405 )",1970,"(+/- 1156 )"
People,Ancestry,Swedish,10854,"(+/- 2622 )",7346,"(+/- 1630 )",5386,"(+/- 1439 )",7276,"(+/- 1499 )",6221,"(+/- 1510 )",3028,"(+/- 1211 )",2542,"(+/- 950 )",2262,"(+/- 695 )",4504,"(+/- 1675 )"
People,Ancestry,Swiss,902,"(+/- 676 )",6806,"(+/- 1760 )",13730,"(+/- 3063 )",3707,"(+/- 1392 )",3483,"(+/- 1319 )",2628,"(+/- 1128 )",1336,"(+/- 595 )",2678,"(+/- 1193 )",1815,"(+/- 759 )"
People,Ancestry,Ukrainian,2756,"(+/- 1827 )",1105,"(+/- 573 )",550,"(+/- 244 )",840,"(+/- 610 )",2056,"(+/- 951 )",247,"(+/- 204 )",566,"(+/- 368 )",246,"(+/- 188 )",676,"(+/- 505 )"
People,Ancestry,Welsh,2379,"(+/- 921 )",4391,"(+/- 2315 )",3717,"(+/- 1129 )",5528,"(+/- 1744 )",4991,"(+/- 1240 )",4833,"(+/- 1478 )",3102,"(+/- 972 )",5046,"(+/- 1192 )",6377,"(+/- 1396 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",577,"(+/- 400 )",1210,"(+/- 885 )",721,"(+/- 489 )",477,"(+/- 716 )",847,"(+/- 538 )",543,"(+/- 553 )",959,"(+/- 813 )",975,"(+/- 404 )",840,"(+/- 716 )"
People,"Veteran Status","Civilian population 18 years and over",555220,"(+/- 2149 )",546770,"(+/- 2955 )",561878,"(+/- 2600 )",594656,"(+/- 3495 )",601899,"(+/- 6935 )",562780,"(+/- 3229 )",578508,"(+/- 6338 )",556966,"(+/- 2614 )",601281,"(+/- 3931 )"
People,"Veteran Status","Civilian veterans",38207,"(+/- 2989 )",37960,"(+/- 2597 )",40007,"(+/- 2445 )",43383,"(+/- 3392 )",40152,"(+/- 3488 )",44297,"(+/- 2398 )",34321,"(+/- 2954 )",44433,"(+/- 2844 )",41834,"(+/- 2795 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",706919,"(+/- 3226 )",711107,"(+/- 4237 )",744847,"(+/- 2931 )",755865,"(+/- 4707 )",782079,"(+/- 9520 )",706532,"(+/- 3781 )",768784,"(+/- 8497 )",698904,"(+/- 3328 )",756492,"(+/- 4631 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",87667,"(+/- 4950 )",99664,"(+/- 4543 )",94408,"(+/- 4874 )",93907,"(+/- 4805 )",92732,"(+/- 6229 )",120683,"(+/- 5726 )",104525,"(+/- 6620 )",100174,"(+/- 4825 )",100975,"(+/- 5111 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",163519,"(+/- 1738 )",173890,"(+/- 2452 )",190282,"(+/- 1752 )",171656,"(+/- 3036 )",188647,"(+/- 5471 )",156015,"(+/- 1863 )",197531,"(+/- 4588 )",158673,"(+/- 1825 )",163458,"(+/- 2883 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",5443,"(+/- 1151 )",8603,"(+/- 1522 )",9068,"(+/- 1416 )",7316,"(+/- 1420 )",8907,"(+/- 2135 )",10408,"(+/- 2241 )",7982,"(+/- 1606 )",4795,"(+/- 1099 )",7665,"(+/- 1596 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",425136,"(+/- 3042 )",419822,"(+/- 3401 )",438670,"(+/- 2559 )",468097,"(+/- 3779 )",475444,"(+/- 6462 )",426374,"(+/- 3425 )",478401,"(+/- 6049 )",416820,"(+/- 3022 )",471416,"(+/- 4386 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",45027,"(+/- 3629 )",50733,"(+/- 3599 )",50492,"(+/- 3475 )",47829,"(+/- 3393 )",43695,"(+/- 3758 )",65716,"(+/- 4076 )",60280,"(+/- 5341 )",51694,"(+/- 3417 )",51980,"(+/- 3811 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",118264,"(+/- 1361 )",117395,"(+/- 2130 )",115895,"(+/- 1308 )",116112,"(+/- 2383 )",117988,"(+/- 3000 )",124143,"(+/- 1953 )",92852,"(+/- 2621 )",123411,"(+/- 1886 )",121618,"(+/- 2269 )"
