cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",37197,"(+/- 2268 )",40328,"(+/- 2608 )",34848,"(+/- 2500 )",38762,"(+/- 2658 )",40130,"(+/- 3114 )",44559,"(+/- 2556 )",36263,"(+/- 2931 )",43685,"(+/- 2717 )",41330,"(+/- 2694 )"
People,"Residence 1 Year Ago","Population 1 year and over",711059,"(+/- 2954 )",712857,"(+/- 3702 )",744518,"(+/- 3150 )",758873,"(+/- 4595 )",783100,"(+/- 9452 )",711438,"(+/- 3810 )",766996,"(+/- 9223 )",708809,"(+/- 2879 )",759321,"(+/- 4419 )"
People,"Residence 1 Year Ago","Same house",616403,"(+/- 8500 )",628811,"(+/- 7994 )",642490,"(+/- 7526 )",636691,"(+/- 8330 )",688279,"(+/- 10872 )",599757,"(+/- 8619 )",665209,"(+/- 11005 )",607003,"(+/- 8762 )",651060,"(+/- 9609 )"
People,"Residence 1 Year Ago","Different house in the U.S.",91994,"(+/- 8608 )",80567,"(+/- 7409 )",97979,"(+/- 6606 )",118137,"(+/- 7450 )",93226,"(+/- 8381 )",109785,"(+/- 7087 )",97413,"(+/- 8188 )",99273,"(+/- 8326 )",106161,"(+/- 8854 )"
People,"Residence 1 Year Ago","Same county",47373,"(+/- 6018 )",46393,"(+/- 5673 )",60431,"(+/- 5784 )",58664,"(+/- 5781 )",49702,"(+/- 6321 )",60200,"(+/- 6170 )",64511,"(+/- 7741 )",56835,"(+/- 6652 )",52825,"(+/- 6160 )"
People,"Residence 1 Year Ago","Different county",44621,"(+/- 6843 )",34174,"(+/- 4346 )",37548,"(+/- 4578 )",59473,"(+/- 5891 )",43524,"(+/- 5211 )",49585,"(+/- 5856 )",32902,"(+/- 4045 )",42438,"(+/- 5212 )",53336,"(+/- 5929 )"
People,"Residence 1 Year Ago","Same state",18626,"(+/- 3661 )",19186,"(+/- 3323 )",25909,"(+/- 4155 )",40658,"(+/- 4671 )",25919,"(+/- 4347 )",36279,"(+/- 5089 )",16393,"(+/- 3106 )",28895,"(+/- 4406 )",34293,"(+/- 4864 )"
People,"Residence 1 Year Ago","Different state",25995,"(+/- 5553 )",14988,"(+/- 2411 )",11639,"(+/- 2443 )",18815,"(+/- 3369 )",17605,"(+/- 3683 )",13306,"(+/- 3837 )",16509,"(+/- 3380 )",13543,"(+/- 2647 )",19043,"(+/- 3410 )"
People,"Residence 1 Year Ago",Abroad,2662,"(+/- 1392 )",3479,"(+/- 1680 )",4049,"(+/- 1661 )",4045,"(+/- 1121 )",1595,"(+/- 1099 )",1896,"(+/- 825 )",4374,"(+/- 1909 )",2533,"(+/- 1320 )",2100,"(+/- 936 )"
Workers,"Employment Status","Population 16 years and over",574931,"(+/- 2616 )",567017,"(+/- 3446 )",583114,"(+/- 2796 )",614524,"(+/- 4267 )",626072,"(+/- 7173 )",583781,"(+/- 3228 )",598567,"(+/- 6604 )",577001,"(+/- 2951 )",621445,"(+/- 3998 )"
Workers,"Employment Status","In labor force",350583,"(+/- 6038 )",354036,"(+/- 6252 )",386608,"(+/- 5420 )",394778,"(+/- 5867 )",424904,"(+/- 6739 )",360775,"(+/- 5968 )",390495,"(+/- 9692 )",360377,"(+/- 5760 )",397095,"(+/- 7034 )"
Workers,"Employment Status","Civilian labor force",350407,"(+/- 6061 )",353791,"(+/- 6256 )",386001,"(+/- 5496 )",394624,"(+/- 5899 )",424399,"(+/- 6708 )",359830,"(+/- 6031 )",390050,"(+/- 9648 )",359552,"(+/- 5848 )",396157,"(+/- 7139 )"
Workers,"Employment Status",Employed,331606,"(+/- 5976 )",341040,"(+/- 5988 )",372618,"(+/- 5709 )",381449,"(+/- 6315 )",409413,"(+/- 6747 )",345948,"(+/- 6214 )",365524,"(+/- 9774 )",342185,"(+/- 5637 )",382944,"(+/- 7397 )"
Workers,"Employment Status",Unemployed,18801,"(+/- 2575 )",12751,"(+/- 1775 )",13383,"(+/- 1641 )",13175,"(+/- 2057 )",14986,"(+/- 2475 )",13882,"(+/- 1992 )",24526,"(+/- 3229 )",17367,"(+/- 2285 )",13213,"(+/- 1755 )"
Workers,"Employment Status","Armed Forces",176,"(+/- 199 )",245,"(+/- 201 )",607,"(+/- 358 )",154,"(+/- 157 )",505,"(+/- 455 )",945,"(+/- 644 )",445,"(+/- 429 )",825,"(+/- 445 )",938,"(+/- 675 )"
Workers,"Employment Status","Not in labor force",224348,"(+/- 6008 )",212981,"(+/- 6370 )",196506,"(+/- 5098 )",219746,"(+/- 6317 )",201168,"(+/- 6435 )",223006,"(+/- 5454 )",208072,"(+/- 8419 )",216624,"(+/- 6098 )",224350,"(+/- 5777 )"
Workers,"Employment Status","Civilian labor force",350407,"(+/- 6061 )",353791,"(+/- 6256 )",386001,"(+/- 5496 )",394624,"(+/- 5899 )",424399,"(+/- 6708 )",359830,"(+/- 6031 )",390050,"(+/- 9648 )",359552,"(+/- 5848 )",396157,"(+/- 7139 )"
Workers,"Employment Status","Unemployment Rate",5.4,"(+/- 0.7 )",3.6,"(+/- 0.5 )",3.5,"(+/- 0.4 )",3.3,"(+/- 0.5 )",3.5,"(+/- 0.6 )",3.9,"(+/- 0.6 )",6.3,"(+/- 0.8 )",4.8,"(+/- 0.6 )",3.3,"(+/- 0.4 )"
Workers,"Commuting to Work","Workers 16 years and over",326187,"(+/- 6100 )",336737,"(+/- 6020 )",367493,"(+/- 5723 )",375073,"(+/- 6212 )",404165,"(+/- 6774 )",341609,"(+/- 6063 )",360925,"(+/- 9978 )",336783,"(+/- 5601 )",378498,"(+/- 7065 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",279745,"(+/- 6936 )",265348,"(+/- 7064 )",296621,"(+/- 6219 )",304934,"(+/- 6639 )",325855,"(+/- 7077 )",283268,"(+/- 6596 )",289506,"(+/- 8554 )",280883,"(+/- 6424 )",308551,"(+/- 7778 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",20768,"(+/- 2382 )",39153,"(+/- 3921 )",39499,"(+/- 3339 )",31084,"(+/- 3679 )",35420,"(+/- 3932 )",33637,"(+/- 3368 )",41103,"(+/- 4080 )",30303,"(+/- 3255 )",35597,"(+/- 4210 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",6897,"(+/- 1411 )",2864,"(+/- 959 )",2832,"(+/- 1259 )",3163,"(+/- 1092 )",1463,"(+/- 815 )",1603,"(+/- 1009 )",5512,"(+/- 1625 )",2055,"(+/- 727 )",3239,"(+/- 1024 )"
Workers,"Commuting to Work",Walked,3198,"(+/- 941 )",8940,"(+/- 1354 )",7107,"(+/- 1286 )",12402,"(+/- 2140 )",7071,"(+/- 1590 )",8281,"(+/- 1923 )",8000,"(+/- 1989 )",7675,"(+/- 1562 )",10410,"(+/- 1925 )"
Workers,"Commuting to Work","Other means",4527,"(+/- 1581 )",7530,"(+/- 1431 )",5381,"(+/- 972 )",5860,"(+/- 1540 )",3512,"(+/- 862 )",4127,"(+/- 983 )",4462,"(+/- 1171 )",5332,"(+/- 1175 )",3683,"(+/- 869 )"
Workers,"Commuting to Work","Worked from home",11052,"(+/- 1832 )",12902,"(+/- 1555 )",16053,"(+/- 2098 )",17630,"(+/- 2461 )",30844,"(+/- 3209 )",10693,"(+/- 1774 )",12342,"(+/- 2111 )",10535,"(+/- 1649 )",17018,"(+/- 1915 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",29.5,"(+/- 0.8 )",22.1,"(+/- 0.6 )",21.7,"(+/- 0.6 )",21.9,"(+/- 0.5 )",25.7,"(+/- 0.7 )",25.1,"(+/- 0.7 )",24.0,"(+/- 0.7 )",22.5,"(+/- 0.6 )",25.2,"(+/- 0.6 )"
Workers,Occupation,"Civilian employed population 16 years and over",331606,"(+/- 5976 )",341040,"(+/- 5988 )",372618,"(+/- 5709 )",381449,"(+/- 6315 )",409413,"(+/- 6747 )",345948,"(+/- 6214 )",365524,"(+/- 9774 )",342185,"(+/- 5637 )",382944,"(+/- 7397 )"
Workers,Occupation,"Management, business, science, and arts occupations",106015,"(+/- 4949 )",107075,"(+/- 5290 )",124869,"(+/- 4895 )",126011,"(+/- 5657 )",204199,"(+/- 6399 )",117691,"(+/- 4169 )",119977,"(+/- 7072 )",106946,"(+/- 5269 )",135836,"(+/- 6009 )"
Workers,Occupation,"Service occupations",60278,"(+/- 3846 )",57272,"(+/- 4503 )",53616,"(+/- 3430 )",64075,"(+/- 4398 )",55952,"(+/- 4044 )",57752,"(+/- 4525 )",64233,"(+/- 4950 )",63646,"(+/- 4439 )",62629,"(+/- 5411 )"
Workers,Occupation,"Sales and office occupations",69468,"(+/- 4866 )",68759,"(+/- 3548 )",71240,"(+/- 3441 )",74870,"(+/- 4961 )",79755,"(+/- 5149 )",66528,"(+/- 4275 )",79057,"(+/- 5584 )",65317,"(+/- 4072 )",81453,"(+/- 4590 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",37471,"(+/- 3178 )",29655,"(+/- 2770 )",33986,"(+/- 3120 )",34557,"(+/- 2854 )",21093,"(+/- 2476 )",34441,"(+/- 2445 )",30964,"(+/- 3484 )",34192,"(+/- 3174 )",35587,"(+/- 3252 )"
Workers,Occupation,"Production, transportation, and material moving occupations",58374,"(+/- 3810 )",78279,"(+/- 4764 )",88907,"(+/- 4691 )",81936,"(+/- 4899 )",48414,"(+/- 4090 )",69536,"(+/- 4458 )",71293,"(+/- 6054 )",72084,"(+/- 3885 )",67439,"(+/- 4680 )"
Workers,Industry,"Civilian employed population 16 years and over",331606,"(+/- 5976 )",341040,"(+/- 5988 )",372618,"(+/- 5709 )",381449,"(+/- 6315 )",409413,"(+/- 6747 )",345948,"(+/- 6214 )",365524,"(+/- 9774 )",342185,"(+/- 5637 )",382944,"(+/- 7397 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",940,"(+/- 347 )",4837,"(+/- 1110 )",5777,"(+/- 1499 )",7031,"(+/- 1271 )",2585,"(+/- 1020 )",5566,"(+/- 1275 )",547,"(+/- 303 )",9887,"(+/- 1811 )",3909,"(+/- 973 )"
Workers,Industry,Construction,26447,"(+/- 2850 )",19558,"(+/- 2310 )",23266,"(+/- 2720 )",19965,"(+/- 2297 )",16033,"(+/- 2451 )",23681,"(+/- 2180 )",24438,"(+/- 3081 )",22792,"(+/- 2645 )",25589,"(+/- 3281 )"
Workers,Industry,Manufacturing,48455,"(+/- 3255 )",88992,"(+/- 4313 )",98732,"(+/- 4773 )",75984,"(+/- 4028 )",52565,"(+/- 4320 )",71715,"(+/- 4156 )",40211,"(+/- 3544 )",67819,"(+/- 3777 )",60487,"(+/- 4308 )"
Workers,Industry,"Wholesale trade",7684,"(+/- 1599 )",8882,"(+/- 1751 )",8585,"(+/- 1688 )",9843,"(+/- 1552 )",14052,"(+/- 2675 )",6922,"(+/- 1257 )",8977,"(+/- 1852 )",8517,"(+/- 1558 )",8920,"(+/- 1481 )"
Workers,Industry,"Retail trade",38299,"(+/- 3855 )",35024,"(+/- 3118 )",38803,"(+/- 2826 )",37701,"(+/- 3449 )",38949,"(+/- 3729 )",36849,"(+/- 2883 )",47095,"(+/- 5790 )",36112,"(+/- 2844 )",46084,"(+/- 3693 )"
Workers,Industry,"Transportation and warehousing, and utilities",24438,"(+/- 2670 )",11443,"(+/- 1510 )",17014,"(+/- 2073 )",24226,"(+/- 2665 )",19368,"(+/- 3080 )",18232,"(+/- 2202 )",35320,"(+/- 4716 )",18708,"(+/- 1906 )",21907,"(+/- 2289 )"
Workers,Industry,Information,4563,"(+/- 1397 )",4542,"(+/- 1037 )",4099,"(+/- 1159 )",3827,"(+/- 1086 )",7352,"(+/- 1583 )",4776,"(+/- 1193 )",4718,"(+/- 1229 )",4358,"(+/- 1034 )",5313,"(+/- 1338 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",15234,"(+/- 2011 )",15918,"(+/- 2194 )",20937,"(+/- 2407 )",16212,"(+/- 2577 )",33859,"(+/- 3526 )",15786,"(+/- 2079 )",18965,"(+/- 3068 )",13474,"(+/- 2003 )",22512,"(+/- 2587 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",29266,"(+/- 2741 )",18698,"(+/- 1966 )",22310,"(+/- 2071 )",31270,"(+/- 3806 )",54032,"(+/- 4601 )",24088,"(+/- 2579 )",43729,"(+/- 3338 )",19737,"(+/- 2170 )",27621,"(+/- 3320 )"
Workers,Industry,"Educational services, and health care and social assistance",76193,"(+/- 4389 )",82716,"(+/- 4261 )",78082,"(+/- 4216 )",92042,"(+/- 4973 )",101415,"(+/- 5572 )",78766,"(+/- 4181 )",75039,"(+/- 6361 )",80599,"(+/- 4318 )",91751,"(+/- 5893 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",33529,"(+/- 3506 )",25113,"(+/- 3147 )",28823,"(+/- 2461 )",32760,"(+/- 3941 )",33300,"(+/- 3348 )",30930,"(+/- 3429 )",36966,"(+/- 4480 )",31899,"(+/- 3564 )",35784,"(+/- 3649 )"
Workers,Industry,"Other services, except public administration",15765,"(+/- 2330 )",15139,"(+/- 1972 )",16503,"(+/- 2189 )",18225,"(+/- 2264 )",19664,"(+/- 2635 )",15671,"(+/- 1990 )",16810,"(+/- 2124 )",14056,"(+/- 1730 )",16281,"(+/- 2373 )"
Workers,Industry,"Public administration",10793,"(+/- 1600 )",10178,"(+/- 1842 )",9687,"(+/- 1453 )",12363,"(+/- 2001 )",16239,"(+/- 2219 )",12966,"(+/- 2410 )",12709,"(+/- 2003 )",14227,"(+/- 1794 )",16786,"(+/- 2374 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",331606,"(+/- 5976 )",341040,"(+/- 5988 )",372618,"(+/- 5709 )",381449,"(+/- 6315 )",409413,"(+/- 6747 )",345948,"(+/- 6214 )",365524,"(+/- 9774 )",342185,"(+/- 5637 )",382944,"(+/- 7397 )"
Workers,"Class of Worker","Private wage and salary workers",283522,"(+/- 6066 )",294957,"(+/- 5898 )",320792,"(+/- 5817 )",308677,"(+/- 6555 )",346273,"(+/- 7096 )",288246,"(+/- 5768 )",312709,"(+/- 10071 )",288520,"(+/- 5499 )",311161,"(+/- 7425 )"
Workers,"Class of Worker","Government workers",34614,"(+/- 3312 )",32671,"(+/- 3681 )",33571,"(+/- 3078 )",53606,"(+/- 4127 )",44858,"(+/- 3906 )",41640,"(+/- 3448 )",34242,"(+/- 3219 )",39024,"(+/- 3060 )",52467,"(+/- 4295 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",13191,"(+/- 2114 )",13003,"(+/- 1833 )",17519,"(+/- 2001 )",18276,"(+/- 2467 )",17144,"(+/- 1932 )",14918,"(+/- 1842 )",17666,"(+/- 3047 )",13501,"(+/- 1595 )",18532,"(+/- 2067 )"
Workers,"Class of Worker","Unpaid family workers",279,"(+/- 222 )",409,"(+/- 256 )",736,"(+/- 459 )",890,"(+/- 487 )",1138,"(+/- 621 )",1144,"(+/- 645 )",907,"(+/- 728 )",1140,"(+/- 611 )",784,"(+/- 418 )"
Housing,"Housing Occupancy","Total housing units",311836,"(+/- 1610 )",310599,"(+/- 1979 )",327347,"(+/- 1375 )",324018,"(+/- 2147 )",338362,"(+/- 3891 )",318656,"(+/- 1693 )",338317,"(+/- 3583 )",323834,"(+/- 1958 )",328146,"(+/- 2450 )"
Housing,"Housing Occupancy","Occupied housing units",279194,"(+/- 3719 )",268256,"(+/- 3559 )",291660,"(+/- 3095 )",294928,"(+/- 3592 )",313075,"(+/- 4192 )",280444,"(+/- 4173 )",296794,"(+/- 4219 )",286330,"(+/- 3770 )",287084,"(+/- 4571 )"
Housing,"Housing Occupancy","Vacant housing units",32642,"(+/- 3146 )",42343,"(+/- 3489 )",35687,"(+/- 3211 )",29090,"(+/- 3265 )",25287,"(+/- 2896 )",38212,"(+/- 3803 )",41523,"(+/- 3398 )",37504,"(+/- 3210 )",41062,"(+/- 4377 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.6,"(+/- 0.4 )",1.3,"(+/- 0.5 )",1.2,"(+/- 0.4 )",1.4,"(+/- 0.5 )",1.4,"(+/- 0.6 )",1.8,"(+/- 0.5 )",1.0,"(+/- 0.4 )",1.3,"(+/- 0.5 )",1.6,"(+/- 0.6 )"
Housing,"Housing Occupancy","Rental vacancy rate",4.9,"(+/- 1.5 )",11.5,"(+/- 2.1 )",5.7,"(+/- 1.5 )",4.9,"(+/- 1.4 )",7.5,"(+/- 2.0 )",7.8,"(+/- 2.1 )",5.4,"(+/- 1.1 )",6.5,"(+/- 1.7 )",9.1,"(+/- 2.2 )"
Housing,"Housing Tenure","Occupied housing units",279194,"(+/- 3719 )",268256,"(+/- 3559 )",291660,"(+/- 3095 )",294928,"(+/- 3592 )",313075,"(+/- 4192 )",280444,"(+/- 4173 )",296794,"(+/- 4219 )",286330,"(+/- 3770 )",287084,"(+/- 4571 )"
Housing,"Housing Tenure",Owner-occupied,196702,"(+/- 4282 )",194564,"(+/- 3394 )",213949,"(+/- 3884 )",203391,"(+/- 4460 )",223846,"(+/- 4438 )",201886,"(+/- 4290 )",152025,"(+/- 4787 )",203647,"(+/- 4231 )",210473,"(+/- 4669 )"
Housing,"Housing Tenure",Renter-occupied,82492,"(+/- 3953 )",73692,"(+/- 3934 )",77711,"(+/- 3539 )",91537,"(+/- 3997 )",89229,"(+/- 4303 )",78558,"(+/- 4071 )",144769,"(+/- 5465 )",82683,"(+/- 3713 )",76611,"(+/- 3882 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.62,"(+/- 0.05 )",2.68,"(+/- 0.05 )",2.66,"(+/- 0.04 )",2.58,"(+/- 0.05 )",2.63,"(+/- 0.04 )",2.57,"(+/- 0.04 )",2.85,"(+/- 0.07 )",2.49,"(+/- 0.04 )",2.67,"(+/- 0.05 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.27,"(+/- 0.08 )",2.39,"(+/- 0.09 )",2.19,"(+/- 0.07 )",2.30,"(+/- 0.07 )",2.09,"(+/- 0.08 )",2.28,"(+/- 0.08 )",2.27,"(+/- 0.08 )",2.19,"(+/- 0.07 )",2.33,"(+/- 0.09 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",279194,"(+/- 3719 )",268256,"(+/- 3559 )",291660,"(+/- 3095 )",294928,"(+/- 3592 )",313075,"(+/- 4192 )",280444,"(+/- 4173 )",296794,"(+/- 4219 )",286330,"(+/- 3770 )",287084,"(+/- 4571 )"
Housing,"Year Householder Moved into Unit","Moved in 2017 or later",73163,"(+/- 4404 )",63102,"(+/- 3402 )",78264,"(+/- 3399 )",86563,"(+/- 4459 )",90633,"(+/- 4896 )",70207,"(+/- 3517 )",113048,"(+/- 5415 )",72591,"(+/- 3862 )",77258,"(+/- 3900 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 to 2016",30887,"(+/- 2817 )",31288,"(+/- 2734 )",38718,"(+/- 2372 )",39414,"(+/- 3555 )",46208,"(+/- 3834 )",35319,"(+/- 3025 )",39914,"(+/- 4266 )",29975,"(+/- 2633 )",33787,"(+/- 2701 )"
Housing,"Year Householder Moved into Unit","Moved in 2014 to 2014",37992,"(+/- 3160 )",44774,"(+/- 2833 )",44831,"(+/- 2880 )",46916,"(+/- 3261 )",53457,"(+/- 3532 )",41549,"(+/- 2850 )",42771,"(+/- 3366 )",45935,"(+/- 3151 )",43716,"(+/- 3115 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",59594,"(+/- 3485 )",53782,"(+/- 2982 )",56670,"(+/- 3354 )",53590,"(+/- 3699 )",62093,"(+/- 4388 )",53862,"(+/- 3070 )",46448,"(+/- 3887 )",57679,"(+/- 3752 )",58803,"(+/- 3594 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",35812,"(+/- 2735 )",34865,"(+/- 2452 )",36191,"(+/- 2063 )",34400,"(+/- 2602 )",31644,"(+/- 2680 )",35971,"(+/- 2820 )",26631,"(+/- 2372 )",36356,"(+/- 2622 )",38497,"(+/- 2810 )"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier",41746,"(+/- 2696 )",40445,"(+/- 2256 )",36986,"(+/- 2533 )",34045,"(+/- 2221 )",29040,"(+/- 2054 )",43536,"(+/- 2598 )",27982,"(+/- 2611 )",43794,"(+/- 2849 )",35023,"(+/- 2363 )"
Housing,Value,"Owner-occupied units",196702,"(+/- 4282 )",194564,"(+/- 3394 )",213949,"(+/- 3884 )",203391,"(+/- 4460 )",223846,"(+/- 4438 )",201886,"(+/- 4290 )",152025,"(+/- 4787 )",203647,"(+/- 4231 )",210473,"(+/- 4669 )"
Housing,Value,"Less than $50,000",13574,"(+/- 2051 )",14202,"(+/- 1750 )",16545,"(+/- 1688 )",12447,"(+/- 1601 )",12937,"(+/- 1743 )",17575,"(+/- 2031 )",11601,"(+/- 1752 )",21958,"(+/- 2009 )",12054,"(+/- 1782 )"
Housing,Value,"$50,000 to $99,999",29570,"(+/- 2606 )",44927,"(+/- 2713 )",45630,"(+/- 2625 )",38141,"(+/- 2843 )",24045,"(+/- 2095 )",45733,"(+/- 3067 )",33894,"(+/- 2652 )",52708,"(+/- 3391 )",29970,"(+/- 2675 )"
Housing,Value,"$100,000 to $149,999",34937,"(+/- 3083 )",45111,"(+/- 2624 )",49781,"(+/- 3239 )",46033,"(+/- 3140 )",26111,"(+/- 2301 )",43668,"(+/- 2961 )",40706,"(+/- 2984 )",42198,"(+/- 2737 )",45797,"(+/- 3505 )"
Housing,Value,"$150,000 to $199,999",40542,"(+/- 3277 )",37230,"(+/- 2251 )",37608,"(+/- 2911 )",39802,"(+/- 2871 )",37869,"(+/- 3135 )",38459,"(+/- 2737 )",32185,"(+/- 2800 )",33218,"(+/- 2636 )",43624,"(+/- 3082 )"
Housing,Value,"$200,000 to $299,999",45229,"(+/- 3266 )",32102,"(+/- 2380 )",34018,"(+/- 2368 )",43045,"(+/- 2965 )",50969,"(+/- 3910 )",33976,"(+/- 2454 )",22315,"(+/- 2546 )",31386,"(+/- 2669 )",44474,"(+/- 3143 )"
Housing,Value,"$300,000 to $499,999",25922,"(+/- 1807 )",15042,"(+/- 1946 )",22035,"(+/- 2111 )",19462,"(+/- 1929 )",47776,"(+/- 3313 )",16779,"(+/- 1847 )",7945,"(+/- 1337 )",16858,"(+/- 1781 )",27675,"(+/- 2257 )"
Housing,Value,"$500,000 to $999,999",5963,"(+/- 1260 )",4718,"(+/- 865 )",7278,"(+/- 1228 )",3633,"(+/- 889 )",21177,"(+/- 2363 )",4739,"(+/- 1036 )",2385,"(+/- 613 )",3935,"(+/- 1003 )",5975,"(+/- 1247 )"
