cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
Housing,Value,"$1,000,000 or more",965,"(+/- 405 )",1232,"(+/- 502 )",1054,"(+/- 437 )",828,"(+/- 354 )",2962,"(+/- 917 )",957,"(+/- 402 )",994,"(+/- 509 )",1386,"(+/- 484 )",904,"(+/- 486 )"
Housing,Value,"Median (dollars)",171100,"(+/- 3548 )",141700,"(+/- 3453 )",144800,"(+/- 2809 )",155100,"(+/- 2961 )",219100,"(+/- 5500 )",142400,"(+/- 3463 )",136500,"(+/- 3858 )",128800,"(+/- 4646 )",167500,"(+/- 3315 )"
Housing,"Mortgage Status","Owner-occupied units",196702,"(+/- 4282 )",194564,"(+/- 3394 )",213949,"(+/- 3884 )",203391,"(+/- 4460 )",223846,"(+/- 4438 )",201886,"(+/- 4290 )",152025,"(+/- 4787 )",203647,"(+/- 4231 )",210473,"(+/- 4669 )"
Housing,"Mortgage Status","Housing units with a mortgage",129915,"(+/- 4655 )",123173,"(+/- 3071 )",137847,"(+/- 3907 )",137147,"(+/- 4507 )",159730,"(+/- 4845 )",125017,"(+/- 4182 )",104092,"(+/- 4599 )",120711,"(+/- 4336 )",136939,"(+/- 4396 )"
Housing,"Mortgage Status","Housing units without a mortgage",66787,"(+/- 3420 )",71391,"(+/- 2896 )",76102,"(+/- 3094 )",66244,"(+/- 3306 )",64116,"(+/- 3457 )",76869,"(+/- 3224 )",47933,"(+/- 3432 )",82936,"(+/- 3718 )",73534,"(+/- 3054 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",129915,"(+/- 4655 )",123173,"(+/- 3071 )",137847,"(+/- 3907 )",137147,"(+/- 4507 )",159730,"(+/- 4845 )",125017,"(+/- 4182 )",104092,"(+/- 4599 )",120711,"(+/- 4336 )",136939,"(+/- 4396 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",1325,"(+/- 470 )",4464,"(+/- 894 )",2826,"(+/- 604 )",4122,"(+/- 1015 )",2146,"(+/- 653 )",3878,"(+/- 1016 )",2006,"(+/- 657 )",4809,"(+/- 1018 )",3204,"(+/- 957 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",36569,"(+/- 3238 )",51617,"(+/- 2434 )",59283,"(+/- 2938 )",50239,"(+/- 3173 )",36389,"(+/- 2777 )",48902,"(+/- 3317 )",39927,"(+/- 3118 )",51337,"(+/- 3336 )",42645,"(+/- 2807 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",50057,"(+/- 3388 )",44094,"(+/- 2840 )",48405,"(+/- 3088 )",50525,"(+/- 3537 )",46562,"(+/- 3126 )",44114,"(+/- 2890 )",42286,"(+/- 3454 )",40800,"(+/- 2698 )",55392,"(+/- 3960 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",25103,"(+/- 2620 )",13967,"(+/- 1748 )",16478,"(+/- 1709 )",21880,"(+/- 2468 )",31112,"(+/- 3362 )",17906,"(+/- 1949 )",14764,"(+/- 2432 )",14446,"(+/- 1836 )",20698,"(+/- 2484 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",10067,"(+/- 1410 )",5578,"(+/- 1176 )",6237,"(+/- 1195 )",6475,"(+/- 1215 )",18470,"(+/- 2273 )",6276,"(+/- 1222 )",3313,"(+/- 803 )",6244,"(+/- 1281 )",8577,"(+/- 1414 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",3454,"(+/- 726 )",1739,"(+/- 566 )",2272,"(+/- 654 )",1798,"(+/- 711 )",10879,"(+/- 1722 )",2364,"(+/- 821 )",1214,"(+/- 460 )",2104,"(+/- 728 )",3500,"(+/- 916 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",3340,"(+/- 749 )",1714,"(+/- 559 )",2346,"(+/- 661 )",2108,"(+/- 643 )",14172,"(+/- 1966 )",1577,"(+/- 614 )",582,"(+/- 291 )",971,"(+/- 446 )",2923,"(+/- 811 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1255,"(+/- 35 )",1049,"(+/- 20 )",1058,"(+/- 18 )",1128,"(+/- 23 )",1441,"(+/- 31 )",1095,"(+/- 22 )",1097,"(+/- 23 )",1041,"(+/- 27 )",1193,"(+/- 23 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",66787,"(+/- 3420 )",71391,"(+/- 2896 )",76102,"(+/- 3094 )",66244,"(+/- 3306 )",64116,"(+/- 3457 )",76869,"(+/- 3224 )",47933,"(+/- 3432 )",82936,"(+/- 3718 )",73534,"(+/- 3054 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",5107,"(+/- 1050 )",11303,"(+/- 1415 )",10836,"(+/- 1265 )",9454,"(+/- 1362 )",5652,"(+/- 1000 )",11819,"(+/- 1667 )",5120,"(+/- 1158 )",12529,"(+/- 1628 )",11372,"(+/- 1585 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",18100,"(+/- 1778 )",27281,"(+/- 1857 )",29475,"(+/- 2207 )",22666,"(+/- 1831 )",14157,"(+/- 1882 )",28015,"(+/- 2342 )",15729,"(+/- 2020 )",29150,"(+/- 2111 )",24566,"(+/- 2035 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",26520,"(+/- 2431 )",22148,"(+/- 1951 )",24927,"(+/- 2178 )",22703,"(+/- 2136 )",22024,"(+/- 2304 )",23478,"(+/- 1958 )",17792,"(+/- 2069 )",26684,"(+/- 2005 )",24768,"(+/- 2043 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",11191,"(+/- 1537 )",7070,"(+/- 1325 )",6924,"(+/- 1116 )",8336,"(+/- 1497 )",12691,"(+/- 2011 )",9806,"(+/- 1597 )",6414,"(+/- 1146 )",9402,"(+/- 1471 )",8391,"(+/- 1514 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",3692,"(+/- 923 )",2198,"(+/- 708 )",2495,"(+/- 734 )",1852,"(+/- 612 )",3903,"(+/- 918 )",2448,"(+/- 835 )",1528,"(+/- 775 )",3035,"(+/- 794 )",2973,"(+/- 846 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",2177,"(+/- 649 )",1391,"(+/- 519 )",1445,"(+/- 564 )",1233,"(+/- 530 )",5689,"(+/- 1327 )",1303,"(+/- 467 )",1350,"(+/- 567 )",2136,"(+/- 700 )",1464,"(+/- 571 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",466,"(+/- 11 )",386,"(+/- 8 )",388,"(+/- 10 )",407,"(+/- 13 )",504,"(+/- 17 )",393,"(+/- 9 )",428,"(+/- 12 )",399,"(+/- 9 )",406,"(+/- 12 )"
Housing,"Gross Rent","Occupied units paying rent",77117,"(+/- 3840 )",69725,"(+/- 3773 )",72277,"(+/- 3295 )",87408,"(+/- 3744 )",86158,"(+/- 4193 )",74251,"(+/- 3779 )",141231,"(+/- 5510 )",76961,"(+/- 3604 )",71755,"(+/- 3712 )"
Housing,"Gross Rent","Less than $500",7473,"(+/- 1438 )",10922,"(+/- 1605 )",9102,"(+/- 1261 )",8378,"(+/- 1667 )",5731,"(+/- 1219 )",11517,"(+/- 1712 )",10527,"(+/- 2102 )",13770,"(+/- 1965 )",9571,"(+/- 1546 )"
Housing,"Gross Rent","$500 to $999",43058,"(+/- 3102 )",40907,"(+/- 3177 )",48759,"(+/- 2760 )",50197,"(+/- 3604 )",36944,"(+/- 2971 )",50256,"(+/- 3236 )",85644,"(+/- 5461 )",50742,"(+/- 3666 )",39112,"(+/- 3186 )"
Housing,"Gross Rent","$1,000 to $1,499",22173,"(+/- 2489 )",15045,"(+/- 2086 )",12821,"(+/- 1952 )",23170,"(+/- 2729 )",31200,"(+/- 3289 )",9951,"(+/- 1744 )",35292,"(+/- 3497 )",9867,"(+/- 1618 )",19717,"(+/- 3064 )"
Housing,"Gross Rent","$1,500 to $1,999",3857,"(+/- 1188 )",1387,"(+/- 478 )",1209,"(+/- 490 )",4524,"(+/- 1404 )",7732,"(+/- 1540 )",1929,"(+/- 772 )",7964,"(+/- 1809 )",1738,"(+/- 616 )",2703,"(+/- 879 )"
Housing,"Gross Rent","$2,000 to $2,499",283,"(+/- 252 )",434,"(+/- 343 )",252,"(+/- 201 )",719,"(+/- 459 )",3339,"(+/- 1602 )",522,"(+/- 344 )",1140,"(+/- 505 )",84,"(+/- 151 )",400,"(+/- 240 )"
Housing,"Gross Rent","$2,500 to $2,999",239,"(+/- 264 )",44,"(+/- 76 )",85,"(+/- 139 )",106,"(+/- 97 )",430,"(+/- 433 )",76,"(+/- 135 )",147,"(+/- 185 )",80,"(+/- 129 )",72,"(+/- 139 )"
Housing,"Gross Rent","$3,000 or more",34,"(+/- 56 )",986,"(+/- 463 )",49,"(+/- 44 )",314,"(+/- 311 )",782,"(+/- 434 )",0,"(+/- 201 )",517,"(+/- 360 )",680,"(+/- 291 )",180,"(+/- 174 )"
Housing,"Gross Rent","Median (dollars)",881,"(+/- 19 )",812,"(+/- 22 )",747,"(+/- 15 )",854,"(+/- 20 )",1005,"(+/- 29 )",745,"(+/- 20 )",877,"(+/- 15 )",731,"(+/- 20 )",858,"(+/- 20 )"
Housing,"Gross Rent","No rent paid",5375,"(+/- 1315 )",3967,"(+/- 891 )",5434,"(+/- 1240 )",4129,"(+/- 1109 )",3071,"(+/- 1089 )",4307,"(+/- 1137 )",3538,"(+/- 1263 )",5722,"(+/- 1199 )",4856,"(+/- 1298 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",279194,"(+/- 3719 )",268256,"(+/- 3559 )",291660,"(+/- 3095 )",294928,"(+/- 3592 )",313075,"(+/- 4192 )",280444,"(+/- 4173 )",296794,"(+/- 4219 )",286330,"(+/- 3770 )",287084,"(+/- 4571 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",17802,"(+/- 2662 )",18865,"(+/- 2099 )",13503,"(+/- 1865 )",14846,"(+/- 2074 )",13907,"(+/- 2139 )",14313,"(+/- 2230 )",27895,"(+/- 3456 )",16851,"(+/- 2138 )",15373,"(+/- 1738 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",10342,"(+/- 1766 )",11322,"(+/- 1736 )",9838,"(+/- 1223 )",10748,"(+/- 1651 )",9588,"(+/- 1870 )",13365,"(+/- 1716 )",13691,"(+/- 2179 )",12845,"(+/- 2039 )",12594,"(+/- 2035 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",23667,"(+/- 2624 )",26107,"(+/- 2447 )",25223,"(+/- 1815 )",28973,"(+/- 2675 )",19832,"(+/- 2240 )",28818,"(+/- 2730 )",34996,"(+/- 3210 )",32073,"(+/- 3178 )",25093,"(+/- 2517 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",29125,"(+/- 3129 )",27016,"(+/- 2456 )",31801,"(+/- 2475 )",27214,"(+/- 2675 )",22168,"(+/- 2470 )",28802,"(+/- 2747 )",32247,"(+/- 3490 )",28773,"(+/- 2594 )",27114,"(+/- 2281 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",34360,"(+/- 2960 )",37260,"(+/- 2595 )",44862,"(+/- 2748 )",39380,"(+/- 3108 )",35838,"(+/- 3217 )",38708,"(+/- 3109 )",48815,"(+/- 4323 )",41455,"(+/- 2825 )",37650,"(+/- 2836 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",53260,"(+/- 3391 )",54321,"(+/- 3533 )",59583,"(+/- 2979 )",59494,"(+/- 3929 )",52308,"(+/- 3654 )",56133,"(+/- 3207 )",56818,"(+/- 3935 )",54274,"(+/- 3618 )",57797,"(+/- 4149 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",32523,"(+/- 3156 )",33460,"(+/- 2786 )",40468,"(+/- 2325 )",41860,"(+/- 2965 )",39101,"(+/- 2645 )",37441,"(+/- 2650 )",34540,"(+/- 3754 )",39427,"(+/- 3234 )",36403,"(+/- 3074 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",47249,"(+/- 3123 )",39849,"(+/- 2426 )",41526,"(+/- 2891 )",45466,"(+/- 3645 )",55289,"(+/- 3542 )",40296,"(+/- 2442 )",29750,"(+/- 3358 )",38276,"(+/- 3275 )",44189,"(+/- 3269 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",17449,"(+/- 2311 )",11020,"(+/- 1385 )",13688,"(+/- 1589 )",15237,"(+/- 1831 )",28284,"(+/- 2225 )",12677,"(+/- 1901 )",11538,"(+/- 1717 )",12223,"(+/- 1701 )",17420,"(+/- 2285 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",13417,"(+/- 1543 )",9036,"(+/- 1271 )",11168,"(+/- 1344 )",11710,"(+/- 1653 )",36760,"(+/- 3122 )",9891,"(+/- 1494 )",6504,"(+/- 1219 )",10133,"(+/- 1257 )",13451,"(+/- 1700 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",61104,"(+/- 1911 )",54788,"(+/- 1334 )",57288,"(+/- 1610 )",60119,"(+/- 1694 )",76417,"(+/- 2000 )",55959,"(+/- 1890 )",46118,"(+/- 1610 )",54326,"(+/- 1868 )",60448,"(+/- 1553 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",80239,"(+/- 2280 )",72210,"(+/- 2233 )",75461,"(+/- 1958 )",77949,"(+/- 2544 )",109475,"(+/- 4063 )",72193,"(+/- 2227 )",61395,"(+/- 1956 )",72249,"(+/- 2288 )",78695,"(+/- 2321 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",706919,"(+/- 3226 )",711107,"(+/- 4237 )",744847,"(+/- 2931 )",755865,"(+/- 4707 )",782079,"(+/- 9520 )",706532,"(+/- 3781 )",768784,"(+/- 8497 )",698904,"(+/- 3328 )",756492,"(+/- 4631 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",654148,"(+/- 6987 )",631982,"(+/- 7760 )",658133,"(+/- 6538 )",698220,"(+/- 7456 )",729491,"(+/- 10154 )",650518,"(+/- 6233 )",681129,"(+/- 10473 )",642709,"(+/- 5898 )",706763,"(+/- 6405 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",486484,"(+/- 9148 )",471409,"(+/- 9361 )",504452,"(+/- 9865 )",562527,"(+/- 9816 )",612013,"(+/- 10412 )",486829,"(+/- 8726 )",449046,"(+/- 15505 )",483069,"(+/- 9100 )",554352,"(+/- 9621 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",254486,"(+/- 8595 )",242484,"(+/- 7530 )",238178,"(+/- 8259 )",225480,"(+/- 7938 )",203923,"(+/- 7352 )",260616,"(+/- 8296 )",303233,"(+/- 12885 )",249271,"(+/- 7850 )",254226,"(+/- 8268 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",52771,"(+/- 6247 )",79125,"(+/- 6825 )",86714,"(+/- 6114 )",57645,"(+/- 6293 )",52588,"(+/- 6015 )",56014,"(+/- 4973 )",87655,"(+/- 8052 )",56195,"(+/- 5343 )",49729,"(+/- 4791 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",173203,"(+/- 2197 )",182806,"(+/- 3017 )",198990,"(+/- 2276 )",188220,"(+/- 3643 )",198702,"(+/- 5510 )",166232,"(+/- 2537 )",206235,"(+/- 4718 )",169299,"(+/- 2422 )",180162,"(+/- 3943 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",9136,"(+/- 2968 )",20709,"(+/- 3780 )",24521,"(+/- 3395 )",11405,"(+/- 2653 )",9495,"(+/- 2448 )",8720,"(+/- 2198 )",15103,"(+/- 4165 )",10518,"(+/- 2323 )",9176,"(+/- 2380 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",8.3,"(+/- 1.0 )",9.2,"(+/- 1.0 )",6.8,"(+/- 0.9 )",6.2,"(+/- 0.9 )",5.8,"(+/- 0.9 )",8.9,"(+/- 1.1 )",11.2,"(+/- 1.5 )",8.7,"(+/- 1.4 )",6.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",14.0,"(+/- 1.9 )",15.2,"(+/- 2.2 )",9.8,"(+/- 1.6 )",11.4,"(+/- 1.9 )",8.4,"(+/- 1.5 )",14.9,"(+/- 2.1 )",16.8,"(+/- 2.5 )",14.9,"(+/- 2.5 )",11.1,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",12.0,"(+/- 4.4 )",15.2,"(+/- 5.4 )",9.3,"(+/- 3.1 )",14.1,"(+/- 5.1 )",6.3,"(+/- 3.7 )",14.0,"(+/- 4.9 )",16.3,"(+/- 6.0 )",16.4,"(+/- 4.9 )",7.7,"(+/- 3.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.4,"(+/- 0.8 )",3.8,"(+/- 0.9 )",3.7,"(+/- 0.8 )",2.7,"(+/- 0.7 )",3.3,"(+/- 0.8 )",3.7,"(+/- 0.8 )",4.7,"(+/- 1.3 )",3.8,"(+/- 0.9 )",3.1,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.1,"(+/- 1.5 )",5.6,"(+/- 1.7 )",4.5,"(+/- 1.4 )",4.4,"(+/- 1.4 )",3.1,"(+/- 1.1 )",4.8,"(+/- 1.8 )",6.4,"(+/- 2.4 )",4.5,"(+/- 1.3 )",3.8,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2.4,"(+/- 2.6 )",2.1,"(+/- 2.1 )",4.0,"(+/- 3.1 )",7.2,"(+/- 4.1 )",4.1,"(+/- 3.3 )",3.9,"(+/- 2.5 )",4.2,"(+/- 3.2 )",4.0,"(+/- 3.1 )",3.6,"(+/- 2.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",22.5,"(+/- 3.4 )",27.8,"(+/- 4.1 )",20.5,"(+/- 4.2 )",23.1,"(+/- 4.2 )",21.4,"(+/- 4.6 )",26.8,"(+/- 4.2 )",24.9,"(+/- 4.5 )",28.6,"(+/- 5.4 )",22.0,"(+/- 4.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",31.0,"(+/- 5.0 )",34.8,"(+/- 5.8 )",27.2,"(+/- 5.9 )",33.6,"(+/- 6.1 )",29.9,"(+/- 6.5 )",37.8,"(+/- 6.4 )",30.8,"(+/- 5.4 )",41.2,"(+/- 7.2 )",30.4,"(+/- 6.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",24.0,"(+/- 11.0 )",35.7,"(+/- 15.5 )",27.4,"(+/- 11.3 )",45.3,"(+/- 17.5 )",24.3,"(+/- 21.5 )",38.2,"(+/- 15.8 )",33.1,"(+/- 13.9 )",45.4,"(+/- 14.6 )",20.5,"(+/- 14.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",12.9,"(+/- 1.2 )",12.4,"(+/- 1.1 )",9.8,"(+/- 0.9 )",11.0,"(+/- 1.0 )",8.1,"(+/- 0.9 )",12.8,"(+/- 1.0 )",16.6,"(+/- 1.4 )",12.3,"(+/- 1.1 )",11.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",18.6,"(+/- 2.8 )",16.6,"(+/- 2.6 )",11.9,"(+/- 2.0 )",12.5,"(+/- 2.3 )",9.9,"(+/- 2.0 )",17.2,"(+/- 2.4 )",21.5,"(+/- 3.7 )",15.5,"(+/- 2.5 )",12.9,"(+/- 2.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",18.4,"(+/- 2.8 )",16.3,"(+/- 2.6 )",11.7,"(+/- 2.0 )",12.2,"(+/- 2.3 )",9.6,"(+/- 2.0 )",16.6,"(+/- 2.4 )",21.2,"(+/- 3.7 )",15.2,"(+/- 2.5 )",12.1,"(+/- 2.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",20.5,"(+/- 4.6 )",18.2,"(+/- 3.5 )",13.7,"(+/- 3.1 )",15.9,"(+/- 3.7 )",9.3,"(+/- 2.5 )",16.9,"(+/- 3.4 )",23.7,"(+/- 5.5 )",19.3,"(+/- 3.9 )",12.3,"(+/- 3.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",17.6,"(+/- 3.2 )",15.7,"(+/- 3.0 )",11.0,"(+/- 2.0 )",10.9,"(+/- 2.4 )",9.8,"(+/- 2.4 )",16.5,"(+/- 2.6 )",20.2,"(+/- 4.0 )",13.7,"(+/- 2.5 )",12.0,"(+/- 2.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.2,"(+/- 0.9 )",11.1,"(+/- 0.9 )",9.1,"(+/- 0.7 )",10.5,"(+/- 0.9 )",7.5,"(+/- 0.7 )",11.5,"(+/- 0.8 )",14.9,"(+/- 1.1 )",11.4,"(+/- 0.9 )",11.1,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.0,"(+/- 1.6 )",9.2,"(+/- 1.4 )",6.8,"(+/- 1.1 )",5.4,"(+/- 1.1 )",7.3,"(+/- 1.6 )",8.3,"(+/- 1.2 )",11.2,"(+/- 2.3 )",7.4,"(+/- 1.2 )",6.1,"(+/- 0.9 )"
