cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE"
Housing,"Gross Rent","Less than $500",20922,"(+/- 3065 )",7394,"(+/- 1760 )",9570,"(+/- 1728 )",7357,"(+/- 2203 )",11672,"(+/- 1753 )",11669,"(+/- 2068 )",12917,"(+/- 2079 )",8685,"(+/- 1863 )",8765,"(+/- 1229 )",14309,"(+/- 2456 )",11730,"(+/- 2025 )",6113,"(+/- 1773 )",9797,"(+/- 1986 )"
Housing,"Gross Rent","$500 to $999",55900,"(+/- 3820 )",34628,"(+/- 3258 )",51634,"(+/- 4177 )",37986,"(+/- 4203 )",56451,"(+/- 4185 )",55142,"(+/- 4631 )",41077,"(+/- 3918 )",50302,"(+/- 3737 )",30634,"(+/- 2452 )",48451,"(+/- 3654 )",45015,"(+/- 4105 )",44717,"(+/- 3641 )",59511,"(+/- 4369 )"
Housing,"Gross Rent","$1,000 to $1,499",35035,"(+/- 3744 )",22198,"(+/- 2691 )",26326,"(+/- 2842 )",69997,"(+/- 5007 )",18322,"(+/- 2968 )",15437,"(+/- 2528 )",30049,"(+/- 3487 )",34003,"(+/- 2634 )",19395,"(+/- 2430 )",19774,"(+/- 2449 )",16803,"(+/- 2775 )",76742,"(+/- 4882 )",26290,"(+/- 2825 )"
Housing,"Gross Rent","$1,500 to $1,999",9642,"(+/- 2094 )",6734,"(+/- 1469 )",4099,"(+/- 1178 )",23965,"(+/- 2803 )",3244,"(+/- 985 )",3158,"(+/- 1091 )",6337,"(+/- 1308 )",6537,"(+/- 1422 )",8497,"(+/- 1867 )",3111,"(+/- 780 )",5843,"(+/- 1379 )",26884,"(+/- 2633 )",5363,"(+/- 1042 )"
Housing,"Gross Rent","$2,000 to $2,499",1028,"(+/- 477 )",2976,"(+/- 1292 )",880,"(+/- 619 )",5284,"(+/- 1305 )",1301,"(+/- 579 )",690,"(+/- 482 )",1351,"(+/- 503 )",1020,"(+/- 530 )",2347,"(+/- 995 )",679,"(+/- 383 )",968,"(+/- 605 )",3732,"(+/- 1111 )",1522,"(+/- 813 )"
Housing,"Gross Rent","$2,500 to $2,999",421,"(+/- 368 )",408,"(+/- 326 )",48,"(+/- 85 )",725,"(+/- 395 )",85,"(+/- 101 )",270,"(+/- 241 )",206,"(+/- 159 )",48,"(+/- 83 )",1128,"(+/- 479 )",319,"(+/- 232 )",577,"(+/- 557 )",2313,"(+/- 917 )",807,"(+/- 563 )"
Housing,"Gross Rent","$3,000 or more",1097,"(+/- 893 )",655,"(+/- 487 )",267,"(+/- 289 )",879,"(+/- 456 )",75,"(+/- 122 )",442,"(+/- 268 )",130,"(+/- 142 )",585,"(+/- 310 )",980,"(+/- 422 )",383,"(+/- 407 )",84,"(+/- 141 )",1183,"(+/- 519 )",214,"(+/- 152 )"
Housing,"Gross Rent","Median (dollars)",865,"(+/- 24 )",940,"(+/- 34 )",878,"(+/- 30 )",1170,"(+/- 21 )",792,"(+/- 21 )",762,"(+/- 27 )",914,"(+/- 33 )",929,"(+/- 24 )",926,"(+/- 42 )",795,"(+/- 27 )",791,"(+/- 36 )",1169,"(+/- 16 )",872,"(+/- 18 )"
Housing,"Gross Rent","No rent paid",7541,"(+/- 1673 )",6295,"(+/- 1567 )",7272,"(+/- 1678 )",3590,"(+/- 1131 )",7437,"(+/- 1428 )",6655,"(+/- 1482 )",8654,"(+/- 1569 )",6860,"(+/- 1312 )",7849,"(+/- 1192 )",6928,"(+/- 1447 )",9979,"(+/- 2032 )",3223,"(+/- 1047 )",7116,"(+/- 1305 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",305873,"(+/- 5451 )",321361,"(+/- 5249 )",296678,"(+/- 4687 )",337926,"(+/- 5764 )",305576,"(+/- 4533 )",305260,"(+/- 4785 )",319329,"(+/- 4738 )",298572,"(+/- 4602 )",285623,"(+/- 3881 )",298394,"(+/- 4231 )",323519,"(+/- 5133 )",341716,"(+/- 4885 )",306521,"(+/- 4848 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",27583,"(+/- 3181 )",13832,"(+/- 2788 )",17286,"(+/- 2972 )",16969,"(+/- 2519 )",23556,"(+/- 3175 )",19397,"(+/- 2198 )",21538,"(+/- 2505 )",19841,"(+/- 2074 )",19673,"(+/- 2084 )",18923,"(+/- 2245 )",16172,"(+/- 2244 )",17373,"(+/- 2526 )",19015,"(+/- 2556 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",19029,"(+/- 3047 )",9993,"(+/- 2267 )",14273,"(+/- 1990 )",8142,"(+/- 1637 )",15732,"(+/- 1971 )",17568,"(+/- 2205 )",16114,"(+/- 2319 )",13747,"(+/- 1991 )",12555,"(+/- 1879 )",16276,"(+/- 1881 )",17692,"(+/- 2627 )",12942,"(+/- 2141 )",13590,"(+/- 2050 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",34409,"(+/- 3391 )",24994,"(+/- 3085 )",30984,"(+/- 3690 )",20607,"(+/- 2624 )",37345,"(+/- 3402 )",32162,"(+/- 3409 )",31176,"(+/- 2889 )",27915,"(+/- 2509 )",26799,"(+/- 2588 )",31135,"(+/- 2718 )",35879,"(+/- 3452 )",23846,"(+/- 2679 )",31355,"(+/- 3125 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",30714,"(+/- 3284 )",23546,"(+/- 2739 )",32435,"(+/- 3453 )",27487,"(+/- 3161 )",33739,"(+/- 3686 )",29800,"(+/- 2469 )",32654,"(+/- 3107 )",28312,"(+/- 2809 )",21042,"(+/- 2237 )",31243,"(+/- 2761 )",36855,"(+/- 3151 )",30353,"(+/- 3200 )",32587,"(+/- 3500 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",46367,"(+/- 3688 )",37074,"(+/- 3667 )",43293,"(+/- 3261 )",37360,"(+/- 3159 )",43728,"(+/- 3835 )",41302,"(+/- 3411 )",49344,"(+/- 3763 )",46187,"(+/- 3651 )",32382,"(+/- 2837 )",41737,"(+/- 2872 )",48813,"(+/- 3337 )",48215,"(+/- 4065 )",42970,"(+/- 3160 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",51906,"(+/- 4275 )",50682,"(+/- 3528 )",56591,"(+/- 4114 )",56820,"(+/- 4053 )",52061,"(+/- 4236 )",57623,"(+/- 3956 )",58134,"(+/- 4279 )",57810,"(+/- 4162 )",45112,"(+/- 3115 )",57624,"(+/- 3834 )",62429,"(+/- 4414 )",67599,"(+/- 4424 )",55485,"(+/- 3720 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",36536,"(+/- 3227 )",42082,"(+/- 3899 )",36791,"(+/- 3373 )",43764,"(+/- 3515 )",38270,"(+/- 3265 )",39500,"(+/- 2911 )",40010,"(+/- 3298 )",39713,"(+/- 3388 )",33054,"(+/- 2753 )",36191,"(+/- 2980 )",42546,"(+/- 3162 )",45469,"(+/- 3678 )",40015,"(+/- 3166 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",34177,"(+/- 3257 )",60130,"(+/- 3871 )",40535,"(+/- 3433 )",56956,"(+/- 4115 )",36988,"(+/- 2810 )",40439,"(+/- 3732 )",41169,"(+/- 3257 )",37184,"(+/- 2984 )",43028,"(+/- 2890 )",37302,"(+/- 3224 )",39256,"(+/- 3532 )",48644,"(+/- 3410 )",42536,"(+/- 3680 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",12267,"(+/- 1992 )",29102,"(+/- 2744 )",13884,"(+/- 1949 )",33481,"(+/- 2870 )",11560,"(+/- 1516 )",14046,"(+/- 2015 )",14308,"(+/- 1591 )",14064,"(+/- 1878 )",18780,"(+/- 1800 )",14730,"(+/- 2179 )",13036,"(+/- 2138 )",20987,"(+/- 2216 )",14216,"(+/- 1755 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",12885,"(+/- 1973 )",29926,"(+/- 2859 )",10606,"(+/- 1593 )",36340,"(+/- 2430 )",12597,"(+/- 1757 )",13423,"(+/- 1455 )",14882,"(+/- 1921 )",13799,"(+/- 1612 )",33198,"(+/- 2571 )",13233,"(+/- 1578 )",10841,"(+/- 2014 )",26288,"(+/- 2120 )",14752,"(+/- 1601 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",47469,"(+/- 1800 )",75366,"(+/- 4038 )",53545,"(+/- 1795 )",75687,"(+/- 2258 )",49376,"(+/- 2408 )",54132,"(+/- 1816 )",53066,"(+/- 2630 )",54507,"(+/- 2126 )",66208,"(+/- 2555 )",53189,"(+/- 1785 )",51884,"(+/- 1671 )",61658,"(+/- 1476 )",56718,"(+/- 2207 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",67332,"(+/- 2203 )",100110,"(+/- 3322 )",71229,"(+/- 2203 )",103088,"(+/- 2456 )",69171,"(+/- 2334 )",73547,"(+/- 2187 )",73155,"(+/- 2147 )",73753,"(+/- 2450 )",100959,"(+/- 3534 )",72992,"(+/- 2375 )",68839,"(+/- 2253 )",88761,"(+/- 2464 )",74827,"(+/- 1886 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",746520,"(+/- 8218 )",878428,"(+/- 10770 )",709743,"(+/- 6639 )",865296,"(+/- 10875 )",754366,"(+/- 2977 )",783567,"(+/- 9630 )",799652,"(+/- 6944 )",771881,"(+/- 6855 )",786080,"(+/- 9510 )",762465,"(+/- 6726 )",763092,"(+/- 6029 )",887153,"(+/- 8788 )",772819,"(+/- 10951 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",651043,"(+/- 10270 )",794414,"(+/- 12697 )",635083,"(+/- 9978 )",785207,"(+/- 12162 )",663139,"(+/- 7058 )",693315,"(+/- 11413 )",708998,"(+/- 9642 )",686475,"(+/- 8230 )",719541,"(+/- 9990 )",670162,"(+/- 10082 )",662252,"(+/- 8926 )",763168,"(+/- 11649 )",690985,"(+/- 10643 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",454683,"(+/- 11543 )",642426,"(+/- 15094 )",495654,"(+/- 10715 )",655426,"(+/- 14279 )",491785,"(+/- 10378 )",496037,"(+/- 13770 )",519906,"(+/- 13429 )",507333,"(+/- 9826 )",544419,"(+/- 10990 )",474992,"(+/- 12296 )",479325,"(+/- 12604 )",589783,"(+/- 13418 )",500421,"(+/- 11715 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",286566,"(+/- 9584 )",255170,"(+/- 9372 )",265236,"(+/- 9453 )",210301,"(+/- 9397 )",277574,"(+/- 7694 )",295844,"(+/- 10443 )",326081,"(+/- 9945 )",284237,"(+/- 8697 )",268474,"(+/- 7836 )",290732,"(+/- 8657 )",310297,"(+/- 8670 )",234404,"(+/- 11123 )",282062,"(+/- 10772 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",95477,"(+/- 6466 )",84014,"(+/- 6830 )",74660,"(+/- 7457 )",80089,"(+/- 6493 )",91227,"(+/- 6879 )",90252,"(+/- 7890 )",90654,"(+/- 6924 )",85406,"(+/- 6051 )",66539,"(+/- 4965 )",92303,"(+/- 7484 )",100840,"(+/- 6096 )",123985,"(+/- 8703 )",81834,"(+/- 6746 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",169226,"(+/- 4998 )",235449,"(+/- 7136 )",171584,"(+/- 3243 )",207009,"(+/- 6060 )",169878,"(+/- 2986 )",188029,"(+/- 6072 )",179383,"(+/- 4449 )",206321,"(+/- 4215 )",208858,"(+/- 5665 )",169638,"(+/- 2834 )",151826,"(+/- 3486 )",218812,"(+/- 4708 )",178722,"(+/- 6142 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",10067,"(+/- 2502 )",12149,"(+/- 2778 )",9595,"(+/- 2517 )",12496,"(+/- 2660 )",8706,"(+/- 2687 )",7647,"(+/- 2333 )",10047,"(+/- 2283 )",12250,"(+/- 2339 )",6920,"(+/- 1960 )",13386,"(+/- 3402 )",10983,"(+/- 2352 )",18228,"(+/- 4047 )",9054,"(+/- 2126 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",14.3,"(+/- 1.6 )",6.3,"(+/- 0.9 )",10.1,"(+/- 1.6 )",5.8,"(+/- 1.1 )",10.6,"(+/- 1.2 )",12.0,"(+/- 1.5 )",9.6,"(+/- 1.2 )",9.0,"(+/- 1.0 )",10.5,"(+/- 1.2 )",9.8,"(+/- 1.1 )",9.4,"(+/- 1.4 )",8.0,"(+/- 1.1 )",11.1,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",24.5,"(+/- 3.2 )",9.0,"(+/- 1.6 )",18.2,"(+/- 3.2 )",9.4,"(+/- 2.1 )",18.0,"(+/- 2.5 )",19.7,"(+/- 3.1 )",18.0,"(+/- 2.8 )",14.5,"(+/- 1.9 )",16.3,"(+/- 2.0 )",16.6,"(+/- 2.4 )",18.0,"(+/- 3.0 )",11.7,"(+/- 1.8 )",18.3,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",22.1,"(+/- 6.7 )",8.2,"(+/- 3.6 )",21.2,"(+/- 8.0 )",7.3,"(+/- 4.3 )",9.1,"(+/- 3.6 )",18.4,"(+/- 5.9 )",15.2,"(+/- 5.9 )",8.9,"(+/- 3.4 )",20.4,"(+/- 4.8 )",20.0,"(+/- 6.8 )",14.4,"(+/- 5.9 )",10.1,"(+/- 3.4 )",12.1,"(+/- 4.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",5.8,"(+/- 1.3 )",3.0,"(+/- 0.8 )",4.3,"(+/- 1.0 )",2.4,"(+/- 0.7 )",5.9,"(+/- 0.9 )",5.4,"(+/- 1.1 )",4.4,"(+/- 0.8 )",4.1,"(+/- 0.8 )",3.6,"(+/- 0.8 )",5.1,"(+/- 1.0 )",4.3,"(+/- 0.9 )",2.9,"(+/- 0.7 )",5.3,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",8.6,"(+/- 3.0 )",3.4,"(+/- 1.3 )",7.7,"(+/- 2.2 )",2.7,"(+/- 1.1 )",9.1,"(+/- 2.1 )",7.7,"(+/- 2.3 )",7.6,"(+/- 2.1 )",5.0,"(+/- 1.4 )",4.6,"(+/- 1.4 )",7.0,"(+/- 2.0 )",6.4,"(+/- 2.0 )",3.1,"(+/- 1.0 )",8.2,"(+/- 2.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.1,"(+/- 8.5 )",1.3,"(+/- 1.2 )",4.5,"(+/- 3.9 )",1.9,"(+/- 1.6 )",5.0,"(+/- 3.5 )",9.1,"(+/- 5.6 )",2.9,"(+/- 2.4 )",4.7,"(+/- 2.9 )",3.6,"(+/- 2.9 )",5.1,"(+/- 4.3 )",2.4,"(+/- 1.8 )",4.0,"(+/- 2.4 )",4.8,"(+/- 3.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",32.1,"(+/- 4.6 )",19.8,"(+/- 3.9 )",28.6,"(+/- 5.8 )",19.5,"(+/- 5.3 )",28.0,"(+/- 4.9 )",33.6,"(+/- 5.3 )",29.1,"(+/- 5.1 )",24.9,"(+/- 3.1 )",33.8,"(+/- 4.6 )",27.5,"(+/- 4.7 )",32.8,"(+/- 5.4 )",20.4,"(+/- 3.4 )",30.3,"(+/- 3.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",43.2,"(+/- 6.1 )",24.2,"(+/- 5.0 )",37.7,"(+/- 7.4 )",28.5,"(+/- 7.1 )",36.9,"(+/- 6.5 )",42.9,"(+/- 7.2 )",41.1,"(+/- 6.9 )",32.9,"(+/- 4.4 )",43.9,"(+/- 5.7 )",39.2,"(+/- 7.0 )",46.1,"(+/- 6.9 )",25.9,"(+/- 4.3 )",42.4,"(+/- 5.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",44.2,"(+/- 16.8 )",21.7,"(+/- 12.2 )",61.5,"(+/- 16.9 )",35.1,"(+/- 19.9 )",27.2,"(+/- 13.6 )",45.3,"(+/- 16.4 )",49.8,"(+/- 15.9 )",22.8,"(+/- 11.1 )",57.1,"(+/- 12.6 )",48.6,"(+/- 15.7 )",58.5,"(+/- 15.4 )",23.1,"(+/- 11.1 )",40.5,"(+/- 15.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",19.4,"(+/- 1.4 )",9.6,"(+/- 1.2 )",12.7,"(+/- 1.3 )",10.3,"(+/- 1.0 )",15.7,"(+/- 1.1 )",15.6,"(+/- 1.5 )",14.4,"(+/- 1.1 )",12.8,"(+/- 0.9 )",14.6,"(+/- 1.1 )",14.0,"(+/- 1.2 )",13.2,"(+/- 1.3 )",11.5,"(+/- 1.1 )",14.4,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",29.9,"(+/- 3.3 )",12.1,"(+/- 2.4 )",18.7,"(+/- 3.1 )",12.9,"(+/- 2.7 )",21.6,"(+/- 2.9 )",23.3,"(+/- 3.2 )",23.8,"(+/- 2.8 )",17.4,"(+/- 2.2 )",21.2,"(+/- 2.4 )",20.5,"(+/- 2.9 )",21.2,"(+/- 3.2 )",15.0,"(+/- 2.5 )",21.6,"(+/- 3.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",29.8,"(+/- 3.3 )",12.0,"(+/- 2.4 )",18.2,"(+/- 3.1 )",12.7,"(+/- 2.7 )",21.4,"(+/- 2.9 )",23.1,"(+/- 3.2 )",23.7,"(+/- 2.8 )",17.0,"(+/- 2.2 )",21.0,"(+/- 2.4 )",20.3,"(+/- 2.9 )",20.4,"(+/- 3.2 )",14.8,"(+/- 2.5 )",21.2,"(+/- 2.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",37.2,"(+/- 4.7 )",12.8,"(+/- 3.3 )",20.2,"(+/- 3.7 )",18.1,"(+/- 5.1 )",19.8,"(+/- 4.2 )",26.7,"(+/- 5.9 )",28.0,"(+/- 4.1 )",18.5,"(+/- 3.3 )",25.8,"(+/- 3.6 )",23.9,"(+/- 5.2 )",23.0,"(+/- 5.3 )",16.3,"(+/- 3.7 )",20.2,"(+/- 3.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",27.1,"(+/- 3.6 )",11.7,"(+/- 2.6 )",17.5,"(+/- 3.6 )",10.9,"(+/- 2.8 )",22.0,"(+/- 3.3 )",21.9,"(+/- 3.2 )",22.3,"(+/- 3.2 )",16.4,"(+/- 2.3 )",19.6,"(+/- 2.6 )",19.1,"(+/- 3.1 )",19.5,"(+/- 3.1 )",14.2,"(+/- 2.5 )",21.6,"(+/- 3.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",16.6,"(+/- 1.3 )",8.7,"(+/- 1.0 )",11.1,"(+/- 1.1 )",9.5,"(+/- 0.8 )",14.1,"(+/- 0.9 )",13.4,"(+/- 1.2 )",11.9,"(+/- 0.9 )",11.4,"(+/- 0.8 )",12.4,"(+/- 0.9 )",12.3,"(+/- 0.9 )",11.5,"(+/- 1.0 )",10.4,"(+/- 0.9 )",12.3,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",13.3,"(+/- 1.8 )",6.6,"(+/- 1.4 )",7.5,"(+/- 1.2 )",6.5,"(+/- 1.6 )",10.2,"(+/- 1.5 )",10.3,"(+/- 1.5 )",8.0,"(+/- 1.2 )",9.7,"(+/- 1.5 )",10.3,"(+/- 1.5 )",11.3,"(+/- 1.5 )",7.2,"(+/- 1.0 )",9.0,"(+/- 1.7 )",9.2,"(+/- 1.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",16.2,"(+/- 1.6 )",7.4,"(+/- 1.2 )",10.5,"(+/- 1.5 )",6.8,"(+/- 1.2 )",11.8,"(+/- 1.2 )",13.2,"(+/- 1.7 )",11.6,"(+/- 1.2 )",9.8,"(+/- 1.1 )",12.4,"(+/- 1.2 )",11.1,"(+/- 1.3 )",10.1,"(+/- 1.4 )",8.9,"(+/- 1.3 )",12.0,"(+/- 1.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",29.3,"(+/- 2.3 )",23.1,"(+/- 2.7 )",22.4,"(+/- 2.2 )",21.2,"(+/- 1.8 )",30.3,"(+/- 2.0 )",27.2,"(+/- 2.1 )",24.9,"(+/- 2.4 )",26.6,"(+/- 1.8 )",27.3,"(+/- 2.2 )",26.2,"(+/- 1.9 )",25.9,"(+/- 2.3 )",19.4,"(+/- 1.9 )",24.0,"(+/- 2.2 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",188711,"(+/- 5901 )",236401,"(+/- 7798 )",180783,"(+/- 6732 )",247472,"(+/- 7400 )",182219,"(+/- 4649 )",184562,"(+/- 7030 )",184407,"(+/- 5836 )",212287,"(+/- 6327 )",208050,"(+/- 7260 )",164797,"(+/- 4420 )",152827,"(+/- 5091 )",226750,"(+/- 6541 )",187695,"(+/- 6609 )"
Education,"School Enrollment","Nursery school, preschool",10751,"(+/- 1919 )",16782,"(+/- 2434 )",10807,"(+/- 2224 )",14427,"(+/- 1904 )",9465,"(+/- 1676 )",9159,"(+/- 1804 )",8443,"(+/- 1751 )",16085,"(+/- 1873 )",12922,"(+/- 1800 )",8845,"(+/- 1618 )",8419,"(+/- 1344 )",16513,"(+/- 2080 )",9832,"(+/- 1790 )"
Education,"School Enrollment",Kindergarten,7926,"(+/- 1858 )",11930,"(+/- 1855 )",9588,"(+/- 2059 )",11111,"(+/- 2195 )",9915,"(+/- 1907 )",7491,"(+/- 1475 )",8031,"(+/- 1755 )",10062,"(+/- 1670 )",9447,"(+/- 1619 )",9641,"(+/- 1684 )",5846,"(+/- 1129 )",10391,"(+/- 2241 )",8840,"(+/- 1773 )"
Education,"School Enrollment","Elementary school (grades 1-8)",71459,"(+/- 3713 )",97573,"(+/- 4760 )",75776,"(+/- 3043 )",86390,"(+/- 4090 )",71523,"(+/- 2504 )",81651,"(+/- 3502 )",77154,"(+/- 3012 )",83610,"(+/- 3588 )",91143,"(+/- 3468 )",72601,"(+/- 2519 )",64409,"(+/- 2930 )",91111,"(+/- 3738 )",73840,"(+/- 4489 )"
Education,"School Enrollment","High school (grades 9-12)",36127,"(+/- 3166 )",52720,"(+/- 3816 )",35428,"(+/- 2585 )",44841,"(+/- 3167 )",36589,"(+/- 2385 )",43451,"(+/- 3354 )",39405,"(+/- 3019 )",43274,"(+/- 3235 )",50798,"(+/- 3374 )",36427,"(+/- 2324 )",36220,"(+/- 2937 )",42940,"(+/- 2895 )",41879,"(+/- 3401 )"
Education,"School Enrollment","College or graduate school",62448,"(+/- 4881 )",57396,"(+/- 4579 )",49184,"(+/- 5442 )",90703,"(+/- 5891 )",54727,"(+/- 3425 )",42810,"(+/- 3851 )",51374,"(+/- 4344 )",59256,"(+/- 4832 )",43740,"(+/- 3787 )",37283,"(+/- 3115 )",37933,"(+/- 3193 )",65795,"(+/- 4283 )",53304,"(+/- 4529 )"
