cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE"
Education,"Educational Attainment","Population 25 years and over",519898,"(+/- 5685 )",598266,"(+/- 8009 )",508338,"(+/- 5173 )",581808,"(+/- 8173 )",529567,"(+/- 2379 )",548564,"(+/- 6260 )",574460,"(+/- 5242 )",538634,"(+/- 4536 )",533272,"(+/- 6663 )",549139,"(+/- 5391 )",570240,"(+/- 5089 )",598431,"(+/- 5903 )",536460,"(+/- 7094 )"
Education,"Educational Attainment","Less than 9th grade",30630,"(+/- 3241 )",17044,"(+/- 2326 )",17375,"(+/- 2568 )",17362,"(+/- 3276 )",24852,"(+/- 3294 )",28992,"(+/- 3884 )",22557,"(+/- 2896 )",19785,"(+/- 2683 )",16695,"(+/- 2026 )",23088,"(+/- 2848 )",22780,"(+/- 3045 )",35518,"(+/- 4067 )",22476,"(+/- 3066 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",46760,"(+/- 4370 )",34319,"(+/- 3889 )",37457,"(+/- 3565 )",23651,"(+/- 3643 )",44284,"(+/- 3768 )",50544,"(+/- 5012 )",41282,"(+/- 3421 )",36019,"(+/- 3148 )",40090,"(+/- 3020 )",45290,"(+/- 3725 )",47264,"(+/- 4063 )",32716,"(+/- 3350 )",40094,"(+/- 3591 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",145912,"(+/- 6047 )",136629,"(+/- 7337 )",147246,"(+/- 5885 )",87119,"(+/- 6120 )",153098,"(+/- 6143 )",168016,"(+/- 8006 )",157821,"(+/- 5979 )",146140,"(+/- 6534 )",124150,"(+/- 5182 )",161297,"(+/- 6611 )",161827,"(+/- 7448 )",104589,"(+/- 7412 )",145198,"(+/- 5254 )"
Education,"Educational Attainment","Some college, no degree",100935,"(+/- 6134 )",113419,"(+/- 6210 )",118617,"(+/- 7043 )",89950,"(+/- 6311 )",110439,"(+/- 5549 )",106458,"(+/- 5809 )",124560,"(+/- 6543 )",128249,"(+/- 5151 )",109880,"(+/- 5033 )",115772,"(+/- 6022 )",125015,"(+/- 6349 )",124881,"(+/- 7376 )",111869,"(+/- 6039 )"
Education,"Educational Attainment","Associate's degree",45546,"(+/- 3378 )",67584,"(+/- 5285 )",59216,"(+/- 4127 )",38659,"(+/- 3138 )",55202,"(+/- 3750 )",55939,"(+/- 4478 )",66395,"(+/- 4661 )",59659,"(+/- 4388 )",50819,"(+/- 3884 )",59889,"(+/- 4339 )",63360,"(+/- 4554 )",52619,"(+/- 4713 )",52995,"(+/- 4340 )"
Education,"Educational Attainment","Bachelor's degree",82938,"(+/- 5714 )",153374,"(+/- 6146 )",84337,"(+/- 6023 )",181286,"(+/- 7769 )",89246,"(+/- 5563 )",90003,"(+/- 5029 )",105990,"(+/- 5211 )",96692,"(+/- 6130 )",124538,"(+/- 5767 )",94992,"(+/- 5453 )",95333,"(+/- 5861 )",164659,"(+/- 7448 )",108032,"(+/- 5304 )"
Education,"Educational Attainment","Graduate or professional degree",67177,"(+/- 4857 )",75897,"(+/- 4429 )",44090,"(+/- 3210 )",143781,"(+/- 6174 )",52446,"(+/- 3640 )",48612,"(+/- 4286 )",55855,"(+/- 4216 )",52090,"(+/- 4497 )",67100,"(+/- 4355 )",48811,"(+/- 3853 )",54661,"(+/- 4431 )",83449,"(+/- 4659 )",55796,"(+/- 3812 )"
Education,"Educational Attainment","Percent high school graduate or higher",85.1,"(+/- 1.0 )",91.4,"(+/- 0.7 )",89.2,"(+/- 0.9 )",93.0,"(+/- 0.8 )",86.9,"(+/- 0.8 )",85.5,"(+/- 1.1 )",88.9,"(+/- 0.6 )",89.6,"(+/- 0.8 )",89.4,"(+/- 0.6 )",87.5,"(+/- 0.9 )",87.7,"(+/- 0.8 )",88.6,"(+/- 0.9 )",88.3,"(+/- 0.9 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",28.9,"(+/- 1.3 )",38.3,"(+/- 1.2 )",25.3,"(+/- 1.3 )",55.9,"(+/- 1.3 )",26.8,"(+/- 1.3 )",25.3,"(+/- 1.2 )",28.2,"(+/- 1.1 )",27.6,"(+/- 1.2 )",35.9,"(+/- 1.3 )",26.2,"(+/- 1.3 )",26.3,"(+/- 1.3 )",41.5,"(+/- 1.2 )",30.5,"(+/- 1.3 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag","District 10 Estimate","District 10 Flag","District 11 Estimate","District 11 Flag","District 12 Estimate","District 12 Flag","District 13 Estimate","District 13 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",269236,G,204584,G,188330,G,502641,G,282845,G,206356,G,221576,G,213144,G,245530,G,293086,G,215672,G,538613,G,374374,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",889,H,335,G,670,G,148,J,198,J,302,G,681,G,384,H,683,G,162,G,191,G,37,J,145,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",130,G,287,G,112,J,163,G,203,G,476,G,186,G,269,G,198,G,161,H,537,G,140,H,128,J
Business,"Paid employees for pay period including March 12",Utilities,644,H,1017,J,834,G,2431,J,724,H,970,H,1937,H,652,H,1017,J,1418,H,944,G,7470,J,787,H
Business,"Paid employees for pay period including March 12",Construction,10547,G,15080,G,11065,G,26094,G,18157,G,13396,G,13787,G,11682,G,16337,G,11711,G,12321,G,26738,G,17440,G
Business,"Paid employees for pay period including March 12",Manufacturing,32493,G,25156,H,18672,G,18203,H,35980,G,48777,G,25713,G,23077,G,36471,G,55523,G,42153,G,25629,G,56393,G
Business,"Paid employees for pay period including March 12","Wholesale trade",7426,G,10884,H,5279,G,35650,G,11649,G,9088,G,8342,G,6335,G,10025,G,13331,G,8257,G,35934,G,23554,G
Business,"Paid employees for pay period including March 12","Retail trade",29642,G,33719,G,36168,G,54008,G,37631,G,28772,G,37598,G,37841,G,34088,G,40588,G,35030,G,46861,G,41400,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",8324,G,4844,H,4004,G,10904,G,7238,G,6052,H,5327,G,6079,G,6326,H,10020,G,3763,G,33394,G,21420,G
Business,"Paid employees for pay period including March 12",Information,4862,G,4681,H,2210,H,27234,G,3343,H,2985,H,4890,G,2974,H,3148,G,2741,H,2679,G,23022,H,5702,H
Business,"Paid employees for pay period including March 12","Finance and insurance",10763,G,4898,H,5920,G,29343,G,13469,H,4854,G,6820,G,4312,G,14672,G,6137,G,4312,G,60169,H,12833,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",3164,G,2720,G,4601,G,9168,G,3102,G,1557,H,3781,G,2901,G,3752,G,3695,G,2429,G,10808,G,5440,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",11486,G,10075,G,6736,G,74460,G,8887,G,4780,G,8528,G,8546,G,10368,G,8732,G,5414,G,43486,G,15159,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",4531,J,2766,G,1199,H,11916,G,14596,H,1944,G,4548,H,1245,G,7880,H,4412,H,1716,G,20746,G,21354,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",13252,G,12917,G,12512,G,35222,G,14292,G,10889,G,9790,G,11598,G,13906,G,15710,G,9164,G,50886,G,30818,G
Business,"Paid employees for pay period including March 12","Educational services",26438,J,5664,H,2847,G,10030,G,11312,H,6489,H,3312,G,4087,G,6452,G,6632,H,3669,G,9257,G,7281,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",60731,G,27861,G,31589,G,73416,H,54158,H,31475,G,39702,G,41342,G,33852,G,59056,G,36126,G,58570,H,54185,H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",2557,H,4808,G,2815,G,9454,G,5449,G,2976,G,4643,G,5626,G,4479,H,3965,G,4560,G,11475,G,6915,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",29998,G,26610,G,31825,G,53899,G,30756,G,22125,G,32425,G,33533,G,28963,G,35948,G,30994,G,51760,G,39811,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",11309,G,10218,G,9216,G,20816,G,11664,G,8426,G,9558,G,10636,G,12871,G,13121,G,11393,G,22195,G,13593,G
Business,"Paid employees for pay period including March 12","Industries not classified",50,G,44,J,56,H,82,J,37,G,23,H,8,J,25,H,42,J,23,J,20,J,36,J,16,J
Business,"Annual payroll ($1,000)","Total for all sectors",12284843,G,8420209,G,6417969,G,31823507,G,12852088,G,7882590,G,8599507,G,7890377,G,11603327,G,11813749,G,7978290,G,34373760,G,17077020,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",38687,G,12533,G,30948,G,5950,H,5130,G,11097,G,28058,G,16181,G,30308,G,5177,G,5374,G,4190,H,4772,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",7698,G,30027,H,6507,J,14284,H,11113,G,28435,G,8886,G,12619,G,13339,H,9917,H,46886,G,8771,H,8154,H
Business,"Annual payroll ($1,000)",Utilities,54187,H,111892,J,65880,G,235928,J,61164,H,92304,H,201317,H,51487,H,101047,J,129257,H,83823,G,860415,J,65804,H
Business,"Annual payroll ($1,000)",Construction,525853,G,752767,G,460063,G,1518144,G,957605,H,629487,G,611738,G,580395,G,885120,G,544357,G,526916,G,1664814,G,936549,G
Business,"Annual payroll ($1,000)",Manufacturing,1903292,G,1617802,H,879779,G,1253609,H,1731395,G,2296541,G,1391567,G,1119173,G,1706539,G,2742561,G,2157884,G,1438004,G,3102627,G
Business,"Annual payroll ($1,000)","Wholesale trade",466057,G,630493,G,233501,G,4141762,G,708482,G,464833,G,439278,G,333765,G,574815,G,738385,G,380797,G,2559684,G,1410822,G
Business,"Annual payroll ($1,000)","Retail trade",743897,G,842225,G,929782,G,1542668,G,994733,G,720653,G,993622,G,933961,G,876484,G,1055802,G,896668,G,1348826,G,1107652,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",295923,G,229696,H,175720,G,483510,G,304658,G,269372,G,245385,G,267115,G,293356,H,478081,G,145200,G,1956912,H,932901,G
Business,"Annual payroll ($1,000)",Information,297973,G,260399,H,104015,H,2687661,H,186706,G,128372,H,302171,G,152211,H,182494,G,151386,H,134611,G,2078450,H,292564,H
Business,"Annual payroll ($1,000)","Finance and insurance",851038,H,295597,H,358764,G,3109722,G,1181240,G,310037,G,451058,G,249549,G,1694941,G,369102,G,232405,G,7860777,H,933954,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",128377,G,114684,G,171972,G,534388,G,131063,G,57636,G,155092,G,114698,G,213187,G,133588,G,84098,G,675542,G,254054,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",856460,G,679657,G,347884,G,7331667,G,508269,G,272826,G,443365,G,474071,G,719644,G,480608,G,235809,G,3705266,G,895444,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",312897,J,221829,G,85890,G,1234197,G,1434708,H,156292,G,331134,J,131589,H,1019350,H,403972,H,131076,H,2140298,G,2156184,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",394600,G,435280,G,335351,G,1506209,G,403678,G,308068,G,313903,G,360382,G,571448,G,442851,G,273041,G,2031692,G,865634,G
Business,"Annual payroll ($1,000)","Educational services",1520542,J,226976,H,83708,H,357649,G,691116,H,231028,G,76683,G,123489,G,196415,G,179818,H,103095,G,281936,G,197397,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2913076,H,1197589,G,1320620,G,3887354,H,2606409,H,1327104,H,1764764,G,1967728,G,1628328,G,2928128,G,1512946,G,3388221,H,2662897,H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",50609,G,71509,G,52303,G,235986,H,157927,H,48067,G,82687,G,235038,G,94034,G,63214,G,143941,G,657418,G,243898,G
Business,"Annual payroll ($1,000)","Accommodation and food services",470291,G,416831,G,553132,G,985596,G,482779,G,323018,G,508807,G,514726,G,462736,G,621400,G,599453,G,957375,G,618986,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",452056,G,271872,G,221634,G,754683,G,292601,G,206898,G,249434,G,251540,G,338697,G,335344,G,283670,G,754202,G,386270,G
Business,"Annual payroll ($1,000)","Industries not classified",1330,G,551,G,516,G,2540,H,1312,G,522,H,558,H,660,H,1045,G,801,H,597,G,967,G,457,G
Business,"Total Establishments","Total for all sectors",14352,X,16319,X,16157,X,26091,X,16361,X,13852,X,17512,X,14416,X,17294,X,18760,X,16817,X,25487,X,20718,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",102,X,59,X,123,X,23,X,60,X,65,X,95,X,67,X,100,X,44,X,57,X,6,X,30,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",8,X,16,X,10,X,11,X,19,X,14,X,13,X,18,X,8,X,12,X,32,X,7,X,16,X
Business,"Total Establishments",Utilities,40,X,28,X,48,X,62,X,36,X,58,X,50,X,39,X,47,X,63,X,56,X,73,X,28,X
Business,"Total Establishments",Construction,1226,X,2304,X,1735,X,1988,X,1698,X,1639,X,2039,X,1479,X,1744,X,1741,X,2233,X,2113,X,1838,X
Business,"Total Establishments",Manufacturing,452,X,470,X,440,X,534,X,716,X,844,X,507,X,540,X,515,X,1118,X,776,X,702,X,1112,X
Business,"Total Establishments","Wholesale trade",563,X,708,X,536,X,1211,X,678,X,663,X,705,X,514,X,911,X,871,X,603,X,1832,X,1530,X
Business,"Total Establishments","Retail trade",2291,X,2180,X,2980,X,3086,X,2763,X,2233,X,2848,X,2483,X,2371,X,2854,X,2705,X,2776,X,2932,X
Business,"Total Establishments","Transportation and warehousing",445,X,417,X,450,X,445,X,425,X,428,X,485,X,388,X,556,X,489,X,341,X,930,X,610,X
Business,"Total Establishments",Information,292,X,249,X,242,X,666,X,261,X,172,X,240,X,182,X,257,X,260,X,250,X,552,X,304,X
Business,"Total Establishments","Finance and insurance",755,X,851,X,845,X,1608,X,971,X,711,X,937,X,712,X,1319,X,952,X,806,X,1558,X,1285,X
Business,"Total Establishments","Real estate and rental and leasing",669,X,838,X,905,X,1545,X,824,X,535,X,959,X,750,X,1082,X,976,X,868,X,1823,X,1065,X
Business,"Total Establishments","Professional, scientific, and technical services",1328,X,1965,X,1229,X,4572,X,1504,X,1079,X,1654,X,1217,X,1996,X,1656,X,1350,X,3279,X,2046,X
Business,"Total Establishments","Management of companies and enterprises",61,X,83,X,53,X,319,X,124,X,65,X,75,X,64,X,132,X,109,X,60,X,588,X,193,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",721,X,1133,X,825,X,1560,X,880,X,830,X,917,X,731,X,916,X,937,X,914,X,1599,X,1153,X
Business,"Total Establishments","Educational services",212,X,232,X,158,X,514,X,150,X,147,X,179,X,168,X,213,X,208,X,202,X,388,X,218,X
Business,"Total Establishments","Health care and social assistance",1894,X,1693,X,1697,X,2740,X,1578,X,1402,X,1928,X,1621,X,1751,X,2180,X,1660,X,2286,X,2018,X
Business,"Total Establishments","Arts, entertainment, and recreation",209,X,235,X,298,X,432,X,299,X,219,X,322,X,264,X,271,X,304,X,297,X,475,X,354,X
Business,"Total Establishments","Accommodation and food services",1392,X,1304,X,1844,X,2390,X,1556,X,1147,X,1762,X,1495,X,1332,X,1742,X,1661,X,2277,X,1854,X
Business,"Total Establishments","Other services (except public administration)",1668,X,1526,X,1711,X,2352,X,1788,X,1584,X,1778,X,1664,X,1747,X,2217,X,1933,X,2188,X,2104,X
Business,"Total Establishments","Industries not classified",24,X,28,X,28,X,33,X,31,X,17,X,19,X,20,X,26,X,27,X,13,X,35,X,28,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
