cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE"
People,"Sex and Age","Total population",809500,"(+/- 2328 )",747337,"(+/- 2602 )",782091,"(+/- 4257 )",792928,"(+/- 6156 )",825115,"(+/- 4376 )"
People,"Sex and Age",Male,396802,"(+/- 1602 )",372166,"(+/- 2111 )",391727,"(+/- 3624 )",397964,"(+/- 4014 )",403818,"(+/- 3121 )"
People,"Sex and Age",Female,412698,"(+/- 1392 )",375171,"(+/- 2260 )",390364,"(+/- 3420 )",394964,"(+/- 4060 )",421297,"(+/- 2659 )"
People,"Sex and Age","Under 5 years",55590,"(+/- 803 )",44732,"(+/- 1167 )",45666,"(+/- 1308 )",45726,"(+/- 1563 )",59369,"(+/- 1333 )"
People,"Sex and Age","5 to 9 years",55780,"(+/- 2351 )",46474,"(+/- 1810 )",54289,"(+/- 2926 )",49698,"(+/- 2228 )",56512,"(+/- 3303 )"
People,"Sex and Age","10 to 14 years",56944,"(+/- 2270 )",51934,"(+/- 2014 )",56105,"(+/- 3112 )",56722,"(+/- 2800 )",58486,"(+/- 2942 )"
People,"Sex and Age","15 to 19 years",53824,"(+/- 807 )",49713,"(+/- 1611 )",57896,"(+/- 2933 )",58650,"(+/- 2679 )",53544,"(+/- 1451 )"
People,"Sex and Age","20 to 24 years",49354,"(+/- 891 )",47174,"(+/- 1697 )",55841,"(+/- 2489 )",63311,"(+/- 2619 )",54393,"(+/- 1582 )"
People,"Sex and Age","25 to 34 years",115563,"(+/- 1212 )",88160,"(+/- 1596 )",99150,"(+/- 3206 )",107885,"(+/- 3565 )",126241,"(+/- 1572 )"
People,"Sex and Age","35 to 44 years",104371,"(+/- 1023 )",87008,"(+/- 1488 )",101861,"(+/- 2983 )",100954,"(+/- 3200 )",107322,"(+/- 1939 )"
People,"Sex and Age","45 to 54 years",95737,"(+/- 1080 )",88623,"(+/- 1358 )",85742,"(+/- 2402 )",90751,"(+/- 2728 )",91867,"(+/- 1554 )"
People,"Sex and Age","55 to 59 years",49239,"(+/- 2389 )",50000,"(+/- 2048 )",49597,"(+/- 2389 )",50652,"(+/- 2475 )",50510,"(+/- 2534 )"
People,"Sex and Age","60 to 64 years",49766,"(+/- 2408 )",49559,"(+/- 2016 )",47724,"(+/- 2900 )",46855,"(+/- 2485 )",48885,"(+/- 2462 )"
People,"Sex and Age","65 to 74 years",71995,"(+/- 567 )",82668,"(+/- 1176 )",72418,"(+/- 1594 )",71511,"(+/- 2033 )",69871,"(+/- 1383 )"
People,"Sex and Age","75 to 84 years",36295,"(+/- 1294 )",46359,"(+/- 1450 )",39987,"(+/- 1745 )",35573,"(+/- 1621 )",34272,"(+/- 1590 )"
People,"Sex and Age","85 years and over",15042,"(+/- 1345 )",14933,"(+/- 1220 )",15815,"(+/- 1505 )",14640,"(+/- 1495 )",13843,"(+/- 1443 )"
People,"Sex and Age","Median age (years)",36.6,"(+/- 0.2 )",40.3,"(+/- 0.3 )",37.0,"(+/- 0.3 )",36.5,"(+/- 0.4 )",35.3,"(+/- 0.3 )"
People,"Sex and Age","18 years and over",607863,"(+/- 1549 )",575055,"(+/- 1709 )",593853,"(+/- 3590 )",609768,"(+/- 4769 )",618203,"(+/- 3580 )"
People,"Sex and Age","65 years and over",123332,"(+/- 787 )",143960,"(+/- 1220 )",128220,"(+/- 1891 )",121724,"(+/- 2236 )",117986,"(+/- 1415 )"
People,Race,"Total population",809500,"(+/- 2328 )",747337,"(+/- 2602 )",782091,"(+/- 4257 )",792928,"(+/- 6156 )",825115,"(+/- 4376 )"
People,Race,"One race",744392,"(+/- 4340 )",665128,"(+/- 4592 )",734777,"(+/- 5754 )",733145,"(+/- 6912 )",779364,"(+/- 6952 )"
People,Race,White,575809,"(+/- 3842 )",492262,"(+/- 3721 )",623806,"(+/- 5234 )",595524,"(+/- 6339 )",578384,"(+/- 7264 )"
People,Race,"Black or African American",69519,"(+/- 2224 )",23890,"(+/- 1184 )",28383,"(+/- 1949 )",56615,"(+/- 5923 )",109007,"(+/- 5552 )"
People,Race,"American Indian and Alaska Native",50151,"(+/- 2812 )",128425,"(+/- 3460 )",52360,"(+/- 2991 )",46742,"(+/- 3118 )",39251,"(+/- 2423 )"
People,Race,Asian,26884,"(+/- 1183 )",5170,"(+/- 1167 )",10987,"(+/- 1432 )",19196,"(+/- 1782 )",27713,"(+/- 1772 )"
People,Race,"Native Hawaiian and Other Pacific Islander",850,"(+/- 252 )",1219,"(+/- 554 )",1227,"(+/- 1200 )",817,"(+/- 481 )",695,"(+/- 378 )"
People,Race,"Some other race",21179,"(+/- 2762 )",14162,"(+/- 2073 )",18014,"(+/- 2695 )",14251,"(+/- 2750 )",24314,"(+/- 4356 )"
People,Race,"Two or more races",65108,"(+/- 3776 )",82209,"(+/- 3907 )",47314,"(+/- 3707 )",59783,"(+/- 4690 )",45751,"(+/- 4279 )"
People,"Hispanic or Latino and Race","Total population",809500,"(+/- 2328 )",747337,"(+/- 2602 )",782091,"(+/- 4257 )",792928,"(+/- 6156 )",825115,"(+/- 4376 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",96693,"(+/- 614 )",42734,"(+/- 979 )",83281,"(+/- 1689 )",69799,"(+/- 2107 )",145599,"(+/- 839 )"
People,"Hispanic or Latino and Race",Mexican,74223,"(+/- 2850 )",35806,"(+/- 1704 )",67722,"(+/- 3273 )",52885,"(+/- 3209 )",124060,"(+/- 4512 )"
People,"Hispanic or Latino and Race","Puerto Rican",4587,"(+/- 1310 )",2248,"(+/- 858 )",2690,"(+/- 1215 )",4915,"(+/- 1507 )",2349,"(+/- 990 )"
People,"Hispanic or Latino and Race",Cuban,584,"(+/- 320 )",773,"(+/- 640 )",193,"(+/- 203 )",326,"(+/- 241 )",309,"(+/- 243 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",17299,"(+/- 2855 )",3907,"(+/- 1100 )",12676,"(+/- 2420 )",11673,"(+/- 2448 )",18881,"(+/- 4223 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",712807,"(+/- 2373 )",704603,"(+/- 2876 )",698810,"(+/- 4588 )",723129,"(+/- 6211 )",679516,"(+/- 4276 )"
People,"Place of Birth","Total population",809500,"(+/- 2328 )",747337,"(+/- 2602 )",782091,"(+/- 4257 )",792928,"(+/- 6156 )",825115,"(+/- 4376 )"
People,"Place of Birth",Native,744012,"(+/- 3739 )",730468,"(+/- 3203 )",741023,"(+/- 5775 )",756589,"(+/- 7288 )",744670,"(+/- 6162 )"
People,"Place of Birth","Born in United States",734643,"(+/- 3866 )",725686,"(+/- 3209 )",736317,"(+/- 5659 )",744563,"(+/- 7147 )",734700,"(+/- 6258 )"
People,"Place of Birth","State of residence",467154,"(+/- 5879 )",461167,"(+/- 5551 )",500112,"(+/- 8362 )",476349,"(+/- 9836 )",492657,"(+/- 9839 )"
People,"Place of Birth","Different state",267489,"(+/- 5868 )",264519,"(+/- 4812 )",236205,"(+/- 7023 )",268214,"(+/- 7642 )",242043,"(+/- 9570 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",9369,"(+/- 1370 )",4782,"(+/- 951 )",4706,"(+/- 1208 )",12026,"(+/- 1863 )",9970,"(+/- 2125 )"
People,"Place of Birth","Foreign born",65488,"(+/- 3309 )",16869,"(+/- 1774 )",41068,"(+/- 3655 )",36339,"(+/- 3287 )",80445,"(+/- 4550 )"
People,Ancestry,"Total population",809500,"(+/- 2328 )",747337,"(+/- 2602 )",782091,"(+/- 4257 )",792928,"(+/- 6156 )",825115,"(+/- 4376 )"
People,Ancestry,American,53223,"(+/- 4460 )",62128,"(+/- 4520 )",64760,"(+/- 5391 )",80622,"(+/- 6937 )",50585,"(+/- 4662 )"
People,Ancestry,Arab,4252,"(+/- 1386 )",231,"(+/- 176 )",1141,"(+/- 495 )",1724,"(+/- 953 )",2177,"(+/- 904 )"
People,Ancestry,Czech,2289,"(+/- 580 )",1704,"(+/- 669 )",6259,"(+/- 2159 )",2413,"(+/- 1068 )",3236,"(+/- 1272 )"
People,Ancestry,Danish,2065,"(+/- 640 )",999,"(+/- 568 )",2121,"(+/- 1071 )",1420,"(+/- 689 )",923,"(+/- 507 )"
People,Ancestry,Dutch,8320,"(+/- 1471 )",7068,"(+/- 1170 )",16830,"(+/- 3945 )",10615,"(+/- 2378 )",6146,"(+/- 1323 )"
People,Ancestry,English,68590,"(+/- 3906 )",47256,"(+/- 3608 )",59940,"(+/- 5047 )",56547,"(+/- 5606 )",52906,"(+/- 3984 )"
People,Ancestry,"French (except Basque)",14136,"(+/- 2072 )",9695,"(+/- 1470 )",14060,"(+/- 1762 )",13953,"(+/- 2595 )",10548,"(+/- 1821 )"
People,Ancestry,"French Canadian",1937,"(+/- 792 )",1551,"(+/- 497 )",1814,"(+/- 731 )",2580,"(+/- 1084 )",1340,"(+/- 458 )"
People,Ancestry,German,95153,"(+/- 4893 )",71573,"(+/- 5002 )",106838,"(+/- 6315 )",87257,"(+/- 5736 )",88663,"(+/- 7308 )"
People,Ancestry,Greek,1399,"(+/- 505 )",145,"(+/- 169 )",211,"(+/- 144 )",768,"(+/- 522 )",1322,"(+/- 648 )"
People,Ancestry,Hungarian,846,"(+/- 372 )",494,"(+/- 237 )",428,"(+/- 347 )",1003,"(+/- 582 )",751,"(+/- 548 )"
People,Ancestry,Irish,77360,"(+/- 4303 )",74987,"(+/- 5388 )",73484,"(+/- 5538 )",80183,"(+/- 5373 )",61911,"(+/- 5472 )"
People,Ancestry,Italian,16680,"(+/- 2151 )",10382,"(+/- 1565 )",13116,"(+/- 2817 )",17177,"(+/- 3356 )",14729,"(+/- 3143 )"
People,Ancestry,Lithuanian,379,"(+/- 389 )",239,"(+/- 158 )",223,"(+/- 234 )",244,"(+/- 186 )",44,"(+/- 74 )"
People,Ancestry,Norwegian,5615,"(+/- 1017 )",2990,"(+/- 713 )",7890,"(+/- 1727 )",5056,"(+/- 1220 )",4865,"(+/- 1360 )"
People,Ancestry,Polish,7188,"(+/- 1381 )",4243,"(+/- 1051 )",5653,"(+/- 1307 )",5125,"(+/- 1424 )",7765,"(+/- 2427 )"
People,Ancestry,Portuguese,598,"(+/- 326 )",1177,"(+/- 583 )",442,"(+/- 250 )",1239,"(+/- 598 )",1567,"(+/- 965 )"
People,Ancestry,Russian,2605,"(+/- 752 )",1768,"(+/- 838 )",1405,"(+/- 491 )",2349,"(+/- 1714 )",1915,"(+/- 711 )"
People,Ancestry,Scotch-Irish,10657,"(+/- 1620 )",6001,"(+/- 1121 )",9669,"(+/- 2245 )",7964,"(+/- 1551 )",6227,"(+/- 1510 )"
People,Ancestry,Scottish,18756,"(+/- 2155 )",9979,"(+/- 1459 )",13239,"(+/- 1952 )",13946,"(+/- 1832 )",13152,"(+/- 2412 )"
People,Ancestry,Slovak,320,"(+/- 200 )",118,"(+/- 114 )",171,"(+/- 205 )",191,"(+/- 217 )",318,"(+/- 330 )"
People,Ancestry,"Subsaharan African",4474,"(+/- 1198 )",855,"(+/- 385 )",2065,"(+/- 1114 )",4746,"(+/- 2147 )",5337,"(+/- 1837 )"
People,Ancestry,Swedish,6635,"(+/- 1223 )",2637,"(+/- 689 )",5816,"(+/- 1834 )",3127,"(+/- 963 )",3028,"(+/- 929 )"
People,Ancestry,Swiss,1233,"(+/- 653 )",499,"(+/- 212 )",1245,"(+/- 435 )",1084,"(+/- 769 )",2190,"(+/- 784 )"
People,Ancestry,Ukrainian,1492,"(+/- 666 )",358,"(+/- 242 )",453,"(+/- 519 )",702,"(+/- 479 )",609,"(+/- 379 )"
People,Ancestry,Welsh,5914,"(+/- 1596 )",4049,"(+/- 1027 )",4486,"(+/- 917 )",4876,"(+/- 1317 )",4518,"(+/- 1353 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",2785,"(+/- 817 )",5117,"(+/- 1220 )",1658,"(+/- 459 )",6393,"(+/- 2147 )",2194,"(+/- 1165 )"
People,"Veteran Status","Civilian population 18 years and over",606804,"(+/- 1603 )",574588,"(+/- 1756 )",590742,"(+/- 3744 )",594899,"(+/- 4844 )",615178,"(+/- 3804 )"
People,"Veteran Status","Civilian veterans",44433,"(+/- 2208 )",52463,"(+/- 2171 )",47802,"(+/- 2792 )",67901,"(+/- 3500 )",48960,"(+/- 2791 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",803178,"(+/- 2586 )",730509,"(+/- 2811 )",758620,"(+/- 4501 )",765940,"(+/- 6400 )",813411,"(+/- 4375 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",102516,"(+/- 3195 )",160538,"(+/- 4441 )",115361,"(+/- 4958 )",125554,"(+/- 5537 )",118480,"(+/- 5364 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",201438,"(+/- 1374 )",172001,"(+/- 1657 )",187879,"(+/- 2017 )",182434,"(+/- 3184 )",206669,"(+/- 2578 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",7785,"(+/- 1074 )",11507,"(+/- 1358 )",7847,"(+/- 1205 )",10496,"(+/- 1807 )",7985,"(+/- 1322 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",481312,"(+/- 1891 )",419918,"(+/- 2270 )",447555,"(+/- 3856 )",465105,"(+/- 4761 )",491544,"(+/- 3662 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",51994,"(+/- 2702 )",82749,"(+/- 3446 )",58701,"(+/- 3986 )",66497,"(+/- 4399 )",64661,"(+/- 4541 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",120428,"(+/- 868 )",138590,"(+/- 1401 )",123186,"(+/- 1827 )",118401,"(+/- 2304 )",115198,"(+/- 1590 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",42737,"(+/- 1975 )",66282,"(+/- 1832 )",48813,"(+/- 2140 )",48561,"(+/- 2431 )",45834,"(+/- 2383 )"
People,"Residence 1 Year Ago","Population 1 year and over",798546,"(+/- 2471 )",738654,"(+/- 2726 )",773855,"(+/- 4207 )",783101,"(+/- 6080 )",813102,"(+/- 4992 )"
People,"Residence 1 Year Ago","Same house",666766,"(+/- 7500 )",636614,"(+/- 6734 )",657252,"(+/- 8439 )",655216,"(+/- 8369 )",666898,"(+/- 9447 )"
People,"Residence 1 Year Ago","Different house in the U.S.",129094,"(+/- 7155 )",101117,"(+/- 6134 )",114338,"(+/- 8270 )",123528,"(+/- 7377 )",142904,"(+/- 7670 )"
People,"Residence 1 Year Ago","Same county",80641,"(+/- 5971 )",54826,"(+/- 4720 )",54283,"(+/- 5748 )",63286,"(+/- 5764 )",97457,"(+/- 7348 )"
People,"Residence 1 Year Ago","Different county",48453,"(+/- 3949 )",46291,"(+/- 3533 )",60055,"(+/- 5450 )",60242,"(+/- 5785 )",45447,"(+/- 4812 )"
People,"Residence 1 Year Ago","Same state",27156,"(+/- 2728 )",30871,"(+/- 3157 )",42139,"(+/- 4337 )",34728,"(+/- 4295 )",23750,"(+/- 3593 )"
People,"Residence 1 Year Ago","Different state",21297,"(+/- 2962 )",15420,"(+/- 1945 )",17916,"(+/- 3018 )",25514,"(+/- 3534 )",21697,"(+/- 3540 )"
People,"Residence 1 Year Ago",Abroad,2686,"(+/- 844 )",923,"(+/- 374 )",2265,"(+/- 606 )",4357,"(+/- 1507 )",3300,"(+/- 1485 )"
Workers,"Employment Status","Population 16 years and over",629340,"(+/- 1889 )",594092,"(+/- 1925 )",614558,"(+/- 4091 )",631263,"(+/- 4933 )",641373,"(+/- 3984 )"
Workers,"Employment Status","In labor force",413454,"(+/- 4000 )",318497,"(+/- 4209 )",361784,"(+/- 6837 )",393005,"(+/- 6824 )",409108,"(+/- 5789 )"
Workers,"Employment Status","Civilian labor force",412395,"(+/- 4062 )",318030,"(+/- 4165 )",358673,"(+/- 6868 )",377752,"(+/- 6698 )",406083,"(+/- 5959 )"
Workers,"Employment Status",Employed,392588,"(+/- 4145 )",302319,"(+/- 4183 )",346432,"(+/- 6454 )",361778,"(+/- 7064 )",388111,"(+/- 5844 )"
Workers,"Employment Status",Unemployed,19807,"(+/- 1684 )",15711,"(+/- 1562 )",12241,"(+/- 1911 )",15974,"(+/- 2320 )",17972,"(+/- 2658 )"
Workers,"Employment Status","Armed Forces",1059,"(+/- 463 )",467,"(+/- 287 )",3111,"(+/- 846 )",15253,"(+/- 1545 )",3025,"(+/- 949 )"
Workers,"Employment Status","Not in labor force",215886,"(+/- 3970 )",275595,"(+/- 4115 )",252774,"(+/- 6100 )",238258,"(+/- 6485 )",232265,"(+/- 5493 )"
Workers,"Employment Status","Civilian labor force",412395,"(+/- 4062 )",318030,"(+/- 4165 )",358673,"(+/- 6868 )",377752,"(+/- 6698 )",406083,"(+/- 5959 )"
Workers,"Employment Status","Unemployment Rate",4.8,"(+/- 0.4 )",4.9,"(+/- 0.5 )",3.4,"(+/- 0.5 )",4.2,"(+/- 0.6 )",4.4,"(+/- 0.6 )"
Workers,"Commuting to Work","Workers 16 years and over",387003,"(+/- 4142 )",298515,"(+/- 4342 )",344714,"(+/- 6233 )",370222,"(+/- 7240 )",386235,"(+/- 5806 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",316416,"(+/- 4635 )",245246,"(+/- 4487 )",288109,"(+/- 6099 )",304078,"(+/- 6631 )",322881,"(+/- 7188 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",40765,"(+/- 2715 )",29880,"(+/- 1882 )",33717,"(+/- 3127 )",33632,"(+/- 3196 )",31348,"(+/- 3124 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",2036,"(+/- 584 )",872,"(+/- 376 )",876,"(+/- 559 )",966,"(+/- 637 )",2859,"(+/- 1129 )"
Workers,"Commuting to Work",Walked,4572,"(+/- 937 )",5840,"(+/- 1040 )",5046,"(+/- 1079 )",5716,"(+/- 1137 )",4881,"(+/- 982 )"
Workers,"Commuting to Work","Other means",7192,"(+/- 966 )",3828,"(+/- 773 )",3394,"(+/- 769 )",7134,"(+/- 1653 )",6458,"(+/- 1574 )"
Workers,"Commuting to Work","Worked from home",16022,"(+/- 1395 )",12849,"(+/- 1408 )",13572,"(+/- 1759 )",18696,"(+/- 2407 )",17808,"(+/- 2630 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",20.6,"(+/- 0.3 )",24.9,"(+/- 0.6 )",22.8,"(+/- 0.6 )",23.5,"(+/- 0.6 )",22.2,"(+/- 0.5 )"
Workers,Occupation,"Civilian employed population 16 years and over",392588,"(+/- 4145 )",302319,"(+/- 4183 )",346432,"(+/- 6454 )",361778,"(+/- 7064 )",388111,"(+/- 5844 )"
Workers,Occupation,"Management, business, science, and arts occupations",154709,"(+/- 4492 )",91110,"(+/- 2915 )",114999,"(+/- 5456 )",141446,"(+/- 5642 )",146358,"(+/- 5146 )"
Workers,Occupation,"Service occupations",64259,"(+/- 3413 )",58359,"(+/- 2998 )",60557,"(+/- 3552 )",58789,"(+/- 4009 )",71606,"(+/- 5335 )"
Workers,Occupation,"Sales and office occupations",84188,"(+/- 3772 )",61754,"(+/- 3299 )",70975,"(+/- 4058 )",74816,"(+/- 3805 )",82295,"(+/- 4561 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",35193,"(+/- 2457 )",37130,"(+/- 2143 )",45506,"(+/- 3377 )",39347,"(+/- 2864 )",37963,"(+/- 2747 )"
Workers,Occupation,"Production, transportation, and material moving occupations",54239,"(+/- 2477 )",53966,"(+/- 2628 )",54395,"(+/- 3711 )",47380,"(+/- 3489 )",49889,"(+/- 3604 )"
Workers,Industry,"Civilian employed population 16 years and over",392588,"(+/- 4145 )",302319,"(+/- 4183 )",346432,"(+/- 6454 )",361778,"(+/- 7064 )",388111,"(+/- 5844 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",9911,"(+/- 1257 )",13697,"(+/- 1417 )",27745,"(+/- 2380 )",16363,"(+/- 1985 )",14573,"(+/- 1995 )"
Workers,Industry,Construction,27400,"(+/- 2343 )",23525,"(+/- 1847 )",23714,"(+/- 2618 )",21851,"(+/- 2213 )",27217,"(+/- 2713 )"
