cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE"
Workers,Industry,Manufacturing,45246,"(+/- 2677 )",36738,"(+/- 2207 )",31016,"(+/- 2547 )",29092,"(+/- 2727 )",27794,"(+/- 2886 )"
Workers,Industry,"Wholesale trade",10824,"(+/- 1248 )",7218,"(+/- 1026 )",7624,"(+/- 1295 )",8037,"(+/- 1444 )",9745,"(+/- 1554 )"
Workers,Industry,"Retail trade",43281,"(+/- 2453 )",35519,"(+/- 2501 )",40766,"(+/- 3352 )",42069,"(+/- 3327 )",41395,"(+/- 3302 )"
Workers,Industry,"Transportation and warehousing, and utilities",24101,"(+/- 1761 )",17716,"(+/- 1728 )",20752,"(+/- 2156 )",18445,"(+/- 2243 )",20400,"(+/- 2161 )"
Workers,Industry,Information,7446,"(+/- 1124 )",2881,"(+/- 553 )",4164,"(+/- 934 )",4536,"(+/- 1108 )",5792,"(+/- 1406 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",23316,"(+/- 1890 )",11936,"(+/- 1389 )",14783,"(+/- 1706 )",17496,"(+/- 2205 )",24276,"(+/- 2290 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",40474,"(+/- 2498 )",18522,"(+/- 1758 )",26322,"(+/- 3341 )",31777,"(+/- 2911 )",43456,"(+/- 3717 )"
Workers,Industry,"Educational services, and health care and social assistance",84371,"(+/- 3025 )",70120,"(+/- 2977 )",79162,"(+/- 4239 )",92188,"(+/- 5145 )",86828,"(+/- 5168 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",40963,"(+/- 2574 )",30391,"(+/- 2350 )",31544,"(+/- 2502 )",32941,"(+/- 3531 )",41650,"(+/- 3228 )"
Workers,Industry,"Other services, except public administration",22612,"(+/- 2250 )",14377,"(+/- 1587 )",19261,"(+/- 2066 )",17079,"(+/- 2147 )",18149,"(+/- 2620 )"
Workers,Industry,"Public administration",12643,"(+/- 1376 )",19679,"(+/- 1886 )",19579,"(+/- 1862 )",29904,"(+/- 2863 )",26836,"(+/- 2772 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",392588,"(+/- 4145 )",302319,"(+/- 4183 )",346432,"(+/- 6454 )",361778,"(+/- 7064 )",388111,"(+/- 5844 )"
Workers,"Class of Worker","Private wage and salary workers",322642,"(+/- 4330 )",218348,"(+/- 3969 )",259350,"(+/- 5934 )",261855,"(+/- 7166 )",296385,"(+/- 6118 )"
Workers,"Class of Worker","Government workers",43794,"(+/- 2546 )",61150,"(+/- 2767 )",62314,"(+/- 3965 )",76968,"(+/- 4808 )",62325,"(+/- 3668 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",25285,"(+/- 1858 )",21786,"(+/- 1588 )",23798,"(+/- 2532 )",22126,"(+/- 2266 )",28076,"(+/- 3060 )"
Workers,"Class of Worker","Unpaid family workers",867,"(+/- 351 )",1035,"(+/- 414 )",970,"(+/- 410 )",829,"(+/- 328 )",1325,"(+/- 636 )"
Housing,"Housing Occupancy","Total housing units",353147,"(+/- 776 )",359289,"(+/- 1203 )",341109,"(+/- 1587 )",336727,"(+/- 2118 )",359248,"(+/- 1880 )"
Housing,"Housing Occupancy","Occupied housing units",314493,"(+/- 2302 )",285136,"(+/- 2869 )",286280,"(+/- 3516 )",293347,"(+/- 3112 )",315895,"(+/- 3330 )"
Housing,"Housing Occupancy","Vacant housing units",38654,"(+/- 2175 )",74153,"(+/- 2804 )",54829,"(+/- 3199 )",43380,"(+/- 2791 )",43353,"(+/- 3447 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.7,"(+/- 0.4 )",2.4,"(+/- 0.4 )",2.0,"(+/- 0.5 )",1.8,"(+/- 0.5 )",1.6,"(+/- 0.5 )"
Housing,"Housing Occupancy","Rental vacancy rate",8.6,"(+/- 1.0 )",8.4,"(+/- 1.2 )",8.7,"(+/- 1.7 )",5.8,"(+/- 1.3 )",8.4,"(+/- 1.5 )"
Housing,"Housing Tenure","Occupied housing units",314493,"(+/- 2302 )",285136,"(+/- 2869 )",286280,"(+/- 3516 )",293347,"(+/- 3112 )",315895,"(+/- 3330 )"
Housing,"Housing Tenure",Owner-occupied,196370,"(+/- 2996 )",202612,"(+/- 3412 )",202255,"(+/- 3707 )",192743,"(+/- 3660 )",185918,"(+/- 4442 )"
Housing,"Housing Tenure",Renter-occupied,118123,"(+/- 2896 )",82524,"(+/- 3208 )",84025,"(+/- 3147 )",100604,"(+/- 4255 )",129977,"(+/- 4417 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.69,"(+/- 0.04 )",2.57,"(+/- 0.03 )",2.63,"(+/- 0.04 )",2.67,"(+/- 0.04 )",2.66,"(+/- 0.05 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.31,"(+/- 0.05 )",2.47,"(+/- 0.07 )",2.57,"(+/- 0.08 )",2.50,"(+/- 0.07 )",2.42,"(+/- 0.07 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",314493,"(+/- 2302 )",285136,"(+/- 2869 )",286280,"(+/- 3516 )",293347,"(+/- 3112 )",315895,"(+/- 3330 )"
Housing,"Year Householder Moved into Unit","Moved in 2017 or later",103204,"(+/- 3057 )",72253,"(+/- 3103 )",78871,"(+/- 3897 )",90128,"(+/- 3758 )",113137,"(+/- 4622 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 to 2016",42789,"(+/- 2281 )",30351,"(+/- 2008 )",32387,"(+/- 2479 )",34591,"(+/- 2406 )",38124,"(+/- 2950 )"
Housing,"Year Householder Moved into Unit","Moved in 2014 to 2014",49985,"(+/- 2133 )",44891,"(+/- 2290 )",47459,"(+/- 3225 )",49987,"(+/- 3191 )",49283,"(+/- 2968 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",60871,"(+/- 2449 )",65911,"(+/- 2843 )",63703,"(+/- 2996 )",57322,"(+/- 2787 )",56526,"(+/- 3138 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",28910,"(+/- 1780 )",33321,"(+/- 1851 )",30484,"(+/- 2007 )",29573,"(+/- 2100 )",28025,"(+/- 2038 )"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier",28734,"(+/- 1489 )",38409,"(+/- 1939 )",33376,"(+/- 1794 )",31746,"(+/- 2015 )",30800,"(+/- 2086 )"
Housing,Value,"Owner-occupied units",196370,"(+/- 2996 )",202612,"(+/- 3412 )",202255,"(+/- 3707 )",192743,"(+/- 3660 )",185918,"(+/- 4442 )"
Housing,Value,"Less than $50,000",12728,"(+/- 1170 )",33958,"(+/- 2060 )",28665,"(+/- 2135 )",18390,"(+/- 1467 )",14999,"(+/- 1503 )"
Housing,Value,"$50,000 to $99,999",29946,"(+/- 1598 )",56034,"(+/- 2318 )",44388,"(+/- 2536 )",35666,"(+/- 1987 )",33802,"(+/- 2185 )"
Housing,Value,"$100,000 to $149,999",39367,"(+/- 2070 )",37182,"(+/- 2108 )",38650,"(+/- 2357 )",41068,"(+/- 2266 )",36443,"(+/- 3230 )"
Housing,Value,"$150,000 to $199,999",41497,"(+/- 2325 )",32102,"(+/- 2148 )",33005,"(+/- 2332 )",36695,"(+/- 2401 )",31951,"(+/- 2468 )"
Housing,Value,"$200,000 to $299,999",40374,"(+/- 2133 )",24921,"(+/- 1542 )",31964,"(+/- 2512 )",35926,"(+/- 2534 )",34217,"(+/- 2323 )"
Housing,Value,"$300,000 to $499,999",22212,"(+/- 1668 )",12937,"(+/- 1223 )",19536,"(+/- 2003 )",19634,"(+/- 1795 )",21129,"(+/- 2034 )"
Housing,Value,"$500,000 to $999,999",8261,"(+/- 792 )",3900,"(+/- 599 )",4803,"(+/- 996 )",4296,"(+/- 956 )",9757,"(+/- 1356 )"
Housing,Value,"$1,000,000 or more",1985,"(+/- 497 )",1578,"(+/- 470 )",1244,"(+/- 483 )",1068,"(+/- 409 )",3620,"(+/- 1068 )"
Housing,Value,"Median (dollars)",165600,"(+/- 2100 )",112600,"(+/- 2437 )",136400,"(+/- 3569 )",151300,"(+/- 2565 )",161200,"(+/- 4142 )"
Housing,"Mortgage Status","Owner-occupied units",196370,"(+/- 2996 )",202612,"(+/- 3412 )",202255,"(+/- 3707 )",192743,"(+/- 3660 )",185918,"(+/- 4442 )"
Housing,"Mortgage Status","Housing units with a mortgage",123752,"(+/- 3253 )",92062,"(+/- 2689 )",101204,"(+/- 3899 )",109380,"(+/- 4049 )",106747,"(+/- 4131 )"
Housing,"Mortgage Status","Housing units without a mortgage",72618,"(+/- 2474 )",110550,"(+/- 2511 )",101051,"(+/- 3053 )",83363,"(+/- 3068 )",79171,"(+/- 3437 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",123752,"(+/- 3253 )",92062,"(+/- 2689 )",101204,"(+/- 3899 )",109380,"(+/- 4049 )",106747,"(+/- 4131 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",1322,"(+/- 520 )",3804,"(+/- 642 )",3192,"(+/- 1013 )",1850,"(+/- 523 )",1766,"(+/- 579 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",27646,"(+/- 1881 )",38513,"(+/- 2156 )",33178,"(+/- 2278 )",27467,"(+/- 2116 )",26371,"(+/- 2300 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",45991,"(+/- 2598 )",31304,"(+/- 2117 )",35307,"(+/- 2670 )",43299,"(+/- 2603 )",36409,"(+/- 2451 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",26791,"(+/- 1980 )",10816,"(+/- 1085 )",17526,"(+/- 2033 )",21618,"(+/- 2250 )",20426,"(+/- 2128 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",10082,"(+/- 1074 )",4268,"(+/- 767 )",6769,"(+/- 1052 )",7634,"(+/- 1288 )",9088,"(+/- 1464 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",5169,"(+/- 883 )",1936,"(+/- 419 )",3115,"(+/- 950 )",4858,"(+/- 1209 )",4689,"(+/- 1096 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",6751,"(+/- 984 )",1421,"(+/- 416 )",2117,"(+/- 692 )",2654,"(+/- 884 )",7998,"(+/- 1261 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1343,"(+/- 22 )",1050,"(+/- 20 )",1168,"(+/- 23 )",1273,"(+/- 28 )",1316,"(+/- 39 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",72618,"(+/- 2474 )",110550,"(+/- 2511 )",101051,"(+/- 3053 )",83363,"(+/- 3068 )",79171,"(+/- 3437 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",8045,"(+/- 924 )",28333,"(+/- 1745 )",17029,"(+/- 1712 )",12880,"(+/- 1304 )",12033,"(+/- 1473 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",19308,"(+/- 1496 )",42378,"(+/- 2298 )",32698,"(+/- 2286 )",27795,"(+/- 2105 )",20860,"(+/- 1634 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",25949,"(+/- 1787 )",28004,"(+/- 1683 )",31930,"(+/- 2007 )",25580,"(+/- 1962 )",23458,"(+/- 1768 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",10913,"(+/- 1144 )",8584,"(+/- 1165 )",12698,"(+/- 1377 )",11742,"(+/- 1263 )",11741,"(+/- 1537 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",4194,"(+/- 722 )",2015,"(+/- 476 )",4152,"(+/- 874 )",3342,"(+/- 742 )",5283,"(+/- 1070 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",4209,"(+/- 608 )",1236,"(+/- 361 )",2544,"(+/- 726 )",2024,"(+/- 694 )",5796,"(+/- 1188 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",462,"(+/- 9 )",344,"(+/- 6 )",404,"(+/- 10 )",408,"(+/- 13 )",453,"(+/- 14 )"
Housing,"Gross Rent","Occupied units paying rent",112950,"(+/- 2837 )",69471,"(+/- 3086 )",73203,"(+/- 3322 )",94512,"(+/- 4254 )",122837,"(+/- 4486 )"
Housing,"Gross Rent","Less than $500",10173,"(+/- 871 )",16551,"(+/- 1342 )",10858,"(+/- 1413 )",9679,"(+/- 1430 )",12477,"(+/- 1781 )"
Housing,"Gross Rent","$500 to $999",63616,"(+/- 2375 )",44333,"(+/- 2387 )",45780,"(+/- 3039 )",51655,"(+/- 3996 )",69537,"(+/- 4421 )"
Housing,"Gross Rent","$1,000 to $1,499",30479,"(+/- 1871 )",7608,"(+/- 1013 )",13689,"(+/- 2117 )",27757,"(+/- 2733 )",31301,"(+/- 2749 )"
Housing,"Gross Rent","$1,500 to $1,999",5970,"(+/- 1008 )",777,"(+/- 392 )",2053,"(+/- 772 )",3887,"(+/- 1134 )",7274,"(+/- 1318 )"
Housing,"Gross Rent","$2,000 to $2,499",1689,"(+/- 583 )",131,"(+/- 98 )",697,"(+/- 417 )",1141,"(+/- 580 )",1328,"(+/- 523 )"
Housing,"Gross Rent","$2,500 to $2,999",482,"(+/- 269 )",71,"(+/- 96 )",73,"(+/- 100 )",139,"(+/- 117 )",604,"(+/- 360 )"
Housing,"Gross Rent","$3,000 or more",541,"(+/- 295 )",0,"(+/- 165 )",53,"(+/- 88 )",254,"(+/- 275 )",316,"(+/- 212 )"
Housing,"Gross Rent","Median (dollars)",874,"(+/- 12 )",681,"(+/- 13 )",766,"(+/- 17 )",854,"(+/- 29 )",853,"(+/- 16 )"
Housing,"Gross Rent","No rent paid",5173,"(+/- 881 )",13053,"(+/- 1174 )",10822,"(+/- 1577 )",6092,"(+/- 808 )",7140,"(+/- 1445 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",314493,"(+/- 2302 )",285136,"(+/- 2869 )",286280,"(+/- 3516 )",293347,"(+/- 3112 )",315895,"(+/- 3330 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",19413,"(+/- 1621 )",24504,"(+/- 1553 )",18879,"(+/- 2120 )",17828,"(+/- 1931 )",22519,"(+/- 2477 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",12217,"(+/- 1124 )",19258,"(+/- 1667 )",12557,"(+/- 1599 )",11608,"(+/- 1415 )",15678,"(+/- 2264 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",29648,"(+/- 1784 )",35680,"(+/- 2031 )",28254,"(+/- 2052 )",26486,"(+/- 2396 )",31114,"(+/- 2605 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",30572,"(+/- 2141 )",33672,"(+/- 2404 )",30923,"(+/- 2305 )",27412,"(+/- 2516 )",28598,"(+/- 2780 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",41086,"(+/- 2855 )",42263,"(+/- 2301 )",41162,"(+/- 3028 )",39578,"(+/- 2731 )",44424,"(+/- 3359 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",59042,"(+/- 2622 )",52630,"(+/- 2443 )",53811,"(+/- 2887 )",55383,"(+/- 3149 )",59514,"(+/- 3816 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",38936,"(+/- 2489 )",31722,"(+/- 1919 )",40052,"(+/- 2716 )",38439,"(+/- 2682 )",37385,"(+/- 3001 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",43993,"(+/- 2440 )",30494,"(+/- 1987 )",37563,"(+/- 2436 )",49700,"(+/- 3033 )",39250,"(+/- 2820 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",18724,"(+/- 1299 )",8304,"(+/- 1102 )",12165,"(+/- 1513 )",14746,"(+/- 1547 )",17865,"(+/- 1914 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",20862,"(+/- 1457 )",6609,"(+/- 965 )",10914,"(+/- 1256 )",12167,"(+/- 1501 )",19548,"(+/- 1912 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",59660,"(+/- 1442 )",45207,"(+/- 1101 )",54629,"(+/- 1768 )",59463,"(+/- 1785 )",54928,"(+/- 1462 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",83972,"(+/- 1878 )",61010,"(+/- 1607 )",72691,"(+/- 1850 )",77458,"(+/- 2127 )",81046,"(+/- 2878 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",803178,"(+/- 2586 )",730509,"(+/- 2811 )",758620,"(+/- 4501 )",765940,"(+/- 6400 )",813411,"(+/- 4375 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",691641,"(+/- 6117 )",596494,"(+/- 5515 )",658906,"(+/- 7580 )",678997,"(+/- 7447 )",692785,"(+/- 6666 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",529117,"(+/- 7733 )",383197,"(+/- 6323 )",509522,"(+/- 11044 )",537383,"(+/- 7921 )",515187,"(+/- 8365 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",252331,"(+/- 4777 )",313052,"(+/- 5871 )",250379,"(+/- 7369 )",250979,"(+/- 7721 )",270582,"(+/- 7359 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",111537,"(+/- 5494 )",134015,"(+/- 5017 )",99714,"(+/- 6114 )",86943,"(+/- 5348 )",120626,"(+/- 6645 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",211923,"(+/- 1670 )",182060,"(+/- 1925 )",199453,"(+/- 2573 )",194525,"(+/- 3409 )",217207,"(+/- 2903 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",17578,"(+/- 2311 )",23224,"(+/- 2531 )",14572,"(+/- 2629 )",12199,"(+/- 1984 )",18706,"(+/- 3478 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",9.6,"(+/- 0.8 )",15.0,"(+/- 1.0 )",10.5,"(+/- 1.2 )",7.6,"(+/- 0.8 )",11.4,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",15.1,"(+/- 1.3 )",24.6,"(+/- 1.8 )",16.6,"(+/- 2.1 )",12.0,"(+/- 1.7 )",17.4,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.3,"(+/- 3.7 )",23.9,"(+/- 4.5 )",17.2,"(+/- 4.2 )",12.3,"(+/- 4.4 )",16.9,"(+/- 5.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",5.1,"(+/- 0.8 )",8.5,"(+/- 0.9 )",5.0,"(+/- 0.9 )",3.3,"(+/- 0.5 )",4.9,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.7,"(+/- 1.3 )",14.0,"(+/- 1.9 )",7.0,"(+/- 1.6 )",4.2,"(+/- 1.0 )",6.8,"(+/- 1.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",7.1,"(+/- 3.2 )",11.9,"(+/- 4.5 )",9.3,"(+/- 4.6 )",4.4,"(+/- 2.2 )",3.9,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",27.5,"(+/- 2.5 )",36.1,"(+/- 3.1 )",31.5,"(+/- 4.8 )",23.8,"(+/- 3.8 )",29.8,"(+/- 4.1 )"
