"","predicted","actual"
"Alabama 3","R","R"
"Alabama 5","R","R"
"Alabama 6","R","R"
"Arizona 1","R","D"
"Arizona 2","R","D"
"Arizona 3","D","D"
"Arizona 4","R","R"
"Arizona 5","R","R"
"Arizona 6","D","R"
"Arizona 7","D","D"
"Arizona 8","R","R"
"Arizona 9","D","D"
"Arkansas 1","R","R"
"Arkansas 2","R","R"
"Arkansas 4","R","R"
"California 1","R","R"
"California 10","D","D"
"California 11","D","D"
"California 12","D","D"
"California 14","D","D"
"California 15","D","D"
"California 16","D","D"
"California 18","D","D"
"California 19","D","D"
"California 2","D","D"
"California 23","R","R"
"California 24","D","D"
"California 25","D","R"
"California 27","D","D"
"California 28","D","D"
"California 29","D","D"
"California 3","D","D"
"California 30","D","D"
"California 31","D","D"
"California 32","D","D"
"California 33","D","D"
"California 36","R","D"
"California 38","D","D"
"California 39","D","R"
"California 40","D","D"
"California 41","D","D"
"California 42","R","R"
"California 43","D","D"
"California 44","D","D"
"California 45","D","D"
"California 46","D","D"
"California 47","D","D"
"California 49","D","D"
"California 5","D","D"
"California 51","D","D"
"California 53","D","D"
"California 6","D","D"
"California 7","D","D"
"California 8","D","R"
"California 9","D","D"
"Colorado 1","D","D"
"Colorado 3","R","R"
"Colorado 4","R","R"
"Colorado 6","D","D"
"Colorado 7","D","D"
"Connecticut 1","D","D"
"Connecticut 2","R","D"
"Connecticut 3","D","D"
"Connecticut 4","D","D"
"Connecticut 5","D","D"
"Florida 1","R","R"
"Florida 12","R","R"
"Florida 13","R","D"
"Florida 14","D","D"
"Florida 15","R","R"
"Florida 16","R","R"
"Florida 17","R","R"
"Florida 18","R","R"
"Florida 2","R","R"
"Florida 21","D","D"
"Florida 24","D","D"
"Florida 25","D","R"
"Florida 27","D","R"
"Florida 3","R","R"
"Florida 4","D","R"
"Florida 5","D","D"
"Florida 6","R","R"
"Florida 7","D","D"
"Florida 9","R","D"
"Georgia 1","R","R"
"Georgia 12","R","R"
"Georgia 2","D","D"
"Georgia 3","R","R"
"Georgia 4","D","D"
"Georgia 5","D","D"
"Georgia 6","D","D"
"Georgia 7","R","D"
"Georgia 8","R","R"
"Georgia 9","R","R"
"Hawaii 1","D","D"
"Hawaii 2","D","D"
"Idaho 1","R","R"
"Idaho 2","R","R"
"Illinois 1","D","D"
"Illinois 11","D","D"
"Illinois 12","R","R"
"Illinois 13","D","R"
"Illinois 14","D","D"
"Illinois 15","R","R"
"Illinois 16","R","R"
"Illinois 17","R","D"
"Illinois 18","R","R"
"Illinois 2","D","D"
"Illinois 3","D","D"
"Illinois 4","D","D"
"Illinois 6","D","D"
"Illinois 7","D","D"
"Illinois 8","D","D"
"Illinois 9","D","D"
"Indiana 1","R","D"
"Indiana 2","R","R"
"Indiana 3","R","R"
"Indiana 5","R","R"
"Indiana 6","R","R"
"Indiana 7","D","D"
"Indiana 9","R","R"
"Iowa 1","R","R"
"Iowa 3","R","D"
"Iowa 4","R","R"
"Kansas 1","R","R"
"Kansas 2","R","R"
"Kansas 3","R","D"
"Kansas 4","R","R"
"Kentucky 1","R","R"
"Kentucky 2","R","R"
"Kentucky 3","D","D"
"Kentucky 4","R","R"
"Kentucky 5","R","R"
"Kentucky 6","R","R"
"Louisiana 1","R","R"
"Louisiana 2","D","D"
"Louisiana 3","R","R"
"Louisiana 4","R","R"
"Louisiana 5","R","R"
"Louisiana 6","R","R"
"Maine 1","R","D"
"Maine 2","R","D"
"Maryland 1","R","R"
"Maryland 2","D","D"
"Maryland 5","D","D"
"Maryland 6","D","D"
"Maryland 7","D","D"
"Maryland 8","D","D"
"Massachusetts 1","D","D"
"Massachusetts 3","D","D"
"Massachusetts 4","D","D"
"Massachusetts 5","D","D"
"Massachusetts 7","D","D"
"Massachusetts 8","D","D"
"Michigan 1","R","R"
"Michigan 10","R","R"
"Michigan 12","D","D"
"Michigan 13","D","D"
"Michigan 14","D","D"
"Michigan 2","R","R"
"Michigan 3","R","R"
"Michigan 4","R","R"
"Michigan 5","R","D"
"Michigan 6","R","R"
"Michigan 7","R","R"
"Michigan 8","D","D"
"Minnesota 1","R","R"
"Minnesota 2","D","D"
"Minnesota 4","D","D"
"Minnesota 5","D","D"
"Minnesota 6","R","R"
"Minnesota 7","R","R"
"Mississippi 3","R","R"
"Mississippi 4","R","R"
"Missouri 1","D","D"
"Missouri 2","D","R"
"Missouri 3","R","R"
"Missouri 4","R","R"
"Missouri 5","R","D"
"Missouri 6","R","R"
"Missouri 7","R","R"
"Missouri 8","R","R"
"Nebraska 1","R","R"
"Nevada 1","D","D"
"Nevada 2","D","R"
"Nevada 3","D","D"
"Nevada 4","D","D"
"New Hampshire 1","R","D"
"New Hampshire 2","R","D"
"New Jersey 10","D","D"
"New Jersey 11","D","D"
"New Jersey 12","D","D"
"New Jersey 2","D","R"
"New Jersey 3","R","D"
"New Jersey 4","D","R"
"New Jersey 5","D","D"
"New Jersey 6","D","D"
"New Jersey 7","D","D"
"New Jersey 9","D","D"
"New Mexico 2","R","R"
"New York 1","D","R"
"New York 10","D","D"
"New York 12","D","D"
"New York 13","D","D"
"New York 14","D","D"
"New York 15","D","D"
"New York 16","D","D"
"New York 17","D","D"
"New York 19","R","D"
"New York 2","D","R"
"New York 20","D","D"
"New York 21","R","R"
"New York 24","R","R"
"New York 25","D","D"
"New York 26","D","D"
"New York 27","R","R"
"New York 3","D","D"
"New York 5","D","D"
"New York 6","D","D"
"New York 7","D","D"
"New York 9","D","D"
"North Carolina 1","D","D"
"North Carolina 10","R","R"
"North Carolina 11","R","R"
"North Carolina 12","D","D"
"North Carolina 13","R","R"
"North Carolina 2","R","D"
"North Carolina 4","D","D"
"North Carolina 5","R","R"
"North Carolina 6","R","D"
"North Carolina 7","R","R"
"North Carolina 8","R","R"
"North Carolina 9","R","R"
"Ohio 1","D","R"
"Ohio 10","R","R"
"Ohio 11","D","D"
"Ohio 15","R","R"
"Ohio 16","R","R"
"Ohio 3","D","D"
"Ohio 4","R","R"
"Ohio 5","R","R"
"Ohio 8","R","R"
"Ohio 9","D","D"
"Oklahoma 2","R","R"
"Oklahoma 3","R","R"
"Oklahoma 4","R","R"
"Oklahoma 5","R","R"
"Oregon 1","D","D"
"Oregon 2","R","R"
"Oregon 4","R","D"
"Oregon 5","R","D"
"Pennsylvania 1","D","R"
"Pennsylvania 10","R","R"
"Pennsylvania 11","R","R"
"Pennsylvania 13","R","R"
"Pennsylvania 15","R","R"
"Pennsylvania 16","R","R"
"Pennsylvania 17","D","D"
"Pennsylvania 18","D","D"
"Pennsylvania 2","D","D"
"Pennsylvania 4","D","D"
"Pennsylvania 6","D","D"
"Pennsylvania 7","R","D"
"Pennsylvania 9","R","R"
"Rhode Island 1","D","D"
"Rhode Island 2","D","D"
"South Carolina 1","R","R"
"South Carolina 2","R","R"
"South Carolina 3","R","R"
"South Carolina 4","R","R"
"South Carolina 5","R","R"
"South Carolina 6","D","D"
"South Carolina 7","R","R"
"Tennessee 1","R","R"
"Tennessee 2","R","R"
"Tennessee 3","R","R"
"Tennessee 5","D","D"
"Tennessee 6","R","R"
"Tennessee 7","R","R"
"Tennessee 8","R","R"
"Tennessee 9","D","D"
"Texas 1","R","R"
"Texas 10","D","R"
"Texas 11","R","R"
"Texas 12","R","R"
"Texas 13","R","R"
"Texas 14","R","R"
"Texas 17","D","R"
"Texas 18","D","D"
"Texas 19","R","R"
"Texas 2","D","R"
"Texas 20","D","D"
"Texas 21","D","R"
"Texas 22","D","R"
"Texas 23","R","R"
"Texas 25","R","R"
"Texas 26","R","R"
"Texas 27","R","R"
"Texas 28","D","D"
"Texas 29","D","D"
"Texas 30","D","D"
"Texas 32","D","D"
"Texas 34","D","D"
"Texas 36","R","R"
"Texas 4","R","R"
"Texas 5","R","R"
"Texas 6","R","R"
"Texas 7","D","D"
"Texas 9","D","D"
"Utah 1","R","R"
"Utah 2","R","R"
"Utah 3","R","R"
"Utah 4","R","R"
"Virginia 1","D","R"
"Virginia 10","D","D"
"Virginia 11","D","D"
"Virginia 2","D","D"
"Virginia 3","D","D"
"Virginia 4","D","D"
"Virginia 5","R","R"
"Virginia 6","R","R"
"Virginia 7","R","D"
"Virginia 8","D","D"
"Virginia 9","R","R"
"Washington 1","D","D"
"Washington 10","D","D"
"Washington 2","D","D"
"Washington 3","R","R"
"Washington 4","R","R"
"Washington 5","R","R"
"Washington 6","D","D"
"Washington 7","D","D"
"Washington 8","D","D"
"West Virginia 1","R","R"
"West Virginia 2","R","R"
"Wisconsin 1","R","R"
"Wisconsin 3","R","D"
"Wisconsin 4","D","D"
"Wisconsin 6","R","R"
"Wisconsin 7","R","R"
"Wisconsin 8","R","R"
"Alabama 1","R","R"
"Alabama 2","R","R"
"Alabama 4","R","R"
"Alabama 7","D","D"
"Arkansas 3","R","R"
"California 13","D","D"
"California 17","D","D"
"California 20","D","D"
"California 21","D","R"
"California 22","D","R"
"California 26","D","D"
"California 34","D","D"
"California 35","D","D"
"California 37","D","D"
"California 4","R","R"
"California 48","D","R"
"California 50","D","R"
"California 52","D","D"
"Colorado 2","D","D"
"Colorado 5","R","R"
"Florida 10","D","D"
"Florida 11","R","R"
"Florida 19","R","R"
"Florida 20","D","D"
"Florida 22","D","D"
"Florida 23","D","D"
"Florida 26","D","R"
"Florida 8","R","R"
"Georgia 10","R","R"
"Georgia 11","R","R"
"Georgia 13","D","D"
"Georgia 14","R","R"
"Illinois 10","D","D"
"Illinois 5","D","D"
"Indiana 4","R","R"
"Indiana 8","R","R"
"Iowa 2","R","R"
"Maryland 3","D","D"
"Maryland 4","D","D"
"Massachusetts 2","D","D"
"Massachusetts 6","D","D"
"Massachusetts 9","D","D"
"Michigan 11","D","D"
"Michigan 9","R","D"
"Minnesota 3","D","D"
"Minnesota 8","R","R"
"Mississippi 1","R","R"
"Mississippi 2","D","D"
"Nebraska 2","R","R"
"Nebraska 3","R","R"
"New Jersey 1","D","D"
"New Jersey 8","D","D"
"New Mexico 1","R","D"
"New Mexico 3","R","D"
"New York 11","D","R"
"New York 18","D","D"
"New York 4","D","D"
"New York 8","D","D"
"North Carolina 3","R","R"
"Ohio 12","R","R"
"Ohio 13","R","D"
"Ohio 14","R","R"
"Ohio 2","R","R"
"Ohio 6","R","R"
"Ohio 7","R","R"
"Oklahoma 1","R","R"
"Oregon 3","D","D"
"Pennsylvania 12","R","R"
"Pennsylvania 14","R","R"
"Pennsylvania 3","D","D"
"Pennsylvania 5","D","D"
"Pennsylvania 8","R","D"
"Tennessee 4","R","R"
"Texas 15","D","D"
"Texas 16","D","D"
"Texas 24","D","R"
"Texas 3","D","R"
"Texas 31","D","R"
"Texas 33","D","D"
"Texas 35","D","D"
"Texas 8","R","R"
"Washington 9","D","D"
"West Virginia 3","R","R"
"Wisconsin 2","D","D"
"Wisconsin 5","R","R"
